@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23826342201,Utilization,23826342201,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913084,228271,1,2022-01-01T10:00:00+00:00,2022-01-01T10:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23826671760,Utilization,23826671760,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913088,228272,1,2022-01-01T10:15:00+00:00,2022-01-01T10:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827324052,Utilization,23827324052,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913092,228273,1,2022-01-01T10:30:00+00:00,2022-01-01T10:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827653460,Utilization,23827653460,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913092,228273,1,2022-01-01T10:45:00+00:00,2022-01-01T11:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829502794,Utilization,23829502794,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913092,228273,1,2022-01-01T11:00:00+00:00,2022-01-01T11:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829832361,Utilization,23829832361,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913096,228274,1,2022-01-01T11:15:00+00:00,2022-01-01T11:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830484661,Utilization,23830484661,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913096,228274,1,2022-01-01T11:30:00+00:00,2022-01-01T11:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830814077,Utilization,23830814077,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913100,228275,1,2022-01-01T11:45:00+00:00,2022-01-01T12:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832663419,Utilization,23832663419,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913100,228275,1,2022-01-01T12:00:00+00:00,2022-01-01T12:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832992994,Utilization,23832992994,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913104,228276,1,2022-01-01T12:15:00+00:00,2022-01-01T12:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833645302,Utilization,23833645302,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913104,228276,1,2022-01-01T12:30:00+00:00,2022-01-01T12:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833974726,Utilization,23833974726,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913108,228277,1,2022-01-01T12:45:00+00:00,2022-01-01T13:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23835824076,Utilization,23835824076,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913108,228277,1,2022-01-01T13:00:00+00:00,2022-01-01T13:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836153659,Utilization,23836153659,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913112,228278,1,2022-01-01T13:15:00+00:00,2022-01-01T13:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836805975,Utilization,23836805975,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913112,228278,1,2022-01-01T13:30:00+00:00,2022-01-01T13:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23837135407,Utilization,23837135407,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913116,228279,1,2022-01-01T13:45:00+00:00,2022-01-01T14:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23838984765,Utilization,23838984765,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913116,228279,1,2022-01-01T14:00:00+00:00,2022-01-01T14:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839314356,Utilization,23839314356,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913120,228280,1,2022-01-01T14:15:00+00:00,2022-01-01T14:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839966680,Utilization,23839966680,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913120,228280,1,2022-01-01T14:30:00+00:00,2022-01-01T14:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23840296120,Utilization,23840296120,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913124,228281,1,2022-01-01T14:45:00+00:00,2022-01-01T15:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842145486,Utilization,23842145486,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913124,228281,1,2022-01-01T15:00:00+00:00,2022-01-01T15:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842475085,Utilization,23842475085,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913128,228282,1,2022-01-01T15:15:00+00:00,2022-01-01T15:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843127417,Utilization,23843127417,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913128,228282,1,2022-01-01T15:30:00+00:00,2022-01-01T15:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843456865,Utilization,23843456865,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913128,228282,1,2022-01-01T15:45:00+00:00,2022-01-01T16:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845306239,Utilization,23845306239,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913132,228283,1,2022-01-01T16:00:00+00:00,2022-01-01T16:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845635846,Utilization,23845635846,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913136,228284,1,2022-01-01T16:15:00+00:00,2022-01-01T16:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23846288186,Utilization,23846288186,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913136,228284,1,2022-01-01T16:30:00+00:00,2022-01-01T16:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23846617642,Utilization,23846617642,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913140,228285,1,2022-01-01T16:45:00+00:00,2022-01-01T17:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848467024,Utilization,23848467024,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913140,228285,1,2022-01-01T17:00:00+00:00,2022-01-01T17:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848796639,Utilization,23848796639,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913140,228285,1,2022-01-01T17:15:00+00:00,2022-01-01T17:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849448987,Utilization,23849448987,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913144,228286,1,2022-01-01T17:30:00+00:00,2022-01-01T17:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849778451,Utilization,23849778451,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913148,228287,1,2022-01-01T17:45:00+00:00,2022-01-01T18:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851627841,Utilization,23851627841,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913144,228286,1,2022-01-01T18:00:00+00:00,2022-01-01T18:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851957464,Utilization,23851957464,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913152,228288,1,2022-01-01T18:15:00+00:00,2022-01-01T18:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852609820,Utilization,23852609820,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913152,228288,1,2022-01-01T18:30:00+00:00,2022-01-01T18:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852939292,Utilization,23852939292,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913152,228288,1,2022-01-01T18:45:00+00:00,2022-01-01T19:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23854788690,Utilization,23854788690,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913156,228289,1,2022-01-01T19:00:00+00:00,2022-01-01T19:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855118321,Utilization,23855118321,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913160,228290,1,2022-01-01T19:15:00+00:00,2022-01-01T19:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855770685,Utilization,23855770685,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913156,228289,1,2022-01-01T19:30:00+00:00,2022-01-01T19:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23856100165,Utilization,23856100165,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913164,228291,1,2022-01-01T19:45:00+00:00,2022-01-01T20:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23857949571,Utilization,23857949571,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913164,228291,1,2022-01-01T20:00:00+00:00,2022-01-01T20:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858279210,Utilization,23858279210,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913164,228291,1,2022-01-01T20:15:00+00:00,2022-01-01T20:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858931582,Utilization,23858931582,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913164,228291,1,2022-01-01T20:30:00+00:00,2022-01-01T20:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23859261070,Utilization,23859261070,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913172,228293,1,2022-01-01T20:45:00+00:00,2022-01-01T21:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861110484,Utilization,23861110484,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913168,228292,1,2022-01-01T21:00:00+00:00,2022-01-01T21:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861440131,Utilization,23861440131,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913176,228294,1,2022-01-01T21:15:00+00:00,2022-01-01T21:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23862092511,Utilization,23862092511,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913176,228294,1,2022-01-01T21:30:00+00:00,2022-01-01T21:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23862422007,Utilization,23862422007,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913176,228294,1,2022-01-01T21:45:00+00:00,2022-01-01T22:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23864271429,Utilization,23864271429,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913176,228294,1,2022-01-01T22:00:00+00:00,2022-01-01T22:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23864601084,Utilization,23864601084,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913184,228296,1,2022-01-01T22:15:00+00:00,2022-01-01T22:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23865253472,Utilization,23865253472,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913180,228295,1,2022-01-01T22:30:00+00:00,2022-01-01T22:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23865582976,Utilization,23865582976,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913188,228297,1,2022-01-01T22:45:00+00:00,2022-01-01T23:00:00+00:00,2023-05-24T11:04:48+00:00
