Price,target_datetime,Load,shortwave_radiation,temperature_2m,direct_normal_irradiance,diffuse_radiation,Flow_NO,yearday_cos,Flow_GB,month,is_dst,yearday_sin,wind_speed_10m,is_non_working_day,hour_cos,is_weekend,cloud_cover,weekday_sin,hour_sin,weekday_cos
0.1391,2025-02-18 06:00:00+00:00,14951.0,0.0,-4.567500114440918,0.0,0.0,482.0,0.6652865452111116,1042.25,2,0,0.746588114532413,8.279999732971191,0,6.123233995736766e-17,0,66.0,0.7818314824680298,1.0,0.6234898018587336
0.17987,2025-02-18 07:00:00+00:00,16936.0,0.0,-4.517500400543213,0.0,0.0,480.0,0.6652865452111116,1040.75,2,0,0.746588114532413,6.119999885559082,0,-0.25881904510252063,0,100.0,0.7818314824680298,0.9659258262890683,0.6234898018587336
0.1938,2025-02-18 08:00:00+00:00,17446.75,60.0,-3.7674999237060547,159.99044799804688,41.40046310424805,176.0,0.6652865452111116,782.25,2,0,0.746588114532413,6.839999675750732,0,-0.49999999999999983,0,73.0,0.7818314824680298,0.8660254037844387,0.6234898018587336
0.14323,2025-02-18 09:00:00+00:00,16761.5,190.0,-2.4674999713897705,434.3387451171875,93.62657165527344,0.0,0.6652865452111116,-522.5,2,0,0.746588114532413,8.640000343322754,0,-0.7071067811865475,0,1.0,0.7818314824680298,0.7071067811865476,0.6234898018587336
0.12454000000000001,2025-02-18 10:00:00+00:00,15802.0,308.0,-0.5175000429153442,569.9713745117188,120.21978759765625,16.0,0.6652865452111116,-876.25,2,0,0.746588114532413,7.199999809265137,0,-0.8660254037844387,0,73.0,0.7818314824680298,0.49999999999999994,0.6234898018587336
0.11009999999999999,2025-02-18 11:00:00+00:00,15201.25,412.0,1.2825000286102295,691.636474609375,132.67080688476562,300.0,0.6652865452111116,-1091.5,2,0,0.746588114532413,7.920000076293945,0,-0.9659258262890682,0,99.0,0.7818314824680298,0.258819045102521,0.6234898018587336
0.09454000000000001,2025-02-18 12:00:00+00:00,14840.5,435.0,2.182500123977661,678.938720703125,136.22744750976562,13.0,0.6652865452111116,-1088.75,2,0,0.746588114532413,10.799999237060547,0,-1.0,0,0.0,0.7818314824680298,1.2246467991473532e-16,0.6234898018587336
0.09,2025-02-18 13:00:00+00:00,14744.5,454.0,2.7325000762939453,729.2106323242188,136.37631225585938,295.0,0.6652865452111116,-1087.5,2,0,0.746588114532413,10.440000534057617,0,-0.9659258262890683,0,21.0,0.7818314824680298,-0.2588190451025208,0.6234898018587336
0.09834999999999999,2025-02-18 14:00:00+00:00,14872.5,372.0,3.0325000286102295,618.5045166015625,130.33595275878906,0.0,0.6652865452111116,-1070.75,2,0,0.746588114532413,10.440000534057617,0,-0.8660254037844388,0,1.0,0.7818314824680298,-0.4999999999999998,0.6234898018587336
0.11,2025-02-18 15:00:00+00:00,15181.5,266.0,2.7325000762939453,486.5740051269531,115.85418701171875,0.0,0.6652865452111116,-886.75,2,0,0.746588114532413,12.239999771118164,0,-0.7071067811865479,0,100.0,0.7818314824680298,-0.7071067811865471,0.6234898018587336
0.126,2025-02-18 16:00:00+00:00,16095.0,127.0,2.7825000286102295,237.11318969726562,80.82357788085938,0.0,0.6652865452111116,-138.5,2,0,0.746588114532413,10.079999923706055,0,-0.5000000000000004,0,98.0,0.7818314824680298,-0.8660254037844384,0.6234898018587336
0.17238,2025-02-18 17:00:00+00:00,18006.5,33.0,1.4325000047683716,69.02183532714844,26.017074584960938,0.0,0.6652865452111116,892.0,2,0,0.746588114532413,10.799999237060547,0,-0.25881904510252063,0,0.0,0.7818314824680298,-0.9659258262890683,0.6234898018587336
0.17328,2025-02-18 18:00:00+00:00,18662.0,0.0,0.3824999928474426,0.0,0.0,0.0,0.6652865452111116,547.25,2,0,0.746588114532413,8.640000343322754,0,-1.8369701987210297e-16,0,0.0,0.7818314824680298,-1.0,0.6234898018587336
0.15533000000000002,2025-02-18 19:00:00+00:00,18166.25,0.0,-0.06750000268220901,0.0,0.0,0.0,0.6652865452111116,98.25,2,0,0.746588114532413,10.799999237060547,0,0.2588190451025203,0,6.0,0.7818314824680298,-0.9659258262890684,0.6234898018587336
0.14196,2025-02-18 20:00:00+00:00,17379.75,0.0,-0.3675000071525574,0.0,0.0,0.0,0.6652865452111116,-103.5,2,0,0.746588114532413,9.0,0,0.5000000000000001,0,14.0,0.7818314824680298,-0.8660254037844386,0.6234898018587336
0.13016,2025-02-18 21:00:00+00:00,16520.25,0.0,-0.5175000429153442,0.0,0.0,0.0,0.6652865452111116,-256.75,2,0,0.746588114532413,10.440000534057617,0,0.7071067811865474,0,4.0,0.7818314824680298,-0.7071067811865477,0.6234898018587336
0.12192,2025-02-18 22:00:00+00:00,15512.5,0.0,-0.8174999952316284,0.0,0.0,8.0,0.6652865452111116,-219.5,2,0,0.746588114532413,10.079999923706055,0,0.8660254037844384,0,1.0,0.7818314824680298,-0.5000000000000004,0.6234898018587336
0.11486,2025-02-18 23:00:00+00:00,14516.25,0.0,-0.7174999713897705,0.0,0.0,187.0,0.6652865452111116,-420.25,2,0,0.746588114532413,10.440000534057617,0,0.9659258262890681,0,0.0,0.7818314824680298,-0.25881904510252157,0.6234898018587336
0.10495,2025-02-19 00:00:00+00:00,13747.75,0.0,-0.8174999952316284,0.0,0.0,250.0,0.6523456189565257,-407.5,2,0,0.7579216274973472,16.19999885559082,0,1.0,0,0.0,0.9749279121818236,0.0,-0.22252093395631434
0.0997,2025-02-19 01:00:00+00:00,13298.75,0.0,-0.9175000190734863,0.0,0.0,278.0,0.6523456189565257,-377.25,2,0,0.7579216274973472,14.039999961853027,0,0.9659258262890683,0,0.0,0.9749279121818236,0.25881904510252074,-0.22252093395631434
0.0997,2025-02-19 02:00:00+00:00,13019.5,0.0,-0.6675000190734863,0.0,0.0,400.0,0.6523456189565257,-125.25,2,0,0.7579216274973472,12.59999942779541,0,0.8660254037844387,0,14.0,0.9749279121818236,0.49999999999999994,-0.22252093395631434
0.09767,2025-02-19 03:00:00+00:00,12883.75,0.0,-1.0674999952316284,0.0,0.0,455.0,0.6523456189565257,-219.0,2,0,0.7579216274973472,13.319999694824219,0,0.7071067811865476,0,3.0,0.9749279121818236,0.7071067811865475,-0.22252093395631434
0.09486,2025-02-19 04:00:00+00:00,12916.5,0.0,-1.2174999713897705,0.0,0.0,436.0,0.6523456189565257,1.75,2,0,0.7579216274973472,11.879999160766602,0,0.5000000000000001,0,34.0,0.9749279121818236,0.8660254037844386,-0.22252093395631434
0.09863,2025-02-19 05:00:00+00:00,13430.75,0.0,-1.1675000190734863,0.0,0.0,489.0,0.6523456189565257,275.25,2,0,0.7579216274973472,12.959999084472656,0,0.25881904510252074,0,99.0,0.9749279121818236,0.9659258262890683,-0.22252093395631434
0.115,2025-02-19 06:00:00+00:00,14834.5,0.0,-1.1174999475479126,0.0,0.0,401.0,0.6523456189565257,613.0,2,0,0.7579216274973472,14.75999927520752,0,6.123233995736766e-17,0,100.0,0.9749279121818236,1.0,-0.22252093395631434
0.1495,2025-02-19 07:00:00+00:00,16791.25,1.0,-1.5174999237060547,0.0,1.0,101.0,0.6523456189565257,356.75,2,0,0.7579216274973472,13.679999351501465,0,-0.25881904510252063,0,63.0,0.9749279121818236,0.9659258262890683,-0.22252093395631434
0.16671,2025-02-19 08:00:00+00:00,17413.25,68.0,-0.6174999475479126,195.3339080810547,44.7539176940918,-9.0,0.6523456189565257,-380.75,2,0,0.7579216274973472,15.480000495910645,0,-0.49999999999999983,0,100.0,0.9749279121818236,0.8660254037844387,-0.22252093395631434
0.12329999999999999,2025-02-19 09:00:00+00:00,17155.25,138.0,0.2824999988079071,209.2206268310547,90.43990325927734,-216.0,0.6523456189565257,-860.75,2,0,0.7579216274973472,13.679999351501465,0,-0.7071067811865475,0,100.0,0.9749279121818236,0.7071067811865476,-0.22252093395631434
0.09509999999999999,2025-02-19 10:00:00+00:00,16361.5,146.0,0.9325000047683716,99.823974609375,112.56085968017578,-158.0,0.6523456189565257,-1101.0,2,0,0.7579216274973472,12.59999942779541,0,-0.8660254037844387,0,100.0,0.9749279121818236,0.49999999999999994,-0.22252093395631434
0.07342,2025-02-19 11:00:00+00:00,15726.0,244.0,1.9325000047683716,231.10079956054688,149.37998962402344,-428.0,0.6523456189565257,-1098.25,2,0,0.7579216274973472,12.59999942779541,0,-0.9659258262890682,0,100.0,0.9749279121818236,0.258819045102521,-0.22252093395631434
0.075,2025-02-19 12:00:00+00:00,15535.25,259.0,2.5325000286102295,219.45277404785156,161.21005249023438,-115.0,0.6523456189565257,-1095.25,2,0,0.7579216274973472,10.440000534057617,0,-1.0,0,100.0,0.9749279121818236,1.2246467991473532e-16,-0.22252093395631434
0.0783,2025-02-19 13:00:00+00:00,15352.0,237.0,3.132499933242798,179.80221557617188,157.6974334716797,0.0,0.6523456189565257,-1080.25,2,0,0.7579216274973472,11.159998893737793,0,-0.9659258262890683,0,100.0,0.9749279121818236,-0.2588190451025208,-0.22252093395631434
0.08,2025-02-19 14:00:00+00:00,15083.0,309.0,4.03249979019165,427.0119323730469,139.8649139404297,8.0,0.6523456189565257,-1091.5,2,0,0.7579216274973472,10.799999237060547,0,-0.8660254037844388,0,100.0,0.9749279121818236,-0.4999999999999998,-0.22252093395631434
0.09063,2025-02-19 15:00:00+00:00,15437.75,207.0,4.082499980926514,278.7203674316406,119.5405502319336,235.0,0.6523456189565257,-1096.75,2,0,0.7579216274973472,9.359999656677246,0,-0.7071067811865479,0,100.0,0.9749279121818236,-0.7071067811865471,-0.22252093395631434
0.11339,2025-02-19 16:00:00+00:00,16348.25,101.0,4.082499980926514,126.04322814941406,75.82003021240234,493.0,0.6523456189565257,-1046.75,2,0,0.7579216274973472,9.359999656677246,0,-0.5000000000000004,0,100.0,0.9749279121818236,-0.8660254037844384,-0.22252093395631434
0.132,2025-02-19 17:00:00+00:00,18071.5,34.0,3.432500123977661,67.01278686523438,27.052637100219727,493.0,0.6523456189565257,-169.0,2,0,0.7579216274973472,9.720000267028809,0,-0.25881904510252063,0,100.0,0.9749279121818236,-0.9659258262890683,-0.22252093395631434
0.14573,2025-02-19 18:00:00+00:00,18573.25,0.0,3.2325000762939453,0.0,0.0,493.0,0.6523456189565257,-423.75,2,0,0.7579216274973472,13.319999694824219,0,-1.8369701987210297e-16,0,100.0,0.9749279121818236,-1.0,-0.22252093395631434
0.14643,2025-02-19 19:00:00+00:00,17888.5,0.0,3.182500123977661,0.0,0.0,493.0,0.6523456189565257,-614.75,2,0,0.7579216274973472,14.039999961853027,0,0.2588190451025203,0,100.0,0.9749279121818236,-0.9659258262890684,-0.22252093395631434
0.12281,2025-02-19 20:00:00+00:00,17076.0,0.0,2.8324999809265137,0.0,0.0,492.0,0.6523456189565257,-825.75,2,0,0.7579216274973472,13.679999351501465,0,0.5000000000000001,0,100.0,0.9749279121818236,-0.8660254037844386,-0.22252093395631434
0.11516,2025-02-19 21:00:00+00:00,16223.0,0.0,2.2825000286102295,0.0,0.0,493.0,0.6523456189565257,-518.25,2,0,0.7579216274973472,11.159998893737793,0,0.7071067811865474,0,100.0,0.9749279121818236,-0.7071067811865477,-0.22252093395631434
0.12093000000000001,2025-02-19 22:00:00+00:00,15237.75,0.0,1.4825000762939453,0.0,0.0,493.0,0.6523456189565257,-547.75,2,0,0.7579216274973472,9.720000267028809,0,0.8660254037844384,0,69.0,0.9749279121818236,-0.5000000000000004,-0.22252093395631434
0.1,2025-02-19 23:00:00+00:00,14230.75,0.0,1.5824999809265137,0.0,0.0,492.0,0.6523456189565257,-289.25,2,0,0.7579216274973472,10.079999923706055,0,0.9659258262890681,0,20.0,0.9749279121818236,-0.25881904510252157,-0.22252093395631434
0.08765,2025-02-20 00:00:00+00:00,13350.5,0.0,1.2825000286102295,0.0,0.0,492.0,0.6392116531380588,-94.25,2,0,0.7690308592589181,11.159998893737793,0,1.0,0,24.0,0.43388373911755823,0.0,-0.900968867902419
0.08667,2025-02-20 01:00:00+00:00,12829.0,0.0,0.7825000286102295,0.0,0.0,492.0,0.6392116531380588,0.5,2,0,0.7690308592589181,11.519999504089355,0,0.9659258262890683,0,66.0,0.43388373911755823,0.25881904510252074,-0.900968867902419
0.08598,2025-02-20 02:00:00+00:00,12696.5,0.0,1.7825000286102295,0.0,0.0,492.0,0.6392116531380588,738.0,2,0,0.7690308592589181,11.519999504089355,0,0.8660254037844387,0,100.0,0.43388373911755823,0.49999999999999994,-0.900968867902419
0.08459,2025-02-20 03:00:00+00:00,12660.75,0.0,1.4325000047683716,0.0,0.0,492.0,0.6392116531380588,811.0,2,0,0.7690308592589181,12.239999771118164,0,0.7071067811865476,0,88.0,0.43388373911755823,0.7071067811865475,-0.900968867902419
0.08295,2025-02-20 04:00:00+00:00,12575.5,0.0,1.0824999809265137,0.0,0.0,485.0,0.6392116531380588,879.25,2,0,0.7690308592589181,11.159998893737793,0,0.5000000000000001,0,100.0,0.43388373911755823,0.8660254037844386,-0.900968867902419
0.08373,2025-02-20 05:00:00+00:00,13015.75,0.0,2.2325000762939453,0.0,0.0,490.0,0.6392116531380588,926.5,2,0,0.7690308592589181,10.079999923706055,0,0.25881904510252074,0,100.0,0.43388373911755823,0.9659258262890683,-0.900968867902419
0.09053,2025-02-20 06:00:00+00:00,14355.75,0.0,2.7825000286102295,0.0,0.0,492.0,0.6392116531380588,511.25,2,0,0.7690308592589181,11.159998893737793,0,6.123233995736766e-17,0,100.0,0.43388373911755823,1.0,-0.900968867902419
0.11117,2025-02-20 07:00:00+00:00,16112.75,0.0,2.682500123977661,0.0,0.0,492.0,0.6392116531380588,559.75,2,0,0.7690308592589181,9.720000267028809,0,-0.25881904510252063,0,100.0,0.43388373911755823,0.9659258262890683,-0.900968867902419
0.13069999999999998,2025-02-20 08:00:00+00:00,17062.75,5.0,3.3324999809265137,0.0,5.0,493.0,0.6392116531380588,387.25,2,0,0.7690308592589181,11.159998893737793,0,-0.49999999999999983,0,100.0,0.43388373911755823,0.8660254037844387,-0.900968867902419
0.12771,2025-02-20 09:00:00+00:00,17072.25,11.0,3.632499933242798,0.0,11.0,492.0,0.6392116531380588,-142.25,2,0,0.7690308592589181,11.159998893737793,0,-0.7071067811865475,0,100.0,0.43388373911755823,0.7071067811865476,-0.900968867902419
0.10357999999999999,2025-02-20 10:00:00+00:00,16713.0,38.0,5.03249979019165,2.793689012527466,37.048519134521484,493.0,0.6392116531380588,-345.75,2,0,0.7690308592589181,10.440000534057617,0,-0.8660254037844387,0,100.0,0.43388373911755823,0.49999999999999994,-0.900968867902419
0.08739,2025-02-20 11:00:00+00:00,16239.0,175.0,6.382499694824219,94.816162109375,135.64547729492188,493.0,0.6392116531380588,-201.5,2,0,0.7690308592589181,10.799999237060547,0,-0.9659258262890682,0,100.0,0.43388373911755823,0.258819045102521,-0.900968867902419
0.08706,2025-02-20 12:00:00+00:00,15825.25,86.0,8.382500648498535,11.105810165405273,80.98892211914062,493.0,0.6392116531380588,-757.75,2,0,0.7690308592589181,12.59999942779541,0,-1.0,0,100.0,0.43388373911755823,1.2246467991473532e-16,-0.900968867902419
0.08445,2025-02-20 13:00:00+00:00,15869.5,163.0,9.332500457763672,64.4277572631836,134.22779846191406,492.0,0.6392116531380588,-664.5,2,0,0.7690308592589181,11.159998893737793,0,-0.9659258262890683,0,100.0,0.43388373911755823,-0.2588190451025208,-0.900968867902419
0.08478,2025-02-20 14:00:00+00:00,16034.5,158.0,9.482500076293945,78.56307983398438,126.45750427246094,493.0,0.6392116531380588,-519.75,2,0,0.7690308592589181,11.879999160766602,0,-0.8660254037844388,0,100.0,0.43388373911755823,-0.4999999999999998,-0.900968867902419
0.08943000000000001,2025-02-20 15:00:00+00:00,16403.5,28.0,9.832500457763672,1.519155502319336,27.515342712402344,493.0,0.6392116531380588,-489.5,2,0,0.7690308592589181,11.519999504089355,0,-0.7071067811865479,0,100.0,0.43388373911755823,-0.7071067811865471,-0.900968867902419
0.09613,2025-02-20 16:00:00+00:00,16832.0,16.0,10.632500648498535,0.0,16.0,492.0,0.6392116531380588,1.75,2,0,0.7690308592589181,11.519999504089355,0,-0.5000000000000004,0,100.0,0.43388373911755823,-0.8660254037844384,-0.900968867902419
0.11009000000000001,2025-02-20 17:00:00+00:00,17617.25,10.0,10.282500267028809,0.0,10.0,492.0,0.6392116531380588,-110.75,2,0,0.7690308592589181,11.519999504089355,0,-0.25881904510252063,0,100.0,0.43388373911755823,-0.9659258262890683,-0.900968867902419
0.11605,2025-02-20 18:00:00+00:00,17616.25,0.0,9.532500267028809,0.0,0.0,492.0,0.6392116531380588,-832.5,2,0,0.7690308592589181,13.319999694824219,0,-1.8369701987210297e-16,0,100.0,0.43388373911755823,-1.0,-0.900968867902419
0.12584,2025-02-20 19:00:00+00:00,17004.5,0.0,9.832500457763672,0.0,0.0,492.0,0.6392116531380588,-1088.75,2,0,0.7690308592589181,15.84000015258789,0,0.2588190451025203,0,100.0,0.43388373911755823,-0.9659258262890684,-0.900968867902419
0.1027,2025-02-20 20:00:00+00:00,16240.75,0.0,9.632500648498535,0.0,0.0,481.0,0.6392116531380588,-1083.0,2,0,0.7690308592589181,13.679999351501465,0,0.5000000000000001,0,100.0,0.43388373911755823,-0.8660254037844386,-0.900968867902419
0.09278,2025-02-20 21:00:00+00:00,15361.25,0.0,9.782500267028809,0.0,0.0,492.0,0.6392116531380588,-1084.0,2,0,0.7690308592589181,11.879999160766602,0,0.7071067811865474,0,100.0,0.43388373911755823,-0.7071067811865477,-0.900968867902419
0.09304000000000001,2025-02-20 22:00:00+00:00,14401.25,0.0,9.632500648498535,0.0,0.0,492.0,0.6392116531380588,-1056.5,2,0,0.7690308592589181,13.319999694824219,0,0.8660254037844384,0,100.0,0.43388373911755823,-0.5000000000000004,-0.900968867902419
0.08431,2025-02-20 23:00:00+00:00,13527.0,0.0,9.832500457763672,0.0,0.0,492.0,0.6392116531380588,-554.5,2,0,0.7690308592589181,14.399999618530273,0,0.9659258262890681,0,100.0,0.43388373911755823,-0.25881904510252157,-0.900968867902419
0.07403,2025-02-21 00:00:00+00:00,12868.0,0.0,10.182499885559082,0.0,0.0,493.0,0.6258885343075018,672.5,2,0,0.7799125224167177,10.079999923706055,0,1.0,0,100.0,-0.433883739117558,0.0,-0.9009688679024191
0.07009,2025-02-21 01:00:00+00:00,12322.5,0.0,9.932499885559082,0.0,0.0,492.0,0.6258885343075018,585.25,2,0,0.7799125224167177,9.359999656677246,0,0.9659258262890683,0,100.0,-0.433883739117558,0.25881904510252074,-0.9009688679024191
0.07499,2025-02-21 02:00:00+00:00,11942.5,0.0,9.782500267028809,0.0,0.0,491.0,0.6258885343075018,1004.75,2,0,0.7799125224167177,11.879999160766602,0,0.8660254037844387,0,100.0,-0.433883739117558,0.49999999999999994,-0.9009688679024191
0.07625,2025-02-21 03:00:00+00:00,11728.5,0.0,10.132500648498535,0.0,0.0,438.0,0.6258885343075018,1001.25,2,0,0.7799125224167177,12.239999771118164,0,0.7071067811865476,0,100.0,-0.433883739117558,0.7071067811865475,-0.9009688679024191
0.074,2025-02-21 04:00:00+00:00,11859.0,0.0,10.432499885559082,0.0,0.0,417.0,0.6258885343075018,1003.25,2,0,0.7799125224167177,12.59999942779541,0,0.5000000000000001,0,100.0,-0.433883739117558,0.8660254037844386,-0.9009688679024191
0.07297,2025-02-21 05:00:00+00:00,12214.25,0.0,9.732500076293945,0.0,0.0,449.0,0.6258885343075018,1047.0,2,0,0.7799125224167177,10.799999237060547,0,0.25881904510252074,0,100.0,-0.433883739117558,0.9659258262890683,-0.9009688679024191
0.09687,2025-02-21 06:00:00+00:00,13348.0,0.0,9.782500267028809,0.0,0.0,493.0,0.6258885343075018,1045.75,2,0,0.7799125224167177,11.519999504089355,0,6.123233995736766e-17,0,100.0,-0.433883739117558,1.0,-0.9009688679024191
0.14024,2025-02-21 07:00:00+00:00,15068.5,1.0,10.082500457763672,0.0,1.0,493.0,0.6258885343075018,1046.25,2,0,0.7799125224167177,13.319999694824219,0,-0.25881904510252063,0,100.0,-0.433883739117558,0.9659258262890683,-0.9009688679024191
0.13502,2025-02-21 08:00:00+00:00,15926.75,42.0,10.232500076293945,41.678375244140625,36.80455780029297,493.0,0.6258885343075018,1037.5,2,0,0.7799125224167177,14.75999927520752,0,-0.49999999999999983,0,100.0,-0.433883739117558,0.8660254037844387,-0.9009688679024191
0.11220000000000001,2025-02-21 09:00:00+00:00,15640.5,135.0,11.182499885559082,178.6529541015625,92.40204620361328,487.0,0.6258885343075018,317.0,2,0,0.7799125224167177,16.919998168945312,0,-0.7071067811865475,0,99.0,-0.433883739117558,0.7071067811865476,-0.9009688679024191
0.09201000000000001,2025-02-21 10:00:00+00:00,14859.0,302.0,12.832500457763672,514.08740234375,123.99637603759766,354.0,0.6258885343075018,-394.75,2,0,0.7799125224167177,14.039999961853027,0,-0.8660254037844387,0,100.0,-0.433883739117558,0.49999999999999994,-0.9009688679024191
0.07644,2025-02-21 11:00:00+00:00,14484.25,391.0,14.332500457763672,606.7822265625,135.6969757080078,104.0,0.6258885343075018,-291.25,2,0,0.7799125224167177,13.319999694824219,0,-0.9659258262890682,0,99.0,-0.433883739117558,0.258819045102521,-0.9009688679024191
0.065,2025-02-21 12:00:00+00:00,14100.0,433.0,16.232500076293945,640.913818359375,140.1893310546875,78.0,0.6258885343075018,-908.0,2,0,0.7799125224167177,14.039999961853027,0,-1.0,0,99.0,-0.433883739117558,1.2246467991473532e-16,-0.9009688679024191
0.0632,2025-02-21 13:00:00+00:00,13956.75,420.0,17.032499313354492,617.5623779296875,140.77163696289062,71.0,0.6258885343075018,-1066.5,2,0,0.7799125224167177,15.480000495910645,0,-0.9659258262890683,0,100.0,-0.433883739117558,-0.2588190451025208,-0.9009688679024191
0.06947,2025-02-21 14:00:00+00:00,14028.25,332.0,17.182498931884766,471.2532043457031,140.23480224609375,195.0,0.6258885343075018,-629.5,2,0,0.7799125224167177,16.19999885559082,0,-0.8660254037844388,0,100.0,-0.433883739117558,-0.4999999999999998,-0.9009688679024191
0.07549,2025-02-21 15:00:00+00:00,14298.0,232.0,16.982500076293945,337.769775390625,122.4624252319336,448.0,0.6258885343075018,282.5,2,0,0.7799125224167177,15.480000495910645,0,-0.7071067811865479,0,100.0,-0.433883739117558,-0.7071067811865471,-0.9009688679024191
0.09309,2025-02-21 16:00:00+00:00,14906.75,147.0,16.232500076293945,285.25634765625,87.12455749511719,495.0,0.6258885343075018,519.25,2,0,0.7799125224167177,12.59999942779541,0,-0.5000000000000004,0,100.0,-0.433883739117558,-0.8660254037844384,-0.9009688679024191
0.09877,2025-02-21 17:00:00+00:00,16248.5,44.0,15.432499885559082,103.6607437133789,32.73000717163086,621.0,0.6258885343075018,194.75,2,0,0.7799125224167177,13.319999694824219,0,-0.25881904510252063,0,100.0,-0.433883739117558,-0.9659258262890683,-0.9009688679024191
0.10113,2025-02-21 18:00:00+00:00,16466.25,0.0,14.432499885559082,0.0,0.0,621.0,0.6258885343075018,-427.75,2,0,0.7799125224167177,13.679999351501465,0,-1.8369701987210297e-16,0,100.0,-0.433883739117558,-1.0,-0.9009688679024191
0.08501,2025-02-21 19:00:00+00:00,15920.75,0.0,13.832500457763672,0.0,0.0,620.0,0.6258885343075018,-1057.75,2,0,0.7799125224167177,15.84000015258789,0,0.2588190451025203,0,100.0,-0.433883739117558,-0.9659258262890684,-0.9009688679024191
0.08201,2025-02-21 20:00:00+00:00,15063.75,0.0,13.582500457763672,0.0,0.0,620.0,0.6258885343075018,-840.5,2,0,0.7799125224167177,16.19999885559082,0,0.5000000000000001,0,100.0,-0.433883739117558,-0.8660254037844386,-0.9009688679024191
0.07133,2025-02-21 21:00:00+00:00,14309.25,0.0,13.182499885559082,0.0,0.0,620.0,0.6258885343075018,-538.5,2,0,0.7799125224167177,10.440000534057617,0,0.7071067811865474,0,100.0,-0.433883739117558,-0.7071067811865477,-0.9009688679024191
0.07089,2025-02-21 22:00:00+00:00,13459.0,0.0,12.482500076293945,0.0,0.0,621.0,0.6258885343075018,-155.5,2,0,0.7799125224167177,13.679999351501465,0,0.8660254037844384,0,100.0,-0.433883739117558,-0.5000000000000004,-0.9009688679024191
0.06609000000000001,2025-02-21 23:00:00+00:00,12724.25,0.0,11.432499885559082,0.0,0.0,621.0,0.6258885343075018,0.25,2,0,0.7799125224167177,8.279999732971191,0,0.9659258262890681,0,100.0,-0.433883739117558,-0.25881904510252157,-0.9009688679024191
0.053829999999999996,2025-02-22 00:00:00+00:00,12208.25,0.0,12.332500457763672,0.0,0.0,621.0,0.612380204990065,343.75,2,0,0.7905633969115482,12.239999771118164,1,1.0,1,100.0,-0.9749279121818236,0.0,-0.2225209339563146
0.049159999999999995,2025-02-22 01:00:00+00:00,11796.75,0.0,11.382500648498535,0.0,0.0,619.0,0.612380204990065,245.0,2,0,0.7905633969115482,8.640000343322754,1,0.9659258262890683,1,100.0,-0.9749279121818236,0.25881904510252074,-0.2225209339563146
0.047700000000000006,2025-02-22 02:00:00+00:00,11602.75,0.0,10.982500076293945,0.0,0.0,566.0,0.612380204990065,253.0,2,0,0.7905633969115482,11.519999504089355,1,0.8660254037844387,1,100.0,-0.9749279121818236,0.49999999999999994,-0.2225209339563146
0.04134,2025-02-22 03:00:00+00:00,11513.75,0.0,10.982500076293945,0.0,0.0,307.0,0.612380204990065,380.5,2,0,0.7905633969115482,11.879999160766602,1,0.7071067811865476,1,100.0,-0.9749279121818236,0.7071067811865475,-0.2225209339563146
0.03979,2025-02-22 04:00:00+00:00,11325.75,0.0,10.382500648498535,0.0,0.0,392.0,0.612380204990065,618.5,2,0,0.7905633969115482,12.239999771118164,1,0.5000000000000001,1,100.0,-0.9749279121818236,0.8660254037844386,-0.2225209339563146
