@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23923077192,Utilization,23923077192,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913329,913329,1,2022-01-02T17:00:00+00:00,2022-01-02T18:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23926235561,Utilization,23926235561,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913337,913337,1,2022-01-02T18:00:00+00:00,2022-01-02T19:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23929393962,Utilization,23929393962,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913345,913345,1,2022-01-02T19:00:00+00:00,2022-01-02T20:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23932552395,Utilization,23932552395,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913353,913353,1,2022-01-02T20:00:00+00:00,2022-01-02T21:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23935710860,Utilization,23935710860,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913360,913360,1,2022-01-02T21:00:00+00:00,2022-01-02T22:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23938869357,Utilization,23938869357,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913368,913368,1,2022-01-02T22:00:00+00:00,2022-01-02T23:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23942027886,Utilization,23942027886,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913376,913376,1,2022-01-02T23:00:00+00:00,2022-01-03T00:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23945178693,Utilization,23945178693,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913383,913383,1,2022-01-03T00:00:00+00:00,2022-01-03T01:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23948319538,Utilization,23948319538,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913391,913391,1,2022-01-03T01:00:00+00:00,2022-01-03T02:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23951460103,Utilization,23951460103,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913400,913400,1,2022-01-03T02:00:00+00:00,2022-01-03T03:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23954600408,Utilization,23954600408,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913407,913407,1,2022-01-03T03:00:00+00:00,2022-01-03T04:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23957740453,Utilization,23957740453,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913414,913414,1,2022-01-03T04:00:00+00:00,2022-01-03T05:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23960880238,Utilization,23960880238,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913423,913423,1,2022-01-03T05:00:00+00:00,2022-01-03T06:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23964019763,Utilization,23964019763,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913430,913430,1,2022-01-03T06:00:00+00:00,2022-01-03T07:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23967471179,Utilization,23967471179,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913438,913438,1,2022-01-03T07:00:00+00:00,2022-01-03T08:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23970610184,Utilization,23970610184,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913445,913445,1,2022-01-03T08:00:00+00:00,2022-01-03T09:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23973758037,Utilization,23973758037,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913454,913454,1,2022-01-03T09:00:00+00:00,2022-01-03T10:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23976916082,Utilization,23976916082,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913461,913461,1,2022-01-03T10:00:00+00:00,2022-01-03T11:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23980074159,Utilization,23980074159,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913469,913469,1,2022-01-03T11:00:00+00:00,2022-01-03T12:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23983232268,Utilization,23983232268,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913477,913477,1,2022-01-03T12:00:00+00:00,2022-01-03T13:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23986390409,Utilization,23986390409,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913485,913485,1,2022-01-03T13:00:00+00:00,2022-01-03T14:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23989548582,Utilization,23989548582,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913492,913492,1,2022-01-03T14:00:00+00:00,2022-01-03T15:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23992706787,Utilization,23992706787,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913500,913500,1,2022-01-03T15:00:00+00:00,2022-01-03T16:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23995865024,Utilization,23995865024,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913508,913508,1,2022-01-03T16:00:00+00:00,2022-01-03T17:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23999023293,Utilization,23999023293,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913515,913515,1,2022-01-03T17:00:00+00:00,2022-01-03T18:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24002181594,Utilization,24002181594,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913523,913523,1,2022-01-03T18:00:00+00:00,2022-01-03T19:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24005339927,Utilization,24005339927,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913532,913532,1,2022-01-03T19:00:00+00:00,2022-01-03T20:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24008498292,Utilization,24008498292,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913539,913539,1,2022-01-03T20:00:00+00:00,2022-01-03T21:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24011656689,Utilization,24011656689,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913546,913546,1,2022-01-03T21:00:00+00:00,2022-01-03T22:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24014815118,Utilization,24014815118,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913555,913555,1,2022-01-03T22:00:00+00:00,2022-01-03T23:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24017973579,Utilization,24017973579,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913562,913562,1,2022-01-03T23:00:00+00:00,2022-01-04T00:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24021132802,Utilization,24021132802,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913570,913570,1,2022-01-04T00:00:00+00:00,2022-01-04T01:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24024290739,Utilization,24024290739,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913577,913577,1,2022-01-04T01:00:00+00:00,2022-01-04T02:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24027435654,Utilization,24027435654,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913586,913586,1,2022-01-04T02:00:00+00:00,2022-01-04T03:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24030567367,Utilization,24030567367,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913593,913593,1,2022-01-04T03:00:00+00:00,2022-01-04T04:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24033698560,Utilization,24033698560,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913601,913601,1,2022-01-04T04:00:00+00:00,2022-01-04T05:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24036829233,Utilization,24036829233,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913609,913609,1,2022-01-04T05:00:00+00:00,2022-01-04T06:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24039959386,Utilization,24039959386,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913617,913617,1,2022-01-04T06:00:00+00:00,2022-01-04T07:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24043401153,Utilization,24043401153,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913624,913624,1,2022-01-04T07:00:00+00:00,2022-01-04T08:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24046530266,Utilization,24046530266,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913632,913632,1,2022-01-04T08:00:00+00:00,2022-01-04T09:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24049658859,Utilization,24049658859,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913640,913640,1,2022-01-04T09:00:00+00:00,2022-01-04T10:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24052786932,Utilization,24052786932,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913647,913647,1,2022-01-04T10:00:00+00:00,2022-01-04T11:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24055915028,Utilization,24055915028,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913655,913655,1,2022-01-04T11:00:00+00:00,2022-01-04T12:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24059042068,Utilization,24059042068,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913663,913663,1,2022-01-04T12:00:00+00:00,2022-01-04T13:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24062175383,Utilization,24062175383,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913671,913671,1,2022-01-04T13:00:00+00:00,2022-01-04T14:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24065333284,Utilization,24065333284,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913678,913678,1,2022-01-04T14:00:00+00:00,2022-01-04T15:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24068491217,Utilization,24068491217,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913687,913687,1,2022-01-04T15:00:00+00:00,2022-01-04T16:00:00+00:00,2023-05-24T11:07:06+00:00
