,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
2023-10-17 18:00:00+00:00,14850.0,128.48,0.0,876.0,0.0,1465.25,514.0,0.0,199.0,0.0,422.0,0.0
2023-10-17 19:00:00+00:00,14025.25,119.72,0.0,945.0,0.0,1195.0,856.0,0.0,267.0,0.0,422.0,0.0
2023-10-17 20:00:00+00:00,13166.0,108.48,0.0,1098.0,0.0,832.25,929.25,0.0,663.0,0.0,422.0,0.0
2023-10-17 21:00:00+00:00,12373.0,95.14,0.0,447.0,0.0,1379.5,987.25,0.0,699.0,0.0,422.0,0.0
2023-10-17 22:00:00+00:00,11665.0,76.18,435.0,0.0,0.0,1606.0,1013.0,0.0,697.0,0.0,422.0,0.0
2023-10-17 23:00:00+00:00,11184.5,63.35,749.0,0.0,0.0,1604.75,1012.25,0.0,584.0,0.0,420.0,0.0
2023-10-18 00:00:00+00:00,10994.75,57.73,966.0,0.0,0.0,1522.0,1012.75,0.0,285.0,0.0,378.0,0.0
2023-10-18 01:00:00+00:00,10818.5,49.56,762.0,0.0,2.25,1274.0,1012.5,0.0,64.0,11.0,387.0,0.0
2023-10-18 02:00:00+00:00,10902.0,42.54,826.0,0.0,276.5,899.5,1012.5,0.0,0.0,566.0,189.0,0.0
2023-10-18 03:00:00+00:00,11289.0,48.42,438.0,0.0,261.5,771.0,1012.75,0.0,0.0,531.0,376.0,0.0
2023-10-18 04:00:00+00:00,12353.5,86.65,426.0,0.0,368.75,1092.5,1012.75,0.0,0.0,687.0,422.0,0.0
2023-10-18 05:00:00+00:00,14049.75,119.28,162.0,0.0,572.5,755.5,1013.75,0.0,0.0,697.0,422.0,0.0
2023-10-18 06:00:00+00:00,15073.5,148.45,17.0,133.0,767.25,916.75,885.0,0.0,0.0,674.0,422.0,0.0
2023-10-18 07:00:00+00:00,14895.75,119.13,0.0,947.0,992.5,115.75,0.5,0.0,0.0,246.0,422.0,0.0
2023-10-18 08:00:00+00:00,14451.75,89.99,0.0,906.0,1106.25,265.0,0.0,629.75,0.0,303.0,422.0,0.0
2023-10-18 09:00:00+00:00,14093.75,76.92,0.0,933.0,782.75,1348.75,0.0,475.5,151.0,0.0,422.0,0.0
2023-10-18 10:00:00+00:00,13808.25,70.09,0.0,681.0,848.75,2226.0,0.0,989.5,126.0,0.0,422.0,0.0
2023-10-18 11:00:00+00:00,13716.0,64.0,0.0,1728.0,1022.25,2296.75,0.0,946.0,328.0,0.0,410.0,0.0
2023-10-18 12:00:00+00:00,13710.75,65.87,0.0,1619.0,990.0,2258.0,0.0,769.75,556.0,0.0,422.0,0.0
2023-10-18 13:00:00+00:00,13815.25,66.73,0.0,1349.0,1114.75,1891.25,0.0,406.0,328.0,0.0,422.0,0.0
2023-10-18 14:00:00+00:00,14382.25,74.9,0.0,1076.0,1306.0,1120.5,0.0,116.0,311.0,0.0,422.0,0.0
2023-10-18 15:00:00+00:00,15485.75,102.55,0.0,1006.0,1409.75,491.25,227.75,0.0,387.0,0.0,422.0,0.0
2023-10-18 16:00:00+00:00,15814.5,105.5,0.0,900.0,1485.5,375.75,0.0,488.5,655.0,0.0,422.0,0.0
2023-10-18 17:00:00+00:00,15689.5,106.78,0.0,599.0,1602.75,777.5,0.0,1041.0,699.0,0.0,422.0,0.0
2023-10-18 18:00:00+00:00,15044.0,96.85,0.0,372.0,1609.25,1176.75,0.0,1033.25,700.0,0.0,422.0,0.0
2023-10-18 19:00:00+00:00,14238.5,85.54,13.0,72.0,1590.25,1373.25,0.0,811.25,700.0,0.0,422.0,0.0
2023-10-18 20:00:00+00:00,13414.25,65.79,0.0,288.0,1218.25,1641.0,0.0,169.75,700.0,0.0,422.0,0.0
2023-10-18 21:00:00+00:00,12661.75,34.8,0.0,45.0,1113.0,1925.0,0.0,0.5,696.0,0.0,408.0,0.0
2023-10-18 22:00:00+00:00,11964.5,5.17,266.0,0.0,957.5,2135.25,421.0,0.0,513.0,0.0,103.0,0.0
2023-10-18 23:00:00+00:00,11601.25,-3.7,550.0,0.0,1459.0,1806.75,612.75,0.0,13.0,23.0,0.0,18.0
2023-10-19 00:00:00+00:00,11293.25,-4.4,647.0,0.0,1573.5,1619.25,742.0,0.0,0.0,258.0,0.0,390.0
2023-10-19 01:00:00+00:00,11126.0,0.0,971.0,0.0,1531.0,1974.0,866.25,0.0,0.0,451.0,0.0,426.0
2023-10-19 02:00:00+00:00,11111.25,-2.57,994.0,0.0,1394.0,2135.0,939.0,0.0,215.0,0.0,0.0,191.0
2023-10-19 03:00:00+00:00,11437.5,15.27,493.0,0.0,981.0,1996.5,1021.5,0.0,687.0,0.0,126.0,0.0
2023-10-19 04:00:00+00:00,12467.25,80.06,575.0,0.0,897.25,1685.75,1021.5,0.0,700.0,0.0,422.0,0.0
2023-10-19 05:00:00+00:00,14194.0,103.12,118.0,24.0,1112.0,856.75,1022.25,0.0,700.0,0.0,422.0,0.0
2023-10-19 06:00:00+00:00,15211.75,122.39,20.0,67.0,1184.25,590.0,1022.25,0.0,700.0,0.0,423.0,0.0
2023-10-19 07:00:00+00:00,15314.5,127.0,128.0,17.0,1249.5,502.25,737.5,0.0,700.0,0.0,423.0,0.0
2023-10-19 08:00:00+00:00,14812.25,123.7,0.0,134.0,1141.5,685.75,283.0,0.0,700.0,0.0,422.0,0.0
2023-10-19 09:00:00+00:00,14443.0,126.07,38.0,71.0,1071.0,1059.0,564.25,0.0,700.0,0.0,422.0,0.0
2023-10-19 10:00:00+00:00,14248.5,125.45,119.0,0.0,1011.0,914.25,0.0,196.0,700.0,0.0,422.0,0.0
2023-10-19 11:00:00+00:00,14369.0,122.0,23.0,40.0,1036.0,434.25,0.25,0.0,700.0,0.0,423.0,0.0
2023-10-19 12:00:00+00:00,14569.5,120.34,304.0,0.0,1044.0,672.5,446.75,0.0,700.0,0.0,422.0,0.0
2023-10-19 13:00:00+00:00,14749.75,120.64,477.0,0.0,986.75,609.75,465.25,0.0,700.0,0.0,423.0,0.0
2023-10-19 14:00:00+00:00,14948.75,126.0,188.0,0.0,1108.25,400.75,726.5,0.0,700.0,0.0,422.0,0.0
2023-10-19 15:00:00+00:00,15341.75,147.92,16.0,7.0,1207.25,45.5,639.5,0.0,700.0,0.0,423.0,0.0
2023-10-19 16:00:00+00:00,15608.25,160.0,182.0,0.0,1184.75,154.25,254.75,0.0,700.0,0.0,423.0,0.0
2023-10-19 17:00:00+00:00,15484.25,155.0,0.0,398.0,1315.75,33.25,0.5,0.0,700.0,0.0,422.0,0.0
2023-10-19 18:00:00+00:00,14827.0,116.8,66.0,62.0,1365.75,190.5,0.0,324.25,700.0,0.0,422.0,0.0
2023-10-19 19:00:00+00:00,14082.0,99.9,380.0,0.0,1516.0,453.5,151.5,0.0,700.0,0.0,422.0,0.0
2023-10-19 20:00:00+00:00,13120.25,106.0,88.0,22.0,1455.25,321.75,0.0,691.75,700.0,0.0,422.0,0.0
2023-10-19 21:00:00+00:00,12425.75,95.2,0.0,202.0,1478.75,61.75,0.0,616.5,700.0,0.0,422.0,0.0
2023-10-19 22:00:00+00:00,11770.25,77.59,126.0,0.0,1218.5,513.5,0.0,276.0,700.0,0.0,422.0,0.0
2023-10-19 23:00:00+00:00,11338.0,60.82,177.0,0.0,764.25,1056.75,246.75,0.0,700.0,0.0,423.0,0.0
2023-10-20 00:00:00+00:00,11141.75,41.36,0.0,296.0,689.75,1495.25,661.25,0.0,698.0,0.0,418.0,0.0
2023-10-20 01:00:00+00:00,11046.25,23.19,0.0,494.0,744.25,1700.0,898.5,0.0,592.0,0.0,298.0,0.0
2023-10-20 02:00:00+00:00,11050.75,5.41,0.0,76.0,690.0,2037.75,799.0,0.0,501.0,0.0,13.0,0.0
2023-10-20 03:00:00+00:00,11419.25,32.61,0.0,327.0,268.0,2026.75,793.25,0.0,695.0,0.0,317.0,0.0
2023-10-20 04:00:00+00:00,12435.75,73.02,0.0,949.0,417.25,1246.75,827.75,0.0,700.0,0.0,422.0,0.0
2023-10-20 05:00:00+00:00,13950.5,108.12,0.0,1277.0,612.75,695.25,472.5,0.0,700.0,0.0,423.0,0.0
2023-10-20 06:00:00+00:00,15258.25,119.61,0.0,1522.0,1194.25,0.0,162.0,0.0,700.0,0.0,422.0,0.0
2023-10-20 07:00:00+00:00,15911.0,124.76,0.0,2002.0,2135.0,0.0,0.0,250.75,700.0,0.0,422.0,0.0
2023-10-20 08:00:00+00:00,16138.5,124.92,0.0,1941.0,2002.5,0.0,0.0,106.75,700.0,0.0,423.0,0.0
2023-10-20 09:00:00+00:00,16226.25,118.32,0.0,2095.0,2022.5,0.0,149.75,0.0,700.0,0.0,423.0,0.0
2023-10-20 10:00:00+00:00,16058.5,111.8,0.0,1518.0,1876.0,0.0,0.0,278.0,700.0,0.0,422.0,0.0
2023-10-20 11:00:00+00:00,15824.5,114.1,0.0,832.0,1826.5,0.0,0.0,406.5,700.0,0.0,422.0,0.0
2023-10-20 12:00:00+00:00,15777.0,103.7,0.0,393.0,1849.5,0.0,0.0,467.75,700.0,0.0,423.0,0.0
2023-10-20 13:00:00+00:00,15865.5,98.34,0.0,356.0,1965.0,0.0,1.0,0.0,700.0,0.0,422.0,0.0
2023-10-20 14:00:00+00:00,15838.75,99.66,92.0,47.0,1266.75,0.0,765.75,0.0,700.0,0.0,422.0,0.0
2023-10-20 15:00:00+00:00,16185.5,122.8,0.0,154.0,1329.0,0.0,954.5,0.0,700.0,0.0,422.0,0.0
2023-10-20 16:00:00+00:00,15936.0,135.97,0.0,536.0,1327.0,0.0,1029.5,0.0,700.0,0.0,422.0,0.0
2023-10-20 17:00:00+00:00,15467.0,144.6,0.0,539.0,830.0,23.0,744.0,0.0,700.0,0.0,422.0,0.0
2023-10-20 18:00:00+00:00,14708.5,117.5,0.0,506.0,1351.0,0.0,0.0,235.25,700.0,0.0,422.0,0.0
2023-10-20 19:00:00+00:00,13923.25,94.88,27.0,21.0,1523.75,0.0,0.0,332.5,700.0,0.0,422.0,0.0
2023-10-20 20:00:00+00:00,13115.75,91.0,43.0,51.0,1181.0,0.0,0.0,279.25,700.0,0.0,422.0,0.0
2023-10-20 21:00:00+00:00,12538.75,68.0,259.0,0.0,1390.25,0.0,0.0,345.75,700.0,0.0,422.0,0.0
2023-10-20 22:00:00+00:00,11879.0,53.1,94.0,31.0,1308.0,58.25,0.0,346.0,700.0,0.0,420.0,0.0
2023-10-20 23:00:00+00:00,11316.75,37.27,536.0,0.0,1166.5,735.25,0.25,0.0,673.0,0.0,353.0,0.0
2023-10-21 00:00:00+00:00,10880.75,39.74,1154.0,0.0,1367.0,929.25,0.0,105.0,99.0,0.0,68.0,0.0
2023-10-21 01:00:00+00:00,10737.5,34.62,989.0,0.0,924.0,889.25,0.0,148.5,660.0,0.0,284.0,0.0
2023-10-21 02:00:00+00:00,10734.5,40.46,1218.0,0.0,778.0,1149.75,389.5,0.0,595.0,0.0,224.0,0.0
2023-10-21 03:00:00+00:00,10831.75,35.52,1042.0,0.0,633.0,1369.0,685.5,0.0,487.0,0.0,128.0,0.0
2023-10-21 04:00:00+00:00,11245.75,41.62,1038.0,0.0,326.5,1311.0,311.5,0.0,663.0,0.0,421.0,0.0
2023-10-21 05:00:00+00:00,11906.0,63.83,949.0,0.0,362.75,999.25,0.0,138.75,699.0,0.0,421.0,0.0
2023-10-21 06:00:00+00:00,12571.75,74.71,1301.0,0.0,444.75,293.5,0.0,938.25,674.0,0.0,407.0,0.0
2023-10-21 07:00:00+00:00,13014.5,59.0,1826.0,0.0,491.25,658.5,0.0,1058.0,525.0,0.0,222.0,0.0
2023-10-21 08:00:00+00:00,13075.75,44.83,1740.0,0.0,658.0,868.5,0.0,1058.5,12.0,57.0,0.0,13.0
2023-10-21 09:00:00+00:00,12866.0,31.1,1538.0,0.0,619.5,1756.75,0.0,1058.0,0.0,698.0,0.0,323.0
2023-10-21 10:00:00+00:00,12576.0,20.8,695.0,0.0,562.25,1691.75,0.0,1058.5,0.0,697.0,0.0,434.0
2023-10-21 11:00:00+00:00,12415.5,10.0,867.0,0.0,303.5,2186.0,0.0,1058.25,0.0,695.0,0.0,434.0
2023-10-21 12:00:00+00:00,12420.0,13.21,881.0,0.0,362.25,2198.75,0.0,1058.0,0.0,617.0,0.0,424.0
2023-10-21 13:00:00+00:00,12576.25,26.65,933.0,0.0,326.25,1890.25,0.0,1058.25,12.0,40.0,0.0,169.0
2023-10-21 14:00:00+00:00,13091.5,61.59,1453.0,0.0,173.0,1780.0,0.0,1057.75,629.0,0.0,137.0,0.0
2023-10-21 15:00:00+00:00,13879.25,92.85,1366.0,0.0,83.5,1343.75,0.0,1058.0,698.0,0.0,423.0,0.0
2023-10-21 16:00:00+00:00,14320.25,114.82,1284.0,0.0,236.5,1542.75,0.0,1058.0,700.0,0.0,422.0,0.0
2023-10-21 17:00:00+00:00,14139.25,114.75,817.0,0.0,506.0,1934.75,0.0,1057.75,700.0,0.0,422.0,0.0
2023-10-21 18:00:00+00:00,13537.25,90.0,886.0,0.0,609.25,2077.25,0.0,1058.0,700.0,0.0,422.0,0.0
2023-10-21 19:00:00+00:00,12999.0,52.65,902.0,0.0,585.25,1933.0,0.0,1058.25,700.0,0.0,422.0,0.0
2023-10-21 20:00:00+00:00,12389.0,48.93,718.0,0.0,623.75,1901.0,0.0,1058.0,700.0,0.0,399.0,0.0
2023-10-21 21:00:00+00:00,11743.0,40.15,0.0,256.0,784.25,1439.0,0.0,1058.25,684.0,0.0,131.0,0.0
2023-10-21 22:00:00+00:00,11284.75,39.37,267.0,0.0,1418.75,1236.0,0.0,1058.0,42.0,14.0,0.0,151.0
2023-10-21 23:00:00+00:00,10989.25,30.36,231.0,0.0,1602.25,1125.75,0.0,1053.5,0.0,470.0,0.0,6.0
2023-10-22 00:00:00+00:00,10661.75,18.59,295.0,0.0,1638.25,875.0,0.0,957.0,0.0,523.0,0.0,146.0
2023-10-22 01:00:00+00:00,10435.25,15.63,114.0,0.0,1485.75,1072.5,0.0,917.75,0.0,630.0,0.0,0.0
2023-10-22 02:00:00+00:00,10428.25,18.35,23.0,21.0,1179.25,1197.5,0.0,915.5,25.0,0.0,0.0,0.0
2023-10-22 03:00:00+00:00,10423.25,34.32,0.0,385.0,980.25,884.25,0.0,911.25,652.0,0.0,0.0,0.0
2023-10-22 04:00:00+00:00,10672.25,30.26,0.0,587.0,1122.0,294.0,0.0,1017.5,455.0,0.0,13.0,0.0
2023-10-22 05:00:00+00:00,11079.75,58.2,0.0,644.0,1191.25,124.0,0.0,892.25,626.0,0.0,317.0,0.0
2023-10-22 06:00:00+00:00,11609.5,54.89,149.0,35.0,1067.25,246.5,0.0,351.25,630.0,0.0,422.0,0.0
2023-10-22 07:00:00+00:00,11826.75,64.9,76.0,28.0,1087.0,468.0,0.0,492.5,630.0,0.0,422.0,0.0
2023-10-22 08:00:00+00:00,11834.25,51.94,0.0,480.0,1185.25,467.75,0.0,931.25,631.0,0.0,418.0,0.0
2023-10-22 09:00:00+00:00,11929.5,48.84,0.0,807.0,838.0,476.75,0.0,1058.5,630.0,0.0,300.0,0.0
2023-10-22 10:00:00+00:00,11950.5,44.99,0.0,904.0,880.0,626.5,0.0,1053.0,625.0,0.0,0.0,0.0
2023-10-22 11:00:00+00:00,11782.5,29.19,0.0,819.0,899.75,642.75,0.0,1016.75,387.0,0.0,0.0,0.0
2023-10-22 12:00:00+00:00,11704.75,30.84,0.0,323.0,1077.0,802.0,0.0,1057.25,95.0,0.0,13.0,0.0
2023-10-22 13:00:00+00:00,11652.25,51.54,0.0,221.0,758.75,724.25,0.0,1058.75,574.0,0.0,317.0,0.0
2023-10-22 14:00:00+00:00,11837.5,75.93,0.0,293.0,791.75,4.75,0.0,1028.0,629.0,0.0,422.0,0.0
2023-10-22 15:00:00+00:00,12831.5,129.45,0.0,447.0,1421.75,0.0,0.0,915.0,630.0,0.0,422.0,0.0
2023-10-22 16:00:00+00:00,13756.0,149.9,0.0,456.0,2175.5,0.0,0.0,1006.75,630.0,0.0,423.0,0.0
2023-10-22 17:00:00+00:00,13781.25,149.94,0.0,266.0,2150.75,0.0,0.0,998.25,630.0,0.0,422.0,0.0
2023-10-22 18:00:00+00:00,13355.25,139.89,0.0,169.0,2026.0,0.0,0.0,1017.5,630.0,0.0,423.0,0.0
2023-10-22 19:00:00+00:00,12759.25,112.47,0.0,458.0,2026.0,0.0,0.0,942.75,630.0,0.0,422.0,0.0
2023-10-22 20:00:00+00:00,12180.0,102.18,0.0,398.0,2041.5,0.0,0.0,788.5,630.0,0.0,422.0,0.0
2023-10-22 21:00:00+00:00,11506.5,101.09,0.0,352.0,2044.0,0.0,0.0,868.0,630.0,0.0,422.0,0.0
2023-10-22 22:00:00+00:00,10914.25,115.02,0.0,605.0,2257.5,0.0,0.0,587.25,629.0,0.0,422.0,0.0
2023-10-22 23:00:00+00:00,10580.0,101.0,14.0,66.0,2089.0,0.0,0.0,546.5,591.0,0.0,422.0,0.0
2023-10-23 00:00:00+00:00,10378.75,101.28,70.0,0.0,2010.25,0.0,0.0,613.25,564.0,0.0,422.0,0.0
2023-10-23 01:00:00+00:00,10268.0,100.22,8.0,16.0,2102.25,0.0,0.0,722.75,629.0,0.0,422.0,0.0
2023-10-23 02:00:00+00:00,10370.5,98.94,0.0,336.0,1472.75,0.0,0.0,248.75,629.0,0.0,423.0,0.0
2023-10-23 03:00:00+00:00,10769.25,105.98,0.0,686.0,821.75,54.75,394.5,0.0,572.0,0.0,422.0,0.0
2023-10-23 04:00:00+00:00,11984.0,135.53,0.0,685.0,206.25,343.75,1028.75,0.0,31.0,4.0,422.0,0.0
2023-10-23 05:00:00+00:00,13837.0,173.6,0.0,205.0,688.25,555.75,1028.5,0.0,3.0,160.0,418.0,0.0
2023-10-23 06:00:00+00:00,14981.75,198.39,152.0,0.0,924.25,834.25,832.75,0.0,413.0,0.0,316.0,0.0
2023-10-23 07:00:00+00:00,14941.25,151.81,0.0,786.0,1375.75,911.5,327.0,0.0,616.0,0.0,417.0,0.0
2023-10-23 08:00:00+00:00,14615.25,128.07,0.0,1271.0,1416.0,755.75,0.0,408.0,236.0,0.0,422.0,0.0
2023-10-23 09:00:00+00:00,14210.5,109.03,0.0,1795.0,839.5,423.0,0.0,332.25,1.0,264.0,422.0,0.0
2023-10-23 10:00:00+00:00,14141.5,102.26,0.0,1956.0,751.75,575.0,0.0,428.75,360.0,0.0,422.0,0.0
2023-10-23 11:00:00+00:00,14064.5,103.22,0.0,1798.0,588.75,569.0,0.0,220.75,608.0,0.0,422.0,0.0
2023-10-23 12:00:00+00:00,13898.0,107.0,0.0,1900.0,444.5,678.0,197.25,0.0,183.0,0.0,422.0,0.0
2023-10-23 13:00:00+00:00,13974.0,125.07,0.0,1385.0,471.5,711.25,544.0,0.0,0.0,516.0,422.0,0.0
2023-10-23 14:00:00+00:00,14519.25,132.44,0.0,1050.0,196.75,1052.0,939.5,0.0,0.0,553.0,422.0,0.0
2023-10-23 15:00:00+00:00,15731.0,147.25,0.0,435.0,233.5,1074.75,1028.75,0.0,0.0,678.0,422.0,0.0
2023-10-23 16:00:00+00:00,16015.25,158.68,0.0,898.0,0.0,1387.5,997.75,0.0,0.0,620.0,422.0,0.0
2023-10-23 17:00:00+00:00,15638.75,154.7,0.0,1410.0,0.0,1312.75,261.0,0.0,0.0,655.0,422.0,0.0
2023-10-23 18:00:00+00:00,14840.5,124.7,0.0,1631.0,0.0,1492.25,0.5,0.0,0.0,656.0,422.0,0.0
2023-10-23 19:00:00+00:00,14065.25,103.82,0.0,1264.0,69.25,828.5,450.75,0.0,0.0,680.0,422.0,0.0
2023-10-23 20:00:00+00:00,13218.75,108.0,0.0,1351.0,506.25,507.5,0.75,0.0,0.0,280.0,422.0,0.0
2023-10-23 21:00:00+00:00,12396.0,92.76,0.0,1743.0,1125.75,0.0,0.5,0.0,0.0,477.0,422.0,0.0
2023-10-23 22:00:00+00:00,11702.5,101.33,0.0,1685.0,1100.5,0.0,0.0,678.25,157.0,0.0,422.0,0.0
2023-10-23 23:00:00+00:00,11251.5,97.21,0.0,1351.0,1230.75,0.0,0.0,617.25,617.0,0.0,422.0,0.0
2023-10-24 00:00:00+00:00,10983.75,94.54,0.0,1662.0,1604.25,0.0,0.0,194.75,611.0,0.0,422.0,0.0
2023-10-24 01:00:00+00:00,10888.75,89.46,0.0,1243.0,1376.0,0.0,0.0,258.75,629.0,0.0,422.0,0.0
2023-10-24 02:00:00+00:00,10890.0,90.27,0.0,1025.0,1529.0,0.0,0.0,427.0,630.0,0.0,422.0,0.0
2023-10-24 03:00:00+00:00,11218.0,94.45,0.0,978.0,1144.0,0.0,0.0,315.25,630.0,0.0,422.0,0.0
2023-10-24 04:00:00+00:00,12410.5,101.12,0.0,1270.0,659.5,678.5,302.5,0.0,630.0,0.0,422.0,0.0
2023-10-24 05:00:00+00:00,14236.75,119.67,0.0,1318.0,437.0,649.75,609.75,0.0,630.0,0.0,422.0,0.0
2023-10-24 06:00:00+00:00,15339.0,130.31,0.0,1050.0,479.0,642.25,93.5,0.0,630.0,0.0,422.0,0.0
2023-10-24 07:00:00+00:00,15653.75,136.35,0.0,1324.0,834.25,0.0,0.0,566.0,630.0,0.0,433.0,0.0
2023-10-24 08:00:00+00:00,15005.25,128.37,0.0,1483.0,200.25,385.25,,,630.0,0.0,433.0,0.0
2023-10-24 09:00:00+00:00,14895.25,125.0,0.0,1384.0,0.0,769.75,,,630.0,0.0,433.0,0.0
2023-10-24 10:00:00+00:00,14967.0,118.99,0.0,1060.0,0.0,1756.75,0.0,313.25,630.0,0.0,422.0,0.0
2023-10-24 11:00:00+00:00,15137.5,112.54,0.0,736.0,0.0,2079.5,102.25,0.0,630.0,0.0,422.0,0.0
2023-10-24 12:00:00+00:00,15062.75,105.9,0.0,403.0,0.0,2936.5,102.5,0.0,630.0,0.0,422.0,0.0
2023-10-24 13:00:00+00:00,14863.25,100.1,0.0,553.0,0.0,2370.25,221.5,0.0,630.0,0.0,422.0,0.0
2023-10-24 14:00:00+00:00,14838.25,109.9,0.0,663.0,0.0,1755.0,0.0,670.0,630.0,0.0,422.0,0.0
2023-10-24 15:00:00+00:00,15620.0,137.94,0.0,1189.0,0.0,1431.5,0.0,863.5,630.0,0.0,422.0,0.0
2023-10-24 16:00:00+00:00,15972.75,149.9,0.0,1313.0,0.0,1110.25,0.0,1057.75,630.0,0.0,422.0,0.0
2023-10-24 17:00:00+00:00,15784.75,154.15,0.0,2189.0,0.0,613.5,0.0,1057.5,630.0,0.0,422.0,0.0
2023-10-24 18:00:00+00:00,15085.5,133.45,0.0,2363.0,0.0,520.5,0.0,1055.0,630.0,0.0,422.0,0.0
2023-10-24 19:00:00+00:00,14252.0,119.31,0.0,2275.0,184.5,187.5,0.0,984.25,630.0,0.0,422.0,0.0
2023-10-24 20:00:00+00:00,13410.0,114.1,0.0,1912.0,1120.0,0.0,0.0,984.75,630.0,0.0,422.0,0.0
2023-10-24 21:00:00+00:00,12587.75,102.78,0.0,1143.0,946.25,124.0,0.0,1057.75,630.0,0.0,422.0,0.0
2023-10-24 22:00:00+00:00,11906.75,99.07,0.0,1381.0,1903.0,0.0,0.0,1057.75,630.0,0.0,422.0,0.0
2023-10-24 23:00:00+00:00,11376.25,94.56,0.0,1301.0,2198.25,0.0,0.0,1058.0,630.0,0.0,423.0,0.0
2023-10-25 00:00:00+00:00,11047.25,91.0,0.0,414.0,1692.0,0.0,0.0,1058.25,630.0,0.0,422.0,0.0
2023-10-25 01:00:00+00:00,10844.0,91.68,0.0,483.0,1983.25,0.0,0.0,1057.75,628.0,0.0,421.0,0.0
2023-10-25 02:00:00+00:00,10910.25,96.35,0.0,426.0,2023.75,0.0,0.0,964.0,566.0,0.0,407.0,0.0
2023-10-25 03:00:00+00:00,11198.0,100.01,0.0,1075.0,2071.0,0.0,0.0,782.0,628.0,0.0,422.0,0.0
2023-10-25 04:00:00+00:00,12423.75,118.96,0.0,1693.0,1571.25,0.0,0.0,513.5,630.0,0.0,422.0,0.0
2023-10-25 05:00:00+00:00,14233.5,142.74,0.0,2245.0,1163.5,0.0,0.0,125.0,630.0,0.0,422.0,0.0
2023-10-25 06:00:00+00:00,15460.75,150.5,0.0,2446.0,1191.75,0.0,647.25,0.0,630.0,0.0,422.0,0.0
2023-10-25 07:00:00+00:00,15652.25,140.52,0.0,2001.0,2114.25,0.0,0.0,445.0,630.0,0.0,422.0,0.0
2023-10-25 08:00:00+00:00,15437.25,129.57,0.0,1758.0,1946.75,0.0,0.0,905.5,630.0,0.0,422.0,0.0
2023-10-25 09:00:00+00:00,15506.5,124.61,0.0,1613.0,1913.25,8.5,0.0,693.0,630.0,0.0,422.0,0.0
2023-10-25 10:00:00+00:00,15547.0,117.39,0.0,1933.0,1748.25,128.0,141.0,0.0,630.0,0.0,422.0,0.0
2023-10-25 11:00:00+00:00,15619.75,115.7,0.0,1690.0,1880.25,6.75,0.0,220.25,629.0,0.0,422.0,0.0
2023-10-25 12:00:00+00:00,15579.25,124.47,0.0,1794.0,1741.5,103.0,251.0,0.0,588.0,0.0,422.0,0.0
2023-10-25 13:00:00+00:00,15654.25,130.98,0.0,1995.0,1737.0,306.0,325.5,0.0,604.0,0.0,422.0,0.0
2023-10-25 14:00:00+00:00,15901.0,144.35,0.0,2008.0,1500.0,773.0,329.75,0.0,697.0,0.0,422.0,0.0
2023-10-25 15:00:00+00:00,16437.25,152.71,0.0,1914.0,1573.75,741.25,0.25,0.0,700.0,0.0,422.0,0.0
2023-10-25 16:00:00+00:00,16304.5,153.73,0.0,1994.0,1894.75,522.75,0.0,754.0,700.0,0.0,422.0,0.0
2023-10-25 17:00:00+00:00,15860.75,157.9,0.0,1879.0,1381.25,400.25,0.0,1058.0,700.0,0.0,422.0,0.0
2023-10-25 18:00:00+00:00,15077.75,137.18,0.0,2407.0,1885.0,140.0,0.0,1056.75,700.0,0.0,422.0,0.0
2023-10-25 19:00:00+00:00,14210.25,123.66,0.0,1344.0,2224.5,0.0,0.0,1026.0,700.0,0.0,422.0,0.0
2023-10-25 20:00:00+00:00,13358.0,120.06,0.0,1247.0,2584.5,0.0,0.0,741.75,700.0,0.0,422.0,0.0
2023-10-25 21:00:00+00:00,12533.25,112.8,0.0,1187.0,3189.25,0.0,0.0,787.75,700.0,0.0,422.0,0.0
2023-10-25 22:00:00+00:00,11856.25,104.4,0.0,998.0,2968.75,0.0,0.0,240.5,700.0,0.0,422.0,0.0
2023-10-25 23:00:00+00:00,11326.75,106.0,0.0,1271.0,3081.25,0.0,273.5,0.0,700.0,0.0,422.0,0.0
2023-10-26 00:00:00+00:00,11063.0,109.0,0.0,987.0,3016.5,0.0,0.0,220.25,700.0,0.0,423.0,0.0
2023-10-26 01:00:00+00:00,10892.5,99.96,0.0,350.0,2684.25,0.0,0.0,408.0,700.0,0.0,422.0,0.0
2023-10-26 02:00:00+00:00,10904.5,100.0,0.0,124.0,2184.0,0.0,0.0,95.5,700.0,0.0,422.0,0.0
2023-10-26 03:00:00+00:00,11268.0,100.0,0.0,590.0,2248.5,0.0,458.25,0.0,700.0,0.0,422.0,0.0
2023-10-26 04:00:00+00:00,12443.75,117.32,0.0,918.0,1772.0,35.75,935.0,0.0,700.0,0.0,422.0,0.0
2023-10-26 05:00:00+00:00,14274.75,133.79,0.0,1388.0,1484.25,508.25,953.25,0.0,699.0,0.0,422.0,0.0
2023-10-26 06:00:00+00:00,15514.0,144.05,0.0,1542.0,1454.75,667.5,980.25,0.0,687.0,0.0,423.0,0.0
