,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
1970-01-01 00:00:00.000010481+00:00,9302.0,,,,176.0,0.0,0.0,1.0,700.0,0.0,,
1970-01-01 00:00:00.000010482+00:00,9275.0,,,,79.0,0.0,0.0,1.0,700.0,0.0,,
1970-01-01 00:00:00.000010483+00:00,9281.0,,,,41.0,0.0,0.0,1.0,700.0,0.0,,
1970-01-01 00:00:00.000010484+00:00,9305.0,123.46,0.0,739.0,86.0,72.0,0.0,368.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010485+00:00,9279.0,,,,168.0,0.0,0.0,367.0,697.0,0.0,,
1970-01-01 00:00:00.000010486+00:00,9273.0,,,,234.0,0.0,0.0,367.0,690.0,0.0,,
1970-01-01 00:00:00.000010487+00:00,9221.0,,,,275.0,0.0,0.0,364.0,698.0,0.0,,
1970-01-01 00:00:00.000010488+00:00,9158.0,105.99,0.0,1088.0,654.0,0.0,0.0,352.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010489+00:00,9063.0,,,,705.0,0.0,0.0,352.0,700.0,0.0,,
1970-01-01 00:00:00.000010490+00:00,8843.0,,,,674.0,0.0,0.0,351.0,700.0,0.0,,
1970-01-01 00:00:00.000010491+00:00,8611.0,,,,721.0,0.0,0.0,468.0,700.0,0.0,,
1970-01-01 00:00:00.000010492+00:00,8177.0,93.18,82.0,17.0,265.0,0.0,0.0,1042.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010493+00:00,7581.0,,,,286.0,22.0,0.0,1042.0,700.0,0.0,,
1970-01-01 00:00:00.000010494+00:00,7162.0,,,,357.0,0.0,0.0,1041.0,700.0,0.0,,
1970-01-01 00:00:00.000010495+00:00,6780.0,,,,321.0,49.0,0.0,1042.0,700.0,0.0,,
1970-01-01 00:00:00.000010496+00:00,6364.0,19.5,0.0,552.0,813.0,0.0,0.0,1051.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010497+00:00,6041.0,,,,652.0,0.0,0.0,1052.0,693.0,0.0,,
1970-01-01 00:00:00.000010498+00:00,5758.0,,,,662.0,0.0,0.0,1051.0,620.0,0.0,,
1970-01-01 00:00:00.000010499+00:00,5484.0,,,,867.0,0.0,0.0,1051.0,505.0,0.0,,
1970-01-01 00:00:00.000010500+00:00,5173.0,-0.02,0.0,1765.0,1369.0,0.0,0.0,1052.0,225.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010501+00:00,4688.0,,,,1067.0,0.0,0.0,1051.0,26.0,0.0,,
1970-01-01 00:00:00.000010502+00:00,4436.0,,,,1474.0,0.0,0.0,1052.0,11.0,11.0,,
1970-01-01 00:00:00.000010503+00:00,4415.0,,,,1485.0,0.0,0.0,1052.0,0.0,152.0,,
1970-01-01 00:00:00.000010504+00:00,3748.0,-9.08,0.0,2523.0,389.0,77.0,0.0,1052.0,0.0,229.0,0.0,0.0
1970-01-01 00:00:00.000010505+00:00,2801.0,,,,390.0,453.0,0.0,1052.0,0.0,528.0,,
1970-01-01 00:00:00.000010506+00:00,2394.0,,,,401.0,393.0,0.0,1052.0,0.0,673.0,,
1970-01-01 00:00:00.000010507+00:00,2197.0,,,,392.0,446.0,0.0,1051.0,0.0,657.0,,
1970-01-01 00:00:00.000010508+00:00,2019.0,-30.0,0.0,3027.0,184.0,787.0,0.0,1052.0,0.0,487.0,0.0,0.0
1970-01-01 00:00:00.000010509+00:00,1762.0,,,,188.0,626.0,0.0,1052.0,0.0,645.0,,
1970-01-01 00:00:00.000010510+00:00,1649.0,,,,188.0,642.0,0.0,1052.0,0.0,697.0,,
1970-01-01 00:00:00.000010511+00:00,1478.0,,,,202.0,507.0,0.0,1052.0,0.0,699.0,,
1970-01-01 00:00:00.000010512+00:00,1471.0,-57.9,0.0,3232.0,205.0,271.0,0.0,1052.0,0.0,698.0,0.0,0.0
1970-01-01 00:00:00.000010513+00:00,1532.0,,,,149.0,221.0,0.0,1052.0,0.0,698.0,,
1970-01-01 00:00:00.000010514+00:00,1480.0,,,,92.0,171.0,0.0,1051.0,0.0,696.0,,
1970-01-01 00:00:00.000010515+00:00,1483.0,,,,76.0,165.0,0.0,1052.0,0.0,698.0,,
1970-01-01 00:00:00.000010516+00:00,1508.0,-27.4,0.0,3132.0,30.0,387.0,0.0,1052.0,0.0,696.0,0.0,0.0
1970-01-01 00:00:00.000010517+00:00,1291.0,,,,0.0,653.0,0.0,1052.0,0.0,696.0,,
1970-01-01 00:00:00.000010518+00:00,1187.0,,,,0.0,688.0,0.0,1052.0,0.0,691.0,,
1970-01-01 00:00:00.000010519+00:00,1253.0,,,,0.0,594.0,0.0,1050.0,0.0,661.0,,
1970-01-01 00:00:00.000010520+00:00,1604.0,-5.15,0.0,2813.0,210.0,1.0,0.0,900.0,0.0,697.0,0.0,0.0
1970-01-01 00:00:00.000010521+00:00,2151.0,,,,114.0,0.0,0.0,901.0,0.0,697.0,,
1970-01-01 00:00:00.000010522+00:00,2341.0,,,,33.0,17.0,0.0,900.0,0.0,668.0,,
1970-01-01 00:00:00.000010523+00:00,2544.0,,,,0.0,117.0,0.0,927.0,0.0,534.0,,
1970-01-01 00:00:00.000010524+00:00,2895.0,0.0,0.0,2112.0,662.0,88.0,0.0,1051.0,0.0,522.0,0.0,0.0
1970-01-01 00:00:00.000010525+00:00,3406.0,,,,1008.0,93.0,0.0,1051.0,0.0,357.0,,
1970-01-01 00:00:00.000010526+00:00,3955.0,,,,1050.0,244.0,0.0,1051.0,8.0,20.0,,
1970-01-01 00:00:00.000010527+00:00,4375.0,,,,916.0,426.0,0.0,1051.0,213.0,0.0,,
1970-01-01 00:00:00.000010528+00:00,4813.0,81.36,0.0,710.0,523.0,512.0,0.0,1014.0,443.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010529+00:00,5453.0,,,,669.0,493.0,0.0,1014.0,675.0,0.0,,
1970-01-01 00:00:00.000010530+00:00,6263.0,,,,604.0,537.0,0.0,1014.0,700.0,0.0,,
1970-01-01 00:00:00.000010531+00:00,6837.0,,,,520.0,528.0,0.0,939.0,700.0,0.0,,
1970-01-01 00:00:00.000010532+00:00,7346.0,106.81,0.0,1057.0,623.0,474.0,0.0,787.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010533+00:00,7792.0,,,,546.0,520.0,0.0,787.0,700.0,0.0,,
1970-01-01 00:00:00.000010534+00:00,8211.0,,,,607.0,512.0,0.0,787.0,700.0,0.0,,
1970-01-01 00:00:00.000010535+00:00,8538.0,,,,628.0,533.0,0.0,507.0,695.0,0.0,,
1970-01-01 00:00:00.000010536+00:00,8870.0,126.92,0.0,1568.0,753.0,628.0,0.0,105.0,656.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010537+00:00,9230.0,,,,768.0,679.0,0.0,105.0,695.0,0.0,,
1970-01-01 00:00:00.000010538+00:00,9499.0,,,,823.0,658.0,0.0,104.0,697.0,0.0,,
1970-01-01 00:00:00.000010539+00:00,9681.0,,,,909.0,632.0,0.0,70.0,694.0,0.0,,
1970-01-01 00:00:00.000010540+00:00,9864.0,144.95,0.0,1126.0,710.0,613.0,251.0,0.0,646.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010541+00:00,10112.0,,,,793.0,579.0,251.0,0.0,643.0,0.0,,
1970-01-01 00:00:00.000010542+00:00,10270.0,,,,843.0,561.0,251.0,0.0,652.0,0.0,,
1970-01-01 00:00:00.000010543+00:00,10322.0,,,,921.0,574.0,249.0,0.0,693.0,0.0,,
1970-01-01 00:00:00.000010544+00:00,10329.0,145.99,0.0,676.0,780.0,590.0,0.0,217.0,681.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010545+00:00,10227.0,,,,626.0,625.0,0.0,224.0,680.0,0.0,,
1970-01-01 00:00:00.000010546+00:00,10136.0,,,,775.0,572.0,0.0,223.0,693.0,0.0,,
1970-01-01 00:00:00.000010547+00:00,10182.0,,,,865.0,521.0,0.0,242.0,663.0,0.0,,
1970-01-01 00:00:00.000010548+00:00,10215.0,122.49,0.0,856.0,1236.0,247.0,0.0,325.0,396.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010549+00:00,10219.0,,,,1267.0,188.0,0.0,326.0,352.0,0.0,,
1970-01-01 00:00:00.000010550+00:00,10217.0,,,,1342.0,144.0,0.0,325.0,334.0,0.0,,
1970-01-01 00:00:00.000010551+00:00,10152.0,,,,1276.0,160.0,0.0,287.0,298.0,0.0,,
1970-01-01 00:00:00.000010552+00:00,10048.0,110.01,0.0,940.0,1560.0,3.0,0.0,211.0,8.0,167.0,0.0,0.0
1970-01-01 00:00:00.000010553+00:00,9946.0,,,,1594.0,0.0,0.0,210.0,0.0,155.0,,
1970-01-01 00:00:00.000010554+00:00,9957.0,,,,1734.0,0.0,0.0,210.0,0.0,154.0,,
1970-01-01 00:00:00.000010555+00:00,9941.0,,,,1447.0,6.0,0.0,140.0,14.0,47.0,,
1970-01-01 00:00:00.000010556+00:00,9928.0,110.63,0.0,607.0,810.0,187.0,101.0,0.0,366.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010557+00:00,9991.0,,,,692.0,233.0,101.0,0.0,420.0,0.0,,
1970-01-01 00:00:00.000010558+00:00,9982.0,,,,667.0,245.0,101.0,0.0,407.0,0.0,,
1970-01-01 00:00:00.000010559+00:00,9949.0,,,,540.0,275.0,101.0,0.0,370.0,0.0,,
1970-01-01 00:00:00.000010560+00:00,9876.0,95.43,0.0,437.0,494.0,140.0,137.0,0.0,49.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010561+00:00,9853.0,,,,409.0,153.0,137.0,0.0,28.0,0.0,,
1970-01-01 00:00:00.000010562+00:00,9779.0,,,,302.0,202.0,137.0,0.0,44.0,0.0,,
1970-01-01 00:00:00.000010563+00:00,9698.0,,,,350.0,200.0,125.0,0.0,97.0,0.0,,
1970-01-01 00:00:00.000010564+00:00,9689.0,98.62,0.0,680.0,455.0,421.0,101.0,0.0,621.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010565+00:00,9674.0,,,,402.0,411.0,101.0,0.0,684.0,0.0,,
1970-01-01 00:00:00.000010566+00:00,9629.0,,,,438.0,345.0,101.0,0.0,685.0,0.0,,
1970-01-01 00:00:00.000010567+00:00,9638.0,,,,424.0,367.0,101.0,0.0,693.0,0.0,,
1970-01-01 00:00:00.000010568+00:00,9634.0,100.0,0.0,631.0,601.0,325.0,172.0,0.0,699.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010569+00:00,9652.0,,,,628.0,287.0,171.0,0.0,695.0,0.0,,
1970-01-01 00:00:00.000010570+00:00,9649.0,,,,669.0,224.0,172.0,0.0,690.0,0.0,,
1970-01-01 00:00:00.000010571+00:00,9642.0,,,,708.0,150.0,281.0,0.0,674.0,0.0,,
1970-01-01 00:00:00.000010572+00:00,9654.0,97.98,0.0,648.0,412.0,140.0,820.0,0.0,632.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010573+00:00,9706.0,,,,359.0,85.0,820.0,0.0,627.0,0.0,,
1970-01-01 00:00:00.000010574+00:00,9693.0,,,,312.0,102.0,820.0,0.0,630.0,0.0,,
1970-01-01 00:00:00.000010575+00:00,9651.0,,,,283.0,113.0,819.0,0.0,625.0,0.0,,
1970-01-01 00:00:00.000010576+00:00,9586.0,100.0,0.0,744.0,340.0,101.0,812.0,0.0,594.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010577+00:00,9578.0,,,,410.0,77.0,812.0,0.0,588.0,0.0,,
1970-01-01 00:00:00.000010578+00:00,9671.0,,,,495.0,30.0,812.0,0.0,578.0,0.0,,
1970-01-01 00:00:00.000010579+00:00,9702.0,,,,536.0,16.0,812.0,0.0,577.0,0.0,,
1970-01-01 00:00:00.000010580+00:00,9708.0,100.65,0.0,481.0,611.0,9.0,602.0,0.0,582.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010581+00:00,9799.0,,,,678.0,0.0,602.0,0.0,580.0,0.0,,
1970-01-01 00:00:00.000010582+00:00,9860.0,,,,786.0,0.0,602.0,0.0,571.0,0.0,,
1970-01-01 00:00:00.000010583+00:00,9881.0,,,,822.0,0.0,366.0,0.0,584.0,0.0,,
1970-01-01 00:00:00.000010584+00:00,9865.0,94.65,22.0,20.0,1070.0,0.0,0.0,111.0,643.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010585+00:00,9868.0,,,,1141.0,0.0,0.0,110.0,652.0,0.0,,
1970-01-01 00:00:00.000010586+00:00,9882.0,,,,1219.0,0.0,0.0,111.0,649.0,0.0,,
1970-01-01 00:00:00.000010587+00:00,9843.0,,,,1326.0,0.0,0.0,156.0,637.0,0.0,,
1970-01-01 00:00:00.000010588+00:00,9768.0,91.3,53.0,0.0,1425.0,0.0,0.0,673.0,693.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010589+00:00,9647.0,,,,1523.0,0.0,0.0,672.0,700.0,0.0,,
1970-01-01 00:00:00.000010590+00:00,9499.0,,,,1643.0,0.0,0.0,673.0,696.0,0.0,,
1970-01-01 00:00:00.000010591+00:00,9422.0,,,,1662.0,0.0,0.0,672.0,663.0,0.0,,
1970-01-01 00:00:00.000010592+00:00,9260.0,92.71,16.0,62.0,1780.0,0.0,0.0,1050.0,695.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010593+00:00,8918.0,,,,1764.0,0.0,0.0,1049.0,699.0,0.0,,
1970-01-01 00:00:00.000010594+00:00,8705.0,,,,1877.0,0.0,0.0,1050.0,690.0,0.0,,
1970-01-01 00:00:00.000010595+00:00,8518.0,,,,1809.0,0.0,0.0,1050.0,683.0,0.0,,
1970-01-01 00:00:00.000010596+00:00,8197.0,68.08,142.0,0.0,1526.0,0.0,0.0,1052.0,698.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010597+00:00,7922.0,,,,1671.0,0.0,0.0,1051.0,700.0,0.0,,
1970-01-01 00:00:00.000010598+00:00,7685.0,,,,1808.0,0.0,0.0,1051.0,700.0,0.0,,
1970-01-01 00:00:00.000010599+00:00,7458.0,,,,1718.0,0.0,0.0,990.0,700.0,0.0,,
1970-01-01 00:00:00.000010600+00:00,7180.0,40.0,0.0,267.0,1497.0,0.0,0.0,869.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010601+00:00,6947.0,,,,1459.0,0.0,0.0,868.0,699.0,0.0,,
1970-01-01 00:00:00.000010602+00:00,6799.0,,,,1297.0,0.0,0.0,867.0,681.0,0.0,,
1970-01-01 00:00:00.000010603+00:00,6703.0,,,,1511.0,0.0,0.0,929.0,638.0,0.0,,
1970-01-01 00:00:00.000010604+00:00,6642.0,15.52,0.0,737.0,2081.0,0.0,0.0,1052.0,487.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010605+00:00,6516.0,,,,2152.0,0.0,0.0,1052.0,456.0,0.0,,
1970-01-01 00:00:00.000010606+00:00,6462.0,,,,2392.0,0.0,0.0,1052.0,291.0,0.0,,
1970-01-01 00:00:00.000010607+00:00,6428.0,,,,2442.0,0.0,0.0,1052.0,310.0,0.0,,
1970-01-01 00:00:00.000010608+00:00,6327.0,8.91,0.0,924.0,2269.0,0.0,0.0,1051.0,423.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010609+00:00,6337.0,,,,2194.0,0.0,0.0,1051.0,391.0,0.0,,
1970-01-01 00:00:00.000010610+00:00,6420.0,,,,2141.0,0.0,0.0,1051.0,324.0,0.0,,
1970-01-01 00:00:00.000010611+00:00,6499.0,,,,2169.0,0.0,0.0,1052.0,262.0,0.0,,
1970-01-01 00:00:00.000010612+00:00,6576.0,8.36,0.0,281.0,1860.0,0.0,0.0,1052.0,172.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010613+00:00,6715.0,,,,1818.0,0.0,0.0,1051.0,250.0,0.0,,
1970-01-01 00:00:00.000010614+00:00,6842.0,,,,1754.0,0.0,0.0,1051.0,304.0,0.0,,
1970-01-01 00:00:00.000010615+00:00,6910.0,,,,1594.0,1.0,0.0,987.0,385.0,0.0,,
1970-01-01 00:00:00.000010616+00:00,7009.0,10.37,89.0,39.0,1253.0,106.0,0.0,859.0,646.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010617+00:00,7196.0,,,,1224.0,122.0,0.0,859.0,640.0,0.0,,
1970-01-01 00:00:00.000010618+00:00,7369.0,,,,1273.0,123.0,0.0,859.0,693.0,0.0,,
1970-01-01 00:00:00.000010619+00:00,7431.0,,,,1275.0,130.0,0.0,795.0,700.0,0.0,,
1970-01-01 00:00:00.000010620+00:00,7544.0,56.36,452.0,0.0,1073.0,124.0,0.0,668.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010621+00:00,7746.0,,,,1070.0,118.0,0.0,668.0,700.0,0.0,,
1970-01-01 00:00:00.000010622+00:00,7950.0,,,,1136.0,89.0,0.0,668.0,700.0,0.0,,
1970-01-01 00:00:00.000010623+00:00,8225.0,,,,1091.0,185.0,0.0,535.0,700.0,0.0,,
1970-01-01 00:00:00.000010624+00:00,8553.0,100.17,6.0,110.0,1079.0,392.0,0.0,271.0,700.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010625+00:00,8783.0,,,,895.0,460.0,0.0,270.0,700.0,0.0,,
1970-01-01 00:00:00.000010626+00:00,8978.0,,,,1017.0,566.0,0.0,271.0,695.0,0.0,,
1970-01-01 00:00:00.000010627+00:00,9185.0,,,,998.0,659.0,0.0,181.0,687.0,0.0,,
1970-01-01 00:00:00.000010628+00:00,9357.0,104.37,0.0,1091.0,417.0,939.0,435.0,0.0,687.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010629+00:00,9494.0,,,,236.0,963.0,434.0,0.0,620.0,0.0,,
1970-01-01 00:00:00.000010630+00:00,9619.0,,,,201.0,956.0,435.0,0.0,610.0,0.0,,
1970-01-01 00:00:00.000010631+00:00,9703.0,,,,207.0,951.0,492.0,0.0,595.0,0.0,,
1970-01-01 00:00:00.000010632+00:00,9786.0,123.11,0.0,878.0,32.0,952.0,761.0,0.0,659.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010633+00:00,9985.0,,,,218.0,914.0,761.0,0.0,671.0,0.0,,
1970-01-01 00:00:00.000010634+00:00,10265.0,,,,371.0,901.0,761.0,0.0,672.0,0.0,,
1970-01-01 00:00:00.000010635+00:00,10475.0,,,,540.0,855.0,814.0,0.0,672.0,0.0,,
1970-01-01 00:00:00.000010636+00:00,10661.0,140.0,0.0,1017.0,671.0,784.0,915.0,0.0,672.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010637+00:00,10851.0,,,,807.0,728.0,915.0,0.0,668.0,0.0,,
1970-01-01 00:00:00.000010638+00:00,11015.0,,,,884.0,700.0,915.0,0.0,659.0,0.0,,
1970-01-01 00:00:00.000010639+00:00,11109.0,,,,875.0,691.0,815.0,0.0,645.0,0.0,,
1970-01-01 00:00:00.000010640+00:00,11100.0,132.1,0.0,780.0,869.0,597.0,301.0,0.0,519.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010641+00:00,11096.0,,,,936.0,583.0,302.0,0.0,487.0,0.0,,
1970-01-01 00:00:00.000010642+00:00,11123.0,,,,879.0,602.0,302.0,0.0,468.0,0.0,,
1970-01-01 00:00:00.000010643+00:00,11073.0,,,,822.0,589.0,200.0,0.0,435.0,0.0,,
1970-01-01 00:00:00.000010644+00:00,11007.0,122.77,0.0,699.0,531.0,528.0,0.0,1.0,285.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010645+00:00,10888.0,,,,282.0,555.0,0.0,1.0,259.0,0.0,,
1970-01-01 00:00:00.000010646+00:00,10782.0,,,,409.0,523.0,0.0,1.0,257.0,0.0,,
1970-01-01 00:00:00.000010647+00:00,10658.0,,,,410.0,541.0,0.0,1.0,271.0,0.0,,
1970-01-01 00:00:00.000010648+00:00,10557.0,107.13,0.0,1050.0,244.0,606.0,0.0,1.0,498.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010649+00:00,10469.0,,,,265.0,634.0,0.0,1.0,525.0,0.0,,
1970-01-01 00:00:00.000010650+00:00,10486.0,,,,380.0,646.0,0.0,1.0,496.0,0.0,,
1970-01-01 00:00:00.000010651+00:00,10502.0,,,,487.0,580.0,0.0,1.0,446.0,0.0,,
1970-01-01 00:00:00.000010652+00:00,10527.0,95.67,0.0,424.0,672.0,297.0,102.0,0.0,48.0,6.0,0.0,0.0
1970-01-01 00:00:00.000010653+00:00,10670.0,,,,629.0,236.0,102.0,0.0,0.0,21.0,,
1970-01-01 00:00:00.000010654+00:00,10686.0,,,,464.0,237.0,101.0,0.0,0.0,27.0,,
1970-01-01 00:00:00.000010655+00:00,10592.0,,,,306.0,187.0,68.0,0.0,0.0,132.0,,
1970-01-01 00:00:00.000010656+00:00,10466.0,88.4,0.0,237.0,592.0,5.0,0.0,105.0,0.0,655.0,0.0,0.0
1970-01-01 00:00:00.000010657+00:00,10424.0,,,,541.0,0.0,0.0,104.0,0.0,654.0,,
1970-01-01 00:00:00.000010658+00:00,10356.0,,,,459.0,0.0,0.0,105.0,0.0,659.0,,
1970-01-01 00:00:00.000010659+00:00,10286.0,,,,284.0,16.0,0.0,108.0,0.0,658.0,,
1970-01-01 00:00:00.000010660+00:00,10236.0,86.98,8.0,64.0,267.0,44.0,0.0,241.0,0.0,649.0,0.0,0.0
1970-01-01 00:00:00.000010661+00:00,10256.0,,,,217.0,36.0,0.0,241.0,0.0,661.0,,
1970-01-01 00:00:00.000010662+00:00,10224.0,,,,189.0,40.0,0.0,241.0,0.0,647.0,,
1970-01-01 00:00:00.000010663+00:00,10143.0,,,,176.0,41.0,0.0,266.0,0.0,641.0,,
1970-01-01 00:00:00.000010664+00:00,10113.0,84.62,0.0,70.0,192.0,65.0,0.0,372.0,0.0,616.0,0.0,0.0
1970-01-01 00:00:00.000010665+00:00,10083.0,,,,168.0,93.0,0.0,373.0,0.0,623.0,,
1970-01-01 00:00:00.000010666+00:00,10036.0,,,,219.0,89.0,0.0,372.0,0.0,620.0,,
1970-01-01 00:00:00.000010667+00:00,10037.0,,,,157.0,112.0,0.0,248.0,0.0,618.0,,
1970-01-01 00:00:00.000010668+00:00,10067.0,83.89,0.0,251.0,0.0,219.0,109.0,0.0,0.0,622.0,0.0,0.0
1970-01-01 00:00:00.000010669+00:00,10130.0,,,,0.0,259.0,109.0,0.0,0.0,625.0,,
1970-01-01 00:00:00.000010670+00:00,10086.0,,,,0.0,237.0,110.0,0.0,0.0,624.0,,
1970-01-01 00:00:00.000010671+00:00,10043.0,,,,0.0,176.0,166.0,0.0,0.0,628.0,,
1970-01-01 00:00:00.000010672+00:00,10003.0,95.09,0.0,1157.0,29.0,207.0,599.0,0.0,0.0,643.0,0.0,0.0
1970-01-01 00:00:00.000010673+00:00,10051.0,,,,244.0,214.0,599.0,0.0,0.0,643.0,,
1970-01-01 00:00:00.000010674+00:00,10192.0,,,,119.0,275.0,599.0,0.0,0.0,660.0,,
1970-01-01 00:00:00.000010675+00:00,10249.0,,,,13.0,387.0,670.0,0.0,0.0,674.0,,
1970-01-01 00:00:00.000010676+00:00,10276.0,117.4,0.0,1573.0,111.0,494.0,811.0,0.0,0.0,647.0,0.0,0.0
1970-01-01 00:00:00.000010677+00:00,10377.0,,,,0.0,641.0,810.0,0.0,0.0,675.0,,
1970-01-01 00:00:00.000010678+00:00,10453.0,,,,216.0,649.0,810.0,0.0,0.0,664.0,,
1970-01-01 00:00:00.000010679+00:00,10630.0,,,,298.0,619.0,810.0,0.0,0.0,664.0,,
1970-01-01 00:00:00.000010680+00:00,10803.0,146.14,0.0,983.0,219.0,727.0,746.0,0.0,0.0,566.0,0.0,0.0
1970-01-01 00:00:00.000010681+00:00,11016.0,,,,317.0,703.0,747.0,0.0,0.0,546.0,,
1970-01-01 00:00:00.000010682+00:00,11264.0,,,,541.0,551.0,747.0,0.0,0.0,527.0,,
1970-01-01 00:00:00.000010683+00:00,11393.0,,,,684.0,619.0,746.0,0.0,0.0,350.0,,
1970-01-01 00:00:00.000010684+00:00,11402.0,147.0,0.0,603.0,591.0,1024.0,479.0,0.0,128.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010685+00:00,11285.0,,,,529.0,1195.0,479.0,0.0,358.0,0.0,,
1970-01-01 00:00:00.000010686+00:00,11277.0,,,,512.0,1088.0,479.0,0.0,91.0,0.0,,
1970-01-01 00:00:00.000010687+00:00,11202.0,,,,416.0,1169.0,319.0,0.0,302.0,0.0,,
1970-01-01 00:00:00.000010688+00:00,11068.0,112.52,0.0,1059.0,1040.0,1168.0,0.0,740.0,625.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010689+00:00,10806.0,,,,745.0,1263.0,0.0,855.0,689.0,0.0,,
1970-01-01 00:00:00.000010690+00:00,10346.0,,,,664.0,1228.0,0.0,855.0,612.0,0.0,,
1970-01-01 00:00:00.000010691+00:00,10047.0,,,,571.0,1080.0,0.0,706.0,495.0,0.0,,
1970-01-01 00:00:00.000010692+00:00,9906.0,98.32,0.0,558.0,230.0,1018.0,0.0,426.0,676.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010693+00:00,9778.0,,,,157.0,893.0,0.0,425.0,700.0,0.0,,
1970-01-01 00:00:00.000010694+00:00,9506.0,,,,0.0,959.0,0.0,427.0,694.0,0.0,,
1970-01-01 00:00:00.000010695+00:00,8986.0,,,,0.0,1203.0,0.0,457.0,662.0,0.0,,
1970-01-01 00:00:00.000010696+00:00,8535.0,90.81,0.0,186.0,0.0,1029.0,0.0,590.0,692.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010697+00:00,8167.0,,,,0.0,971.0,0.0,590.0,664.0,0.0,,
1970-01-01 00:00:00.000010698+00:00,7775.0,,,,0.0,1227.0,0.0,589.0,663.0,0.0,,
1970-01-01 00:00:00.000010699+00:00,7347.0,,,,0.0,1398.0,0.0,668.0,690.0,0.0,,
1970-01-01 00:00:00.000010700+00:00,6866.0,81.42,0.0,324.0,0.0,1174.0,0.0,1052.0,699.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010701+00:00,6406.0,,,,0.0,1281.0,0.0,1052.0,691.0,0.0,,
1970-01-01 00:00:00.000010702+00:00,6049.0,,,,0.0,1285.0,0.0,1052.0,666.0,0.0,,
1970-01-01 00:00:00.000010703+00:00,5671.0,,,,0.0,1340.0,0.0,1052.0,659.0,0.0,,
1970-01-01 00:00:00.000010704+00:00,5321.0,69.76,0.0,900.0,0.0,1334.0,0.0,1051.0,590.0,0.0,0.0,0.0
1970-01-01 00:00:00.000010705+00:00,4983.0,,,,0.0,1358.0,0.0,1052.0,557.0,0.0,,
1970-01-01 00:00:00.000010706+00:00,4736.0,,,,0.0,1252.0,0.0,1052.0,456.0,0.0,,
1970-01-01 00:00:00.000010707+00:00,4599.0,,,,0.0,1259.0,0.0,1052.0,333.0,0.0,,
1970-01-01 00:00:00.000010708+00:00,4442.0,70.34,0.0,1259.0,0.0,913.0,0.0,1052.0,9.0,229.0,0.0,0.0
1970-01-01 00:00:00.000010709+00:00,4229.0,,,,0.0,851.0,0.0,1052.0,0.0,394.0,,
1970-01-01 00:00:00.000010710+00:00,4028.0,,,,0.0,1087.0,0.0,1052.0,0.0,373.0,,
1970-01-01 00:00:00.000010711+00:00,3924.0,,,,0.0,1253.0,0.0,1051.0,0.0,417.0,,
1970-01-01 00:00:00.000010712+00:00,3939.0,78.45,0.0,1231.0,0.0,1452.0,0.0,1049.0,0.0,437.0,0.0,0.0
1970-01-01 00:00:00.000010713+00:00,3979.0,,,,0.0,1316.0,0.0,1049.0,0.0,456.0,,
