Timestamp,Load,Price,Forecast_Load,Flow_GB,Flow_NO,Total_Flow
2025-05-11 10:00:00+00:00,10771.5,-0.06742000000000001,6099.0,-1050.5,0.0,-1050.5
2025-05-11 11:00:00+00:00,11177.25,-0.31912,6123.25,-1050.0,0.0,-1050.0
2025-05-11 12:00:00+00:00,11357.5,-0.35,6028.75,-1050.5,0.0,-1050.5
2025-05-11 13:00:00+00:00,11190.75,-0.29993000000000003,5852.75,-1050.5,0.0,-1050.5
2025-05-11 14:00:00+00:00,10879.5,-0.10995999999999999,5632.75,-1050.25,0.0,-1050.25
2025-05-11 15:00:00+00:00,10839.75,-0.018449999999999998,5941.5,-919.75,0.0,-919.75
2025-05-11 16:00:00+00:00,11280.75,-0.00011999999999999999,6783.75,-254.0,0.0,-254.0
2025-05-11 17:00:00+00:00,11542.25,0.07701000000000001,8054.75,-329.0,0.0,-329.0
2025-05-11 18:00:00+00:00,11808.75,0.11195000000000001,9176.75,-778.0,0.0,-778.0
2025-05-11 19:00:00+00:00,12327.75,0.12486,10063.5,204.0,0.0,204.0
2025-05-11 20:00:00+00:00,12853.5,0.1153,10511.0,-157.0,0.0,-157.0
2025-05-11 21:00:00+00:00,12599.0,0.09845000000000001,10482.25,-667.75,0.0,-667.75
2025-05-11 22:00:00+00:00,11875.0,0.08468,10215.0,-572.75,0.0,-572.75
2025-05-11 23:00:00+00:00,11401.25,0.08170000000000001,10162.75,-257.0,0.0,-257.0
2025-05-12 00:00:00+00:00,10822.5,0.07725,10049.0,-198.25,0.0,-198.25
2025-05-12 01:00:00+00:00,10484.25,0.07701999999999999,9856.25,121.75,0.0,121.75
2025-05-12 02:00:00+00:00,10258.25,0.07744,9756.75,421.75,0.0,421.75
2025-05-12 03:00:00+00:00,10231.25,0.08033,9658.5,661.75,0.0,661.75
2025-05-12 04:00:00+00:00,10518.75,0.09115000000000001,9610.25,611.75,0.0,611.75
2025-05-12 05:00:00+00:00,11165.0,0.12315000000000001,9452.25,-1.5,0.0,-1.5
2025-05-12 06:00:00+00:00,12047.5,0.12771,9121.0,-0.5,0.0,-0.5
2025-05-12 07:00:00+00:00,12797.0,0.10621,8343.5,0.0,0.0,0.0
2025-05-12 08:00:00+00:00,12963.0,0.062259999999999996,7246.25,0.0,0.0,0.0
2025-05-12 09:00:00+00:00,13017.5,-0.002,6043.25,0.0,0.0,0.0
2025-05-12 10:00:00+00:00,13054.0,-0.006019999999999999,5230.75,0.0,0.0,0.0
2025-05-12 11:00:00+00:00,13006.75,-0.04418,4514.5,0.0,0.0,0.0
2025-05-12 12:00:00+00:00,13085.0,-0.056960000000000004,4338.0,0.0,0.0,0.0
2025-05-12 13:00:00+00:00,12952.0,-0.048229999999999995,4384.5,0.0,0.0,0.0
2025-05-12 14:00:00+00:00,12875.75,-0.01089,4714.5,0.0,0.0,0.0
2025-05-12 15:00:00+00:00,12944.0,-0.00372,5370.75,0.0,0.0,0.0
2025-05-12 16:00:00+00:00,13365.25,0.06447,6862.75,0.0,0.0,0.0
2025-05-12 17:00:00+00:00,13339.25,0.09556999999999999,8523.5,0.0,0.0,0.0
2025-05-12 18:00:00+00:00,13445.75,0.13001,9488.25,0.0,0.0,0.0
2025-05-12 19:00:00+00:00,13628.75,0.16942,10436.75,0.0,0.0,0.0
2025-05-12 20:00:00+00:00,13714.0,0.11758,10986.25,0.0,0.0,0.0
2025-05-12 21:00:00+00:00,13260.5,0.10114,10917.75,0.0,0.0,0.0
2025-05-12 22:00:00+00:00,12588.5,0.09043999999999999,10593.75,0.0,0.0,0.0
2025-05-12 23:00:00+00:00,11744.75,0.08718000000000001,10278.0,0.0,0.0,0.0
2025-05-13 00:00:00+00:00,11061.75,0.085,10095.75,0.0,0.0,0.0
2025-05-13 01:00:00+00:00,10756.0,0.08503,9969.75,0.0,0.0,0.0
2025-05-13 02:00:00+00:00,10621.0,0.09112,9931.25,0.0,0.0,0.0
2025-05-13 03:00:00+00:00,10677.75,0.09362000000000001,9967.0,0.0,0.0,0.0
2025-05-13 04:00:00+00:00,10813.75,0.09793,10180.0,0.0,0.0,0.0
2025-05-13 05:00:00+00:00,11353.0,0.13031,10777.25,0.0,0.0,0.0
2025-05-13 06:00:00+00:00,12275.75,0.12643000000000001,10918.0,0.0,0.0,0.0
2025-05-13 07:00:00+00:00,12721.25,0.1019,10192.5,0.0,0.0,0.0
2025-05-13 08:00:00+00:00,12877.75,0.07551000000000001,9314.25,0.0,0.0,0.0
2025-05-13 09:00:00+00:00,12946.0,0.016,7932.75,0.0,0.0,0.0
2025-05-13 10:00:00+00:00,12905.25,-0.00108,7235.75,0.0,0.0,0.0
2025-05-13 11:00:00+00:00,12977.75,-0.0099,6758.5,0.0,0.0,0.0
2025-05-13 12:00:00+00:00,13059.75,-0.02162,6708.5,0.0,0.0,0.0
2025-05-13 13:00:00+00:00,12874.0,-0.00733,6898.25,0.0,0.0,0.0
2025-05-13 14:00:00+00:00,12901.75,-0.0041600000000000005,7254.0,0.0,0.0,0.0
2025-05-13 15:00:00+00:00,12907.0,0.0001,7930.25,0.0,0.0,0.0
2025-05-13 16:00:00+00:00,13291.0,0.06925,9133.0,0.0,0.0,0.0
2025-05-13 17:00:00+00:00,13307.0,0.097,10406.0,0.0,0.0,0.0
2025-05-13 18:00:00+00:00,13487.75,0.12456999999999999,11090.5,0.0,0.0,0.0
2025-05-13 19:00:00+00:00,13695.25,0.21292,11746.0,0.0,0.0,0.0
2025-05-13 20:00:00+00:00,13922.5,0.14837,12024.75,0.0,0.0,0.0
2025-05-13 21:00:00+00:00,13356.0,0.11223000000000001,11816.25,0.0,0.0,0.0
2025-05-13 22:00:00+00:00,12524.5,0.09920999999999999,11431.5,0.0,0.0,0.0
2025-05-13 23:00:00+00:00,11699.75,0.09748,10992.0,0.0,0.0,0.0
2025-05-14 00:00:00+00:00,11106.0,0.08986,10707.25,0.0,0.0,0.0
2025-05-14 01:00:00+00:00,10794.0,0.08778,10494.75,0.0,0.0,0.0
2025-05-14 02:00:00+00:00,10562.75,0.0885,10452.5,0.0,0.0,0.0
2025-05-14 03:00:00+00:00,10540.5,0.09451999999999999,10455.75,0.0,0.0,0.0
2025-05-14 04:00:00+00:00,10793.0,0.10222,10534.0,0.0,0.0,0.0
2025-05-14 05:00:00+00:00,11388.0,0.12858,10888.0,0.0,0.0,0.0
2025-05-14 06:00:00+00:00,12224.75,0.12243000000000001,11023.75,0.0,0.0,0.0
2025-05-14 07:00:00+00:00,12840.0,0.10162,10701.0,0.0,0.0,0.0
2025-05-14 08:00:00+00:00,13089.5,0.06817000000000001,9876.25,0.0,0.0,0.0
2025-05-14 09:00:00+00:00,13098.0,0.0001,8748.0,0.0,0.0,0.0
2025-05-14 10:00:00+00:00,13065.25,-0.00263,7666.5,0.0,0.0,0.0
2025-05-14 11:00:00+00:00,12945.5,-0.02777,6742.0,0.0,0.0,0.0
2025-05-14 12:00:00+00:00,13078.25,-0.04287,6364.0,0.0,0.0,0.0
2025-05-14 13:00:00+00:00,12924.75,-0.046,6423.5,0.0,0.0,0.0
2025-05-14 14:00:00+00:00,12976.75,-0.01775,6619.75,0.0,0.0,0.0
2025-05-14 15:00:00+00:00,12988.75,-0.002,7250.75,0.0,0.0,0.0
2025-05-14 16:00:00+00:00,13416.5,0.02879,8723.25,0.0,0.0,0.0
2025-05-14 17:00:00+00:00,13287.25,0.08456,10030.0,0.0,0.0,0.0
2025-05-14 18:00:00+00:00,13322.75,0.10671,11129.25,0.0,0.0,0.0
2025-05-14 19:00:00+00:00,13620.5,0.16271000000000002,12026.0,0.0,0.0,0.0
2025-05-14 20:00:00+00:00,13810.75,0.13311,12407.5,0.0,0.0,0.0
2025-05-14 21:00:00+00:00,13308.25,0.10856,12208.5,0.0,0.0,0.0
2025-05-14 22:00:00+00:00,12514.0,0.0953,11650.5,0.0,0.0,0.0
2025-05-14 23:00:00+00:00,11755.25,0.09702,11161.5,0.0,0.0,0.0
2025-05-15 00:00:00+00:00,11214.5,0.088,10869.5,0.0,0.0,0.0
2025-05-15 01:00:00+00:00,10781.25,0.08224,10813.25,0.0,0.0,0.0
2025-05-15 02:00:00+00:00,10673.25,0.08167,10698.25,0.0,0.0,0.0
2025-05-15 03:00:00+00:00,10632.25,0.08501,10722.5,0.0,0.0,0.0
2025-05-15 04:00:00+00:00,10873.75,0.09483,10933.25,0.0,0.0,0.0
2025-05-15 05:00:00+00:00,11587.5,0.1199,11686.25,0.0,0.0,0.0
2025-05-15 06:00:00+00:00,12694.5,0.12785,11945.5,0.0,0.0,0.0
2025-05-15 07:00:00+00:00,13268.0,0.11273999999999999,11187.5,0.0,0.0,0.0
2025-05-15 08:00:00+00:00,13299.25,0.09409999999999999,9766.5,0.0,0.0,0.0
2025-05-15 09:00:00+00:00,13297.75,0.00886,8185.0,0.0,0.0,0.0
2025-05-15 10:00:00+00:00,13150.0,-8e-05,6970.75,0.0,0.0,0.0
2025-05-15 11:00:00+00:00,13005.0,-0.009089999999999999,6710.5,0.0,0.0,0.0
2025-05-15 12:00:00+00:00,12896.0,-0.03012,6731.75,0.0,0.0,0.0
2025-05-15 13:00:00+00:00,12835.25,-0.03,6989.75,0.0,0.0,0.0
2025-05-15 14:00:00+00:00,12819.5,-0.018600000000000002,7404.25,0.0,0.0,0.0
2025-05-15 15:00:00+00:00,12809.0,-0.002,8244.25,0.0,0.0,0.0
2025-05-15 16:00:00+00:00,13286.75,0.0,9638.25,0.0,0.0,0.0
2025-05-15 17:00:00+00:00,13237.75,0.06891,11007.0,0.0,0.0,0.0
2025-05-15 18:00:00+00:00,13322.25,0.09927,12172.75,0.0,0.0,0.0
2025-05-15 19:00:00+00:00,13546.25,0.13074000000000002,12734.0,0.0,0.0,0.0
2025-05-15 20:00:00+00:00,13709.0,0.12513,13036.75,0.0,0.0,0.0
2025-05-15 21:00:00+00:00,13360.0,0.11435,12593.25,0.0,0.0,0.0
2025-05-15 22:00:00+00:00,12647.0,0.10021,11984.75,0.0,0.0,0.0
2025-05-15 23:00:00+00:00,11777.25,0.0945,11426.75,0.0,0.0,0.0
2025-05-16 00:00:00+00:00,11149.75,0.08847,10929.25,0.0,0.0,0.0
2025-05-16 01:00:00+00:00,10820.5,0.08491,10728.0,0.0,0.0,0.0
2025-05-16 02:00:00+00:00,10719.5,0.085,10636.5,0.0,0.0,0.0
2025-05-16 03:00:00+00:00,10702.75,0.08876,10613.75,0.0,0.0,0.0
2025-05-16 04:00:00+00:00,10918.0,0.10540000000000001,10793.25,0.0,0.0,0.0
2025-05-16 05:00:00+00:00,11374.75,0.11842,11242.0,0.0,0.0,0.0
2025-05-16 06:00:00+00:00,12260.25,0.12117,11129.5,0.0,0.0,0.0
2025-05-16 07:00:00+00:00,12835.75,0.11128,10380.5,0.0,0.0,0.0
2025-05-16 08:00:00+00:00,13121.0,0.0701,9265.75,0.0,0.0,0.0
2025-05-16 09:00:00+00:00,13205.0,0.00817,8187.5,0.0,0.0,0.0
2025-05-16 10:00:00+00:00,13010.25,-0.00078,7402.75,0.0,0.0,0.0
2025-05-16 11:00:00+00:00,13035.0,-0.0035099999999999997,7122.5,0.0,0.0,0.0
2025-05-16 12:00:00+00:00,13004.5,-0.0099,7213.0,0.0,0.0,0.0
2025-05-16 13:00:00+00:00,12858.5,-0.02,6841.25,0.0,0.0,0.0
2025-05-16 14:00:00+00:00,12724.0,-0.01491,6680.0,0.0,0.0,0.0
2025-05-16 15:00:00+00:00,12894.75,-0.003,6739.25,0.0,0.0,0.0
2025-05-16 16:00:00+00:00,13373.75,0.061399999999999996,7992.75,8.75,0.0,8.75
2025-05-16 17:00:00+00:00,13408.5,0.08851,9592.75,0.25,0.0,0.25
2025-05-16 18:00:00+00:00,13381.5,0.10152,10742.25,0.0,0.0,0.0
2025-05-16 19:00:00+00:00,13481.5,0.15344999999999998,11430.25,-0.25,0.0,-0.25
2025-05-16 20:00:00+00:00,13291.0,0.14905000000000002,11736.0,-0.25,0.0,-0.25
2025-05-16 21:00:00+00:00,12907.0,0.1179,11507.25,-0.5,0.0,-0.5
2025-05-16 22:00:00+00:00,12413.25,0.10455,11134.0,163.75,0.0,163.75
2025-05-16 23:00:00+00:00,11581.25,0.0925,10691.75,351.5,0.0,351.5
2025-05-17 00:00:00+00:00,10956.5,0.09494,10276.75,118.0,0.0,118.0
2025-05-17 01:00:00+00:00,10612.25,0.09217,9994.25,237.5,0.0,237.5
2025-05-17 02:00:00+00:00,10367.25,0.09,9853.75,239.25,0.0,239.25
2025-05-17 03:00:00+00:00,10304.0,0.08990000000000001,9800.25,572.75,0.0,572.75
2025-05-17 04:00:00+00:00,10318.0,0.09,9699.75,553.25,0.0,553.25
2025-05-17 05:00:00+00:00,10215.25,0.09156,9584.25,529.5,0.0,529.5
2025-05-17 06:00:00+00:00,10259.5,0.09167,8947.5,-404.25,0.0,-404.25
2025-05-17 07:00:00+00:00,10678.75,0.055689999999999996,7787.0,-1042.75,0.0,-1042.75
2025-05-17 08:00:00+00:00,11093.75,0.00073,6484.0,-1065.25,0.0,-1065.25
2025-05-17 09:00:00+00:00,11219.0,-5.9999999999999995e-05,5814.75,-1056.5,0.0,-1056.5
2025-05-17 10:00:00+00:00,11367.75,-0.00426,5226.5,-879.25,0.0,-879.25
2025-05-17 11:00:00+00:00,11379.25,-0.004900000000000001,5107.75,-692.25,0.0,-692.25
2025-05-17 12:00:00+00:00,11244.25,-0.01002,4997.75,-976.25,0.0,-976.25
2025-05-17 13:00:00+00:00,11119.25,-0.01126,5153.5,-909.5,0.0,-909.5
2025-05-17 14:00:00+00:00,11137.75,-0.00579,5253.75,308.25,0.0,308.25
2025-05-17 15:00:00+00:00,11137.0,-0.00109,5660.0,526.75,0.0,526.75
2025-05-17 16:00:00+00:00,11593.25,0.0045,6673.25,716.5,0.0,716.5
2025-05-17 17:00:00+00:00,11770.25,0.06831999999999999,7803.0,177.25,0.0,177.25
2025-05-17 18:00:00+00:00,11866.0,0.09831999999999999,8931.0,778.25,0.0,778.25
2025-05-17 19:00:00+00:00,12244.75,0.11395999999999999,9688.0,1011.5,0.0,1011.5
2025-05-17 20:00:00+00:00,12396.25,0.13763,10090.0,459.5,0.0,459.5
2025-05-17 21:00:00+00:00,12112.5,0.132,9924.25,160.25,0.0,160.25
2025-05-17 22:00:00+00:00,11628.5,0.10138,9720.25,506.75,0.0,506.75
2025-05-17 23:00:00+00:00,11131.5,0.10673,9536.75,212.0,0.0,212.0
2025-05-18 00:00:00+00:00,10621.5,0.10149,9344.0,302.75,0.0,302.75
2025-05-18 01:00:00+00:00,10238.25,0.09856999999999999,9047.25,93.0,0.0,93.0
2025-05-18 02:00:00+00:00,10091.5,0.0974,8941.75,-163.25,0.0,-163.25
2025-05-18 03:00:00+00:00,10048.5,0.09841,8795.75,319.75,0.0,319.75
2025-05-18 04:00:00+00:00,9948.25,0.0978,8625.5,617.0,0.0,617.0
2025-05-18 05:00:00+00:00,9821.5,0.09195,8465.75,401.25,0.0,401.25
2025-05-18 06:00:00+00:00,9884.5,0.08748,7794.0,-112.0,0.0,-112.0
2025-05-18 07:00:00+00:00,10151.5,0.08556,7333.75,-1.0,0.0,-1.0
2025-05-18 08:00:00+00:00,10704.75,0.01602,7071.25,-156.0,0.0,-156.0
2025-05-18 09:00:00+00:00,10981.75,2e-05,6524.5,-509.5,0.0,-509.5
2025-05-18 10:00:00+00:00,11086.0,-0.0002,6227.5,-1046.0,0.0,-1046.0
2025-05-18 11:00:00+00:00,11218.25,-0.002,6083.25,-602.25,0.0,-602.25
2025-05-18 12:00:00+00:00,11260.5,-0.00737,6034.75,-523.5,0.0,-523.5
2025-05-18 13:00:00+00:00,11132.0,-0.015,5892.0,-590.0,0.0,-590.0
2025-05-18 14:00:00+00:00,11064.75,-0.00897,5985.5,-675.0,0.0,-675.0
2025-05-18 15:00:00+00:00,11095.0,-0.0002,6181.5,-921.5,0.0,-921.5
2025-05-18 16:00:00+00:00,11744.25,0.009630000000000001,7015.0,-1060.0,0.0,-1060.0
2025-05-18 17:00:00+00:00,11782.5,0.08565,7878.0,-847.5,0.0,-847.5
2025-05-18 18:00:00+00:00,11907.75,0.09752,8982.0,169.0,0.0,169.0
2025-05-18 19:00:00+00:00,12188.25,0.11779,9919.25,732.75,0.0,732.75
2025-05-18 20:00:00+00:00,12415.0,0.128,10531.0,836.5,0.0,836.5
2025-05-18 21:00:00+00:00,12145.5,0.1154,10440.25,356.75,0.0,356.75
2025-05-18 22:00:00+00:00,11482.75,0.1,10061.5,811.5,0.0,811.5
2025-05-18 23:00:00+00:00,10958.5,0.11048000000000001,9870.0,930.25,0.0,930.25
2025-05-19 00:00:00+00:00,10550.5,0.09903,9667.5,747.25,0.0,747.25
2025-05-19 01:00:00+00:00,10409.25,0.09337000000000001,9532.75,679.0,0.0,679.0
2025-05-19 02:00:00+00:00,10306.0,0.0901,9471.25,849.0,0.0,849.0
2025-05-19 03:00:00+00:00,10228.25,0.09075,9509.5,625.0,0.0,625.0
2025-05-19 04:00:00+00:00,9640.5,0.1024,9730.5,1036.5,0.0,1036.5
2025-05-19 05:00:00+00:00,9602.75,0.128,9820.0,1035.5,0.0,1035.5
2025-05-19 06:00:00+00:00,9255.0,0.13753,9636.75,901.0,0.0,901.0
2025-05-19 07:00:00+00:00,7870.25,0.11574,9238.5,-802.75,0.0,-802.75
2025-05-19 08:00:00+00:00,5581.0,0.09039,7912.5,-1065.25,0.0,-1065.25
2025-05-19 09:00:00+00:00,3161.0,0.06433,6946.25,-1065.5,0.0,-1065.5
2025-05-19 10:00:00+00:00,1426.25,0.02757,6561.25,-1065.5,0.0,-1065.5
2025-05-19 11:00:00+00:00,991.5,0.01277,6244.25,-1066.0,0.0,-1066.0
2025-05-19 12:00:00+00:00,874.0,0.005,6117.25,-1065.5,0.0,-1065.5
2025-05-19 13:00:00+00:00,1289.75,0.008,6143.0,-1065.5,0.0,-1065.5
2025-05-19 14:00:00+00:00,2281.25,0.02594,6175.25,-1056.5,0.0,-1056.5
2025-05-19 15:00:00+00:00,2857.75,0.06604,6389.5,-1055.0,0.0,-1055.0
2025-05-19 16:00:00+00:00,4710.75,0.08899,7244.75,-736.5,0.0,-736.5
2025-05-19 17:00:00+00:00,6593.0,0.10615999999999999,8730.75,359.5,0.0,359.5
2025-05-19 18:00:00+00:00,8593.5,0.13488,9684.5,947.5,0.0,947.5
2025-05-19 19:00:00+00:00,10309.5,0.19335,10698.5,1037.0,0.0,1037.0
2025-05-19 20:00:00+00:00,10975.25,0.15,11125.5,1036.5,0.0,1036.5
2025-05-19 21:00:00+00:00,10793.75,0.11709,10752.75,1036.25,0.0,1036.25
2025-05-19 22:00:00+00:00,10525.75,0.1031,10390.5,1036.0,0.0,1036.0
2025-05-19 23:00:00+00:00,10490.0,0.10903,10302.75,1035.75,0.0,1035.75
2025-05-20 00:00:00+00:00,10347.25,0.10212,9894.0,1036.0,0.0,1036.0
2025-05-20 01:00:00+00:00,10469.5,0.09741,9690.25,1036.25,0.0,1036.25
2025-05-20 02:00:00+00:00,10467.0,0.09709999999999999,9667.25,1036.0,0.0,1036.0
2025-05-20 03:00:00+00:00,10439.25,0.09662000000000001,9738.25,1036.25,0.0,1036.25
2025-05-20 04:00:00+00:00,10267.5,0.10790000000000001,9821.0,1036.0,0.0,1036.0
2025-05-20 05:00:00+00:00,9951.75,0.13927,10209.75,1036.0,0.0,1036.0
2025-05-20 06:00:00+00:00,9375.0,0.126,10401.0,901.5,0.0,901.5
2025-05-20 07:00:00+00:00,7855.25,0.1082,9938.5,-836.75,0.0,-836.75
2025-05-20 08:00:00+00:00,5551.75,0.09051000000000001,8724.75,-1060.0,0.0,-1060.0
2025-05-20 09:00:00+00:00,3556.75,0.05707,7503.0,-1065.0,0.0,-1065.0
2025-05-20 10:00:00+00:00,2348.5,0.01595,7031.0,-1065.5,0.0,-1065.5
2025-05-20 11:00:00+00:00,1827.75,0.0,7198.5,-1065.5,0.0,-1065.5
2025-05-20 12:00:00+00:00,1559.25,-0.00029,7432.75,-1066.0,0.0,-1066.0
2025-05-20 13:00:00+00:00,1614.25,-0.0005200000000000001,7331.75,-1065.0,0.0,-1065.0
2025-05-20 14:00:00+00:00,1416.5,0.006,7470.25,-1065.75,0.0,-1065.75
2025-05-20 15:00:00+00:00,2318.75,0.05752,7753.25,-1065.25,0.0,-1065.25
2025-05-20 16:00:00+00:00,4146.75,0.08716,8848.75,-1051.5,0.0,-1051.5
2025-05-20 17:00:00+00:00,6538.25,0.10119,10264.5,-679.5,0.0,-679.5
2025-05-20 18:00:00+00:00,8412.25,0.12847999999999998,11017.5,0.25,0.0,0.25
2025-05-20 19:00:00+00:00,10175.0,0.17183,11649.0,869.0,0.0,869.0
2025-05-20 20:00:00+00:00,11090.75,0.13705,11973.0,891.0,0.0,891.0
2025-05-20 21:00:00+00:00,11297.0,0.11176,11796.75,320.25,0.0,320.25
2025-05-20 22:00:00+00:00,11086.25,0.09881999999999999,11461.75,546.5,0.0,546.5
2025-05-20 23:00:00+00:00,10503.75,0.10793000000000001,11071.0,-609.75,0.0,-609.75
2025-05-21 00:00:00+00:00,10263.25,0.10233,10821.75,-317.0,0.0,-317.0
2025-05-21 01:00:00+00:00,10240.75,0.0979,10656.75,101.5,0.0,101.5
2025-05-21 02:00:00+00:00,10203.5,0.09490000000000001,10534.0,404.0,0.0,404.0
2025-05-21 03:00:00+00:00,10113.5,0.0937,10478.25,543.5,0.0,543.5
2025-05-21 04:00:00+00:00,9995.75,0.095,10466.75,794.5,0.0,794.5
2025-05-21 05:00:00+00:00,9746.5,0.10554000000000001,10634.5,961.5,0.0,961.5
2025-05-21 06:00:00+00:00,9428.25,0.113,10814.5,581.25,0.0,581.25
2025-05-21 07:00:00+00:00,8372.75,0.10782,10603.25,-542.5,0.0,-542.5
2025-05-21 08:00:00+00:00,6551.0,0.08481999999999999,9494.25,-835.75,0.0,-835.75
2025-05-21 09:00:00+00:00,4844.25,0.04222,8563.75,-1044.25,0.0,-1044.25
2025-05-21 10:00:00+00:00,4049.0,0.00015,8096.25,-1044.25,0.0,-1044.25
2025-05-21 11:00:00+00:00,3658.5,-0.002,7482.75,-1043.0,0.0,-1043.0
2025-05-21 12:00:00+00:00,3760.75,-0.006,7179.25,-1043.0,0.0,-1043.0
2025-05-21 13:00:00+00:00,4039.0,-0.00604,7052.5,-1043.0,0.0,-1043.0
2025-05-21 14:00:00+00:00,4249.75,-0.0034,7032.75,-1030.75,0.0,-1030.75
2025-05-21 15:00:00+00:00,4556.5,0.0,7232.25,-743.5,0.0,-743.5
2025-05-21 16:00:00+00:00,5849.25,0.04908,7996.75,-457.0,0.0,-457.0
2025-05-21 17:00:00+00:00,6827.75,0.08632,9491.25,-846.75,0.0,-846.75
2025-05-21 18:00:00+00:00,8284.25,0.1001,10534.75,-598.25,0.0,-598.25
2025-05-21 19:00:00+00:00,9692.75,0.11435,11310.75,-718.75,0.0,-718.75
2025-05-21 20:00:00+00:00,10428.0,0.13,11860.25,-267.0,0.0,-267.0
2025-05-21 21:00:00+00:00,10246.25,0.12226999999999999,11698.5,-380.0,0.0,-380.0
2025-05-21 22:00:00+00:00,9962.75,0.1149,11305.5,-661.75,0.0,-661.75
2025-05-21 23:00:00+00:00,9714.25,0.1167,10854.0,245.75,0.0,245.75
2025-05-22 00:00:00+00:00,9582.5,0.10815000000000001,10494.75,-0.25,0.0,-0.25
2025-05-22 01:00:00+00:00,9415.0,0.115,10232.75,-154.5,0.0,-154.5
2025-05-22 02:00:00+00:00,9444.75,0.0992,10068.25,114.75,0.0,114.75
2025-05-22 03:00:00+00:00,9485.25,0.08334,10002.75,389.75,0.0,389.75
2025-05-22 04:00:00+00:00,9495.5,0.09,9972.25,481.75,0.0,481.75
2025-05-22 05:00:00+00:00,9339.75,0.1,10138.25,494.0,0.0,494.0
2025-05-22 06:00:00+00:00,9092.25,0.10601000000000001,10475.25,581.0,0.0,581.0
2025-05-22 07:00:00+00:00,8107.75,0.09816,9934.25,-831.0,0.0,-831.0
2025-05-22 08:00:00+00:00,6704.25,0.05454,8732.75,-1086.0,0.0,-1086.0
2025-05-22 09:00:00+00:00,5237.5,-0.002,7325.75,-1086.25,0.0,-1086.25
2025-05-22 10:00:00+00:00,3934.25,-0.003,6497.5,-1080.5,0.0,-1080.5
2025-05-22 11:00:00+00:00,2787.75,-0.00701,6115.25,-1079.75,0.0,-1079.75
2025-05-22 12:00:00+00:00,2360.75,-0.014,6080.75,-1079.25,0.0,-1079.25
2025-05-22 13:00:00+00:00,2300.5,-0.0175,6174.75,-1079.25,0.0,-1079.25
2025-05-22 14:00:00+00:00,2638.25,-0.0109,6447.5,-1079.0,0.0,-1079.0
2025-05-22 15:00:00+00:00,3310.0,-0.00299,6829.75,-1067.75,0.0,-1067.75
2025-05-22 16:00:00+00:00,4789.75,-0.00075,7933.5,-1058.0,0.0,-1058.0
2025-05-22 17:00:00+00:00,6231.75,0.04566,9162.25,-904.25,0.0,-904.25
2025-05-22 18:00:00+00:00,7837.75,0.09731999999999999,10215.75,-480.0,0.0,-480.0
2025-05-22 19:00:00+00:00,9502.5,0.11572,10981.0,271.25,0.0,271.25
2025-05-22 20:00:00+00:00,10094.5,0.12725,11378.5,455.75,0.0,455.75
2025-05-22 21:00:00+00:00,10095.5,0.1242,11150.5,-221.25,0.0,-221.25
2025-05-22 22:00:00+00:00,9787.0,0.10851999999999999,10760.75,-330.75,0.0,-330.75
2025-05-22 23:00:00+00:00,9617.75,0.09015000000000001,10214.0,-600.0,0.0,-600.0
2025-05-23 00:00:00+00:00,9443.0,0.09315999999999999,9702.0,-0.5,0.0,-0.5
2025-05-23 01:00:00+00:00,9084.5,0.08712,9449.5,-104.5,0.0,-104.5
2025-05-23 02:00:00+00:00,8876.5,0.08653,9364.0,-188.0,0.0,-188.0
2025-05-23 03:00:00+00:00,8845.0,0.083,9379.5,554.25,0.0,554.25
2025-05-23 04:00:00+00:00,8848.0,0.09589,9436.25,792.75,0.0,792.75
2025-05-23 05:00:00+00:00,8661.5,0.11549,9508.25,860.25,0.0,860.25
2025-05-23 06:00:00+00:00,8120.75,0.12090999999999999,9492.25,145.5,0.0,145.5
2025-05-23 07:00:00+00:00,7043.75,0.10348,8896.5,-1033.0,0.0,-1033.0
2025-05-23 08:00:00+00:00,5954.75,0.07679000000000001,7749.75,-1083.75,0.0,-1083.75
2025-05-23 09:00:00+00:00,4827.5,0.06196,6816.75,-1083.5,0.0,-1083.5
2025-05-23 10:00:00+00:00,4200.5,0.047450000000000006,6127.75,-1078.75,0.0,-1078.75
2025-05-23 11:00:00+00:00,3609.5,0.01303,5949.25,-1080.0,0.0,-1080.0
2025-05-23 12:00:00+00:00,3474.75,-1e-05,6207.25,-1080.75,0.0,-1080.75
2025-05-23 13:00:00+00:00,3486.0,-0.00086,6247.25,-1077.5,0.0,-1077.5
2025-05-23 14:00:00+00:00,3374.5,-0.0010500000000000002,6860.75,-1072.75,0.0,-1072.75
2025-05-23 15:00:00+00:00,3892.75,0.02086,7266.0,-1070.75,0.0,-1070.75
2025-05-23 16:00:00+00:00,4935.5,0.06286,7906.25,-1047.75,0.0,-1047.75
2025-05-23 17:00:00+00:00,6214.5,0.0877,9311.25,-522.25,0.0,-522.25
2025-05-23 18:00:00+00:00,7478.0,0.1076,10359.5,783.25,0.0,783.25
2025-05-23 19:00:00+00:00,9204.0,0.1198,11044.25,871.5,0.0,871.5
2025-05-23 20:00:00+00:00,10392.25,0.1315,11418.25,932.75,0.0,932.75
2025-05-23 21:00:00+00:00,10584.5,0.12343000000000001,11186.75,932.75,0.0,932.75
2025-05-23 22:00:00+00:00,9959.0,0.10287,10859.25,917.25,0.0,917.25
