datetime,hour,day_of_week,month,day_of_year,date,hour_sin,hour_cos,weekday_sin,weekday_cos,yearday_sin,yearday_cos,is_holiday,is_weekend,is_non_working_day,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO,Flow_BE,Flow_DE,Flow_GB,Flow_DK,Flow_NO,Total_Flow,temperature_2m,wind_speed_10m,apparent_temperature,cloud_cover,snowfall,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,Wind_Vol,WindOffshore_Vol,Solar_Vol,Nuclear_Vol
2025-03-30 22:00:00+00:00,22,6,3,89,2025-03-30,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10905.5,0.06325,0.0,2435.0,1825.5,0.0,0.0,1059.0,396.0,0.0,489.0,0.0,-2435.0,1825.5,-1059.0,396.0,489.0,-783.5,8.232500076293945,9.720000267028809,5.291881561279297,1.0,0.0,0.0,0.0,0.0,5155407.0,3707221.0,0.0,482500.0
2025-03-30 21:00:00+00:00,21,6,3,89,2025-03-30,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11375.75,0.06541,0.0,1904.0,1056.75,433.25,0.0,1059.0,664.0,0.0,400.0,0.0,-1904.0,623.5,-1059.0,664.0,400.0,-1275.5,8.232500076293945,14.399999618530273,4.760873794555664,100.0,0.0,0.0,0.0,0.0,5084864.0,3777869.0,0.0,483000.0
2025-03-30 20:00:00+00:00,20,6,3,89,2025-03-30,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11979.5,0.05644,0.0,2331.0,901.5,773.25,0.0,961.75,700.0,0.0,614.0,0.0,-2331.0,128.25,-961.75,700.0,614.0,-1850.5,8.732500076293945,10.799999237060547,5.767491340637207,0.0,0.0,0.0,0.0,0.0,5142584.0,2865110.0,0.0,482750.0
2025-03-30 19:00:00+00:00,19,6,3,89,2025-03-30,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,12805.75,0.06171,0.0,1940.0,1064.25,660.0,0.0,957.5,700.0,0.0,465.0,0.0,-1940.0,404.25,-957.5,700.0,465.0,-1328.25,9.832500457763672,9.720000267028809,6.907232284545898,0.0,0.0,0.0,0.0,0.0,5564996.0,2482515.0,33050.0,482750.0
2025-03-30 18:00:00+00:00,18,6,3,89,2025-03-30,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,13344.75,0.065,0.0,2242.0,903.25,689.5,0.0,749.25,700.0,0.0,613.0,0.0,-2242.0,213.75,-749.25,700.0,613.0,-1464.5,9.932499885559082,13.679999351501465,6.405686378479004,100.0,0.0,9.339436531066895,0.0,9.0,6157618.0,2877938.0,953860.0,483750.0
2025-03-30 17:00:00+00:00,17,6,3,89,2025-03-30,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,13682.25,0.0627,0.0,1821.0,1027.5,470.25,0.0,565.0,700.0,0.0,486.0,0.0,-1821.0,557.25,-565.0,700.0,486.0,-642.75,10.882500648498535,14.75999927520752,7.285466194152832,100.0,0.0,63.461448669433594,26.334060668945312,70.0,6388569.0,2973053.0,3676038.0,483750.0
2025-03-30 16:00:00+00:00,16,6,3,89,2025-03-30,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,13436.5,0.060829999999999995,0.0,1679.0,1114.25,648.25,0.0,623.75,700.0,0.0,195.0,0.0,-1679.0,466.0,-623.75,700.0,195.0,-941.75,11.582500457763672,17.639999389648438,7.509036064147949,100.0,0.0,143.83468627929688,271.1778869628906,250.0,6459533.0,3176412.0,7229666.0,484000.0
2025-03-30 15:00:00+00:00,15,6,3,89,2025-03-30,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,12880.5,0.014410000000000001,0.0,1370.0,845.75,1143.5,0.0,920.5,436.0,0.0,0.0,49.0,-1370.0,-297.75,-920.5,436.0,-49.0,-2201.25,12.032500267028809,21.959999084472656,7.363006591796875,100.0,0.0,184.60354614257812,223.52027893066406,299.0,6525146.0,3347958.0,9343092.0,484750.0
2025-03-30 14:00:00+00:00,14,6,3,89,2025-03-30,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,12056.25,7.000000000000001e-05,0.0,1076.0,337.0,2397.5,0.0,822.25,88.0,39.0,0.0,349.0,-1076.0,-2060.5,-822.25,49.0,-349.0,-4258.75,12.432499885559082,20.15999984741211,8.049508094787598,3.0,0.0,186.27157592773438,533.6858520507812,507.0,6539198.0,3465586.0,11725727.0,484500.0
2025-03-30 13:00:00+00:00,13,6,3,89,2025-03-30,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11189.5,-0.00401,0.0,1365.0,421.25,2377.75,0.0,650.5,0.0,286.0,0.0,638.0,-1365.0,-1956.5,-650.5,-286.0,-638.0,-4896.0,12.482500076293945,18.719999313354492,8.847367286682129,100.0,0.0,170.08334350585938,712.0551147460938,635.0,6513967.0,3342926.0,13411120.0,484000.0
2025-03-30 12:00:00+00:00,12,6,3,89,2025-03-30,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10936.0,-0.01534,0.0,1664.0,126.0,2026.5,0.0,801.0,0.0,277.0,0.0,650.0,-1664.0,-1900.5,-801.0,-277.0,-650.0,-5292.5,12.382500648498535,19.799999237060547,8.649028778076172,17.0,0.0,177.85311889648438,683.8552856445312,632.0,6512725.0,3493364.0,12918256.0,483500.0
2025-03-30 11:00:00+00:00,11,6,3,89,2025-03-30,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11085.75,-0.033,0.0,940.0,4.75,2198.5,0.0,876.75,0.0,271.0,0.0,649.0,-940.0,-2193.75,-876.75,-271.0,-649.0,-4930.5,12.232500076293945,17.280000686645508,8.545151710510254,0.0,0.0,189.42877197265625,573.7128295898438,553.0,6502229.0,3579373.0,11688282.0,483750.0
2025-03-30 10:00:00+00:00,10,6,3,89,2025-03-30,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11290.25,-0.033,0.0,1067.0,2.25,2244.25,0.0,705.75,0.0,228.0,0.0,649.0,-1067.0,-2242.0,-705.75,-228.0,-649.0,-4891.75,11.332500457763672,17.280000686645508,7.732664108276367,9.0,0.0,203.74073791503906,261.17547607421875,351.0,6373929.0,3833442.0,9484694.0,483750.0
2025-03-30 09:00:00+00:00,9,6,3,89,2025-03-30,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11394.0,-0.033,0.0,1070.0,158.75,2357.5,0.0,789.0,0.0,309.0,0.0,649.0,-1070.0,-2198.75,-789.0,-309.0,-649.0,-5015.75,10.932499885559082,19.440000534057617,7.343297004699707,100.0,0.0,162.0145263671875,158.94235229492188,235.0,6203744.0,3818188.0,6453319.0,484000.0
2025-03-30 08:00:00+00:00,8,6,3,89,2025-03-30,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11289.25,-0.015,0.0,2274.0,331.25,1097.25,0.0,834.5,0.0,309.0,0.0,648.0,-2274.0,-766.0,-834.5,-309.0,-648.0,-4831.5,10.382500648498535,17.639999389648438,7.1927595138549805,52.0,0.0,63.74226379394531,13.023809432983398,68.0,6085477.0,3552007.0,2833479.0,483750.0
2025-03-30 07:00:00+00:00,7,6,3,89,2025-03-30,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11266.5,-0.00347,0.0,2370.0,425.75,589.75,0.0,760.25,151.0,0.0,0.0,648.0,-2370.0,-164.0,-760.25,151.0,-648.0,-3791.25,9.632500648498535,18.35999870300293,6.284854888916016,100.0,0.0,14.167724609375,0.0,14.0,6091181.0,3807326.0,650717.0,483750.0
2025-03-30 06:00:00+00:00,6,6,3,89,2025-03-30,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11452.75,-4e-05,0.0,1305.0,664.25,719.5,0.0,360.5,37.0,110.0,0.0,481.0,-1305.0,-55.25,-360.5,-73.0,-481.0,-2274.75,9.432499885559082,18.35999870300293,6.201374053955078,100.0,0.0,1.067342758178711,0.0,1.0,6172647.0,4093536.0,29042.0,484000.0
2025-03-30 05:00:00+00:00,5,6,3,89,2025-03-30,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,11221.0,-1e-05,28.0,38.0,1052.0,1323.25,0.0,219.75,0.0,279.0,0.0,642.0,-10.0,-271.25,-219.75,-279.0,-642.0,-1422.0,9.132500648498535,16.19999885559082,6.1424970626831055,100.0,0.0,0.0,0.0,0.0,6133893.0,4141897.0,0.0,484500.0
2025-03-30 04:00:00+00:00,4,6,3,89,2025-03-30,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10975.5,-2.9999999999999997e-05,0.0,109.0,1521.5,2112.5,696.5,0.0,0.0,273.0,0.0,649.0,-109.0,-591.0,696.5,-273.0,-649.0,-925.5,8.032500267028809,19.440000534057617,4.422192573547363,100.0,0.0,0.0,0.0,0.0,6076881.0,4156328.0,0.0,484750.0
2025-03-30 03:00:00+00:00,3,6,3,89,2025-03-30,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10840.5,0.0,0.0,330.0,1368.5,2439.5,923.25,0.0,221.0,0.0,0.0,608.0,-330.0,-1071.0,923.25,221.0,-608.0,-864.75,7.28249979019165,20.51999855041504,3.34145450592041,100.0,0.0,0.0,0.0,0.0,6113431.0,4157503.0,0.0,484750.0
2025-03-30 02:00:00+00:00,2,6,3,89,2025-03-30,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10737.5,8.999999999999999e-05,0.0,1340.0,1140.5,3044.5,973.75,0.0,586.0,0.0,0.0,302.0,-1340.0,-1904.0,973.75,586.0,-302.0,-1986.25,7.53249979019165,19.799999237060547,3.3922243118286133,100.0,0.0,0.0,0.0,0.0,5891839.0,4153647.0,0.0,484250.0
2025-03-30 01:00:00+00:00,1,6,3,89,2025-03-30,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10723.75,0.0012,0.0,1761.0,1109.75,2906.75,974.5,0.0,508.0,0.0,0.0,124.0,-1761.0,-1797.0,974.5,508.0,-124.0,-2199.5,7.332499980926514,11.159998893737793,3.984098434448242,100.0,0.0,0.0,0.0,0.0,5508972.0,4144056.0,0.0,485250.0
2025-03-30 00:00:00+00:00,0,6,3,89,2025-03-30,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9992088560679753,0.03977011384605572,0,1,1,10741.0,0.00231,0.0,1333.0,1201.75,2844.75,615.0,0.0,565.0,0.0,0.0,279.0,-1333.0,-1643.0,615.0,565.0,-279.0,-2075.0,7.28249979019165,12.959999084472656,3.556466579437256,100.0,0.0,0.0,0.0,0.0,4419881.0,4150058.0,0.0,483750.0
2025-03-29 23:00:00+00:00,23,5,3,88,2025-03-29,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10975.5,0.012199999999999999,0.0,820.0,873.0,3157.25,415.75,0.0,595.0,0.0,0.0,11.0,-820.0,-2284.25,415.75,595.0,-11.0,-2104.5,6.682499885559082,11.879999160766602,3.527700424194336,32.0,0.0,0.0,0.0,0.0,3489223.0,4080874.0,0.0,484000.0
2025-03-29 22:00:00+00:00,22,5,3,88,2025-03-29,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11476.75,0.0175,0.0,229.0,706.25,2998.5,583.25,0.0,407.0,0.0,310.0,0.0,-229.0,-2292.25,583.25,407.0,310.0,-1221.0,6.53249979019165,10.799999237060547,3.5736160278320312,56.0,0.0,0.0,0.0,0.0,2282742.0,4007974.0,0.0,483500.0
2025-03-29 21:00:00+00:00,21,5,3,88,2025-03-29,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,12056.5,0.061950000000000005,0.0,1444.0,485.25,2510.25,994.5,0.0,690.0,0.0,585.0,0.0,-1444.0,-2025.0,994.5,690.0,585.0,-1199.5,6.582499980926514,11.159998893737793,3.479489326477051,91.0,0.0,0.0,0.0,0.0,1526269.0,3453102.0,0.0,483750.0
2025-03-29 20:00:00+00:00,20,5,3,88,2025-03-29,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,12577.75,0.07665000000000001,0.0,1685.0,266.25,1853.25,1013.0,0.0,700.0,0.0,620.0,0.0,-1685.0,-1587.0,1013.0,700.0,620.0,-939.0,6.982499599456787,6.479999542236328,4.674042701721191,100.0,0.0,0.0,0.0,0.0,1034662.0,2561989.0,0.0,483000.0
2025-03-29 19:00:00+00:00,19,5,3,88,2025-03-29,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,13105.75,0.09381,0.0,1840.0,254.25,1091.5,973.5,0.0,700.0,0.0,621.0,0.0,-1840.0,-837.25,973.5,700.0,621.0,-382.75,7.632499694824219,4.320000171661377,5.588452339172363,35.0,0.0,0.0,0.0,0.0,986298.0,1966806.0,15890.0,483250.0
2025-03-29 18:00:00+00:00,18,5,3,88,2025-03-29,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,13607.25,0.11477,0.0,1619.0,167.5,813.5,901.0,0.0,698.0,0.0,621.0,0.0,-1619.0,-646.0,901.0,698.0,621.0,-45.0,8.532500267028809,6.479999542236328,6.159055709838867,4.0,0.0,40.6070442199707,144.94793701171875,58.0,1278321.0,1187138.0,1663959.0,483500.0
2025-03-29 17:00:00+00:00,17,5,3,88,2025-03-29,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,13930.25,0.14396,0.0,1056.0,270.0,177.25,1011.5,0.0,689.0,0.0,621.0,0.0,-1056.0,92.75,1011.5,689.0,621.0,1358.25,10.332500457763672,5.039999961853027,8.270203590393066,0.0,0.0,98.64678192138672,350.0746154785156,184.0,1570571.0,675394.0,5973615.0,483750.0
2025-03-29 16:00:00+00:00,16,5,3,88,2025-03-29,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,13359.0,0.1367,0.0,1080.0,315.25,25.75,1011.25,0.0,676.0,0.0,621.0,0.0,-1080.0,289.5,1011.25,676.0,621.0,1517.75,11.432499885559082,6.479999542236328,9.194061279296875,77.0,0.0,130.6289825439453,577.1943969726562,354.0,1849537.0,304649.0,10035916.0,484000.0
2025-03-29 15:00:00+00:00,15,5,3,88,2025-03-29,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,12239.25,0.09049,0.0,869.0,359.0,570.25,1012.25,0.0,643.0,0.0,578.0,0.0,-869.0,-211.25,1012.25,643.0,578.0,1153.0,12.082500457763672,9.359999656677246,9.259679794311523,0.0,0.0,146.4923858642578,671.330322265625,487.0,2323943.0,194333.0,13535544.0,484250.0
2025-03-29 14:00:00+00:00,14,5,3,88,2025-03-29,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11378.25,0.058,0.0,1107.0,359.0,1952.25,901.5,0.0,514.0,0.0,384.0,0.0,-1107.0,-1593.25,901.5,514.0,384.0,-900.75,12.232500076293945,10.799999237060547,9.5568265914917,0.0,0.0,153.73487854003906,746.764404296875,599.0,2573398.0,289152.0,16083616.0,483750.0
2025-03-29 13:00:00+00:00,13,5,3,88,2025-03-29,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11067.75,0.02364,0.0,1058.0,657.5,2665.25,0.0,1.0,1.0,313.0,64.0,0.0,-1058.0,-2007.75,-1.0,-312.0,64.0,-3314.75,12.482500076293945,11.879999160766602,9.888785362243652,0.0,0.0,159.1918182373047,774.34130859375,661.0,2226215.0,372838.0,16539909.0,483500.0
2025-03-29 12:00:00+00:00,12,5,3,88,2025-03-29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11220.0,0.00234,0.0,1118.0,543.0,3022.5,0.0,828.25,0.0,406.0,0.0,162.0,-1118.0,-2479.5,-828.25,-406.0,-162.0,-4993.75,12.432499885559082,9.359999656677246,10.21806526184082,0.0,0.0,159.68177795410156,784.9765625,677.0,1943037.0,350076.0,13392583.0,483750.0
2025-03-29 11:00:00+00:00,11,5,3,88,2025-03-29,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11360.25,0.00088,0.0,1012.0,131.0,3597.75,0.0,1054.5,0.0,181.0,0.0,90.0,-1012.0,-3466.75,-1054.5,-181.0,-90.0,-5804.25,11.782500267028809,9.359999656677246,9.654799461364746,0.0,0.0,157.1407012939453,763.5833740234375,637.0,1618572.0,281858.0,15153964.0,483500.0
2025-03-29 10:00:00+00:00,10,5,3,88,2025-03-29,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11557.0,0.05992,0.0,1510.0,586.0,2581.0,0.0,615.75,0.0,265.0,0.0,80.0,-1510.0,-1995.0,-615.75,-265.0,-80.0,-4465.75,10.882500648498535,5.759999752044678,8.752464294433594,0.0,0.0,150.32310485839844,721.2103881835938,553.0,1279535.0,326383.0,13779659.0,483250.0
2025-03-29 09:00:00+00:00,9,5,3,88,2025-03-29,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11502.5,0.05946,0.0,1725.0,678.5,2235.75,0.0,1018.25,0.0,330.0,0.0,0.0,-1725.0,-1557.25,-1018.25,-330.0,0.0,-4630.5,9.632500648498535,2.879999876022339,7.959588050842285,0.0,0.0,139.39991760253906,645.2066650390625,432.0,1037745.0,532364.0,10922617.0,483000.0
2025-03-29 08:00:00+00:00,8,5,3,88,2025-03-29,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11239.75,0.05925,0.0,1463.0,406.75,2835.0,0.0,1059.25,0.0,409.0,174.0,0.0,-1463.0,-2428.25,-1059.25,-409.0,174.0,-5185.5,7.932499885559082,3.9600000381469727,6.333486557006836,0.0,0.0,118.46224212646484,515.6085815429688,284.0,520192.0,720159.0,6001953.0,483000.0
2025-03-29 07:00:00+00:00,7,5,3,88,2025-03-29,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11212.75,0.07062,0.0,1349.0,674.25,1722.5,0.0,1058.75,0.0,412.0,576.0,0.0,-1349.0,-1048.25,-1058.75,-412.0,576.0,-3292.0,5.03249979019165,5.399999618530273,2.8214974403381348,0.0,0.0,74.56522369384766,308.4170837402344,127.0,403010.0,1031961.0,1758467.0,483750.0
2025-03-29 06:00:00+00:00,6,5,3,88,2025-03-29,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,11102.75,0.08567,0.0,1369.0,1163.75,331.25,0.0,533.5,0.0,546.0,562.0,0.0,-1369.0,832.5,-533.5,-546.0,562.0,-1054.0,3.4825000762939453,5.399999618530273,0.9803986549377441,0.0,0.0,13.807583808898926,14.598348617553711,15.0,458073.0,1419131.0,50945.0,483500.0
2025-03-29 05:00:00+00:00,5,5,3,88,2025-03-29,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10982.25,0.09293000000000001,0.0,1572.0,2825.5,0.0,0.0,709.25,0.0,509.0,621.0,0.0,-1572.0,2825.5,-709.25,-509.0,621.0,656.25,3.7825000286102295,4.679999828338623,1.4674263000488281,7.0,0.0,0.0,0.0,0.0,370280.0,1615792.0,0.0,484000.0
2025-03-29 04:00:00+00:00,4,5,3,88,2025-03-29,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10956.5,0.091,0.0,1668.0,3119.75,0.0,0.0,460.75,0.0,518.0,621.0,0.0,-1668.0,3119.75,-460.75,-518.0,621.0,1094.0,4.082499980926514,5.039999961853027,1.799159049987793,25.0,0.0,0.0,0.0,0.0,302833.0,1533247.0,0.0,483750.0
2025-03-29 03:00:00+00:00,3,5,3,88,2025-03-29,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10753.5,0.08707,0.0,1825.0,2946.5,0.0,0.0,598.25,0.0,433.0,621.0,0.0,-1825.0,2946.5,-598.25,-433.0,621.0,711.25,5.582499980926514,4.320000171661377,3.639157295227051,89.0,0.0,0.0,0.0,0.0,324370.0,1404997.0,0.0,484500.0
2025-03-29 02:00:00+00:00,2,5,3,88,2025-03-29,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10597.0,0.08927,0.0,1762.0,2720.0,0.0,0.0,676.75,0.0,500.0,621.0,0.0,-1762.0,2720.0,-676.75,-500.0,621.0,402.25,5.53249979019165,4.679999828338623,3.495020866394043,100.0,0.0,0.0,0.0,0.0,335017.0,1071467.0,0.0,484000.0
2025-03-29 01:00:00+00:00,1,5,3,88,2025-03-29,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10604.75,0.08804000000000001,0.0,1514.0,2769.0,0.0,0.0,1035.25,0.0,566.0,621.0,0.0,-1514.0,2769.0,-1035.25,-566.0,621.0,274.75,6.03249979019165,7.199999809265137,3.827237129211426,100.0,0.0,0.0,0.0,0.0,285371.0,823090.0,0.0,484000.0
2025-03-29 00:00:00+00:00,0,5,3,88,2025-03-29,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.998376906467142,0.056952196034039754,0,1,1,10718.5,0.0891,0.0,1653.0,2752.25,0.0,0.0,1057.75,0.0,565.0,620.0,0.0,-1653.0,2752.25,-1057.75,-565.0,620.0,96.5,6.632499694824219,6.119999885559082,4.681467056274414,100.0,0.0,0.0,0.0,0.0,279663.0,462558.0,0.0,484250.0
2025-03-28 23:00:00+00:00,23,4,3,87,2025-03-28,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,11027.75,0.09617,0.0,2174.0,2984.0,0.0,0.0,913.0,0.0,445.0,621.0,0.0,-2174.0,2984.0,-913.0,-445.0,621.0,73.0,6.882499694824219,7.199999809265137,4.82924747467041,100.0,0.0,0.0,0.0,0.0,286281.0,404159.0,0.0,484000.0
2025-03-28 22:00:00+00:00,22,4,3,87,2025-03-28,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,11521.0,0.10432,0.0,2253.0,3073.5,0.0,0.0,571.5,0.0,450.0,621.0,0.0,-2253.0,3073.5,-571.5,-450.0,621.0,420.0,7.082499980926514,7.199999809265137,5.179129600524902,99.0,0.0,0.0,0.0,0.0,262348.0,475951.0,0.0,484000.0
2025-03-28 21:00:00+00:00,21,4,3,87,2025-03-28,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,12204.25,0.10734,0.0,1854.0,1814.5,0.0,0.0,410.75,0.0,520.0,621.0,0.0,-1854.0,1814.5,-410.75,-520.0,621.0,-349.25,8.132500648498535,9.720000267028809,6.0386199951171875,100.0,0.0,0.0,0.0,0.0,203648.0,319317.0,0.0,483500.0
2025-03-28 20:00:00+00:00,20,4,3,87,2025-03-28,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,12994.25,0.1125,0.0,2287.0,1131.0,8.75,0.0,1.0,0.0,552.0,621.0,0.0,-2287.0,1122.25,-1.0,-552.0,621.0,-1096.75,8.332500457763672,6.839999675750732,6.707460403442383,100.0,0.0,0.0,0.0,0.0,267330.0,161425.0,0.0,483500.0
2025-03-28 19:00:00+00:00,19,4,3,87,2025-03-28,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,13852.75,0.1186,0.0,2195.0,1125.25,72.75,0.0,1.0,0.0,418.0,621.0,0.0,-2195.0,1052.5,-1.0,-418.0,621.0,-940.5,8.932499885559082,7.199999809265137,7.4844465255737305,100.0,0.0,0.0,0.0,0.0,472161.0,165989.0,15689.0,483750.0
2025-03-28 18:00:00+00:00,18,4,3,87,2025-03-28,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,14606.0,0.14318,0.0,1705.0,1164.75,410.5,0.0,1.0,208.0,0.0,621.0,0.0,-1705.0,754.25,-1.0,208.0,621.0,-122.75,9.932499885559082,8.640000343322754,8.37236499786377,100.0,0.0,1.0482759475708008,0.0,1.0,975733.0,139620.0,529881.0,483500.0
2025-03-28 17:00:00+00:00,17,4,3,87,2025-03-28,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,15335.0,0.15828,0.0,1924.0,1033.5,703.5,882.5,0.0,689.0,0.0,621.0,0.0,-1924.0,330.0,882.5,689.0,621.0,598.5,10.632500648498535,5.399999618530273,9.511299133300781,100.0,0.0,8.010322570800781,0.0,8.0,1975135.0,369907.0,2032309.0,479000.0
2025-03-28 16:00:00+00:00,16,4,3,87,2025-03-28,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.9972495210773451,0.07411742515094437,0,0,0,15530.75,0.15359,0.0,1801.0,926.25,591.25,1011.75,0.0,659.0,0.0,620.0,0.0,-1801.0,335.0,1011.75,659.0,620.0,824.75,10.932499885559082,7.559999465942383,9.302796363830566,100.0,0.0,38.0138053894043,2.578474283218384,39.0,2687825.0,1206563.0,4660468.0,479500.0
