Price,target_datetime,Load,shortwave_radiation,temperature_2m,direct_normal_irradiance,diffuse_radiation,Flow_NO,yearday_cos,Flow_GB,month,is_dst,yearday_sin,is_non_working_day,hour_cos,is_weekend,cloud_cover,weekday_sin,hour_sin,weekday_cos
0.14997,2025-03-18 18:00:00+00:00,16045.0,27.0,8.182499885559082,51.620750427246094,22.116741180419922,492.0,0.24372971360968387,861.75,3,0,0.969843196967294,0,-1.8369701987210297e-16,0,0.0,0.7818314824680298,-1.0,0.6234898018587336
0.12428,2025-03-18 17:00:00+00:00,14830.0,154.0,10.082500457763672,365.3695068359375,83.47187042236328,492.0,0.24372971360968387,456.5,3,0,0.969843196967294,0,-0.25881904510252063,0,0.0,0.7818314824680298,-0.9659258262890683,0.6234898018587336
0.08270999999999999,2025-03-18 16:00:00+00:00,13413.5,307.0,10.532500267028809,553.7218627929688,121.2425765991211,206.0,0.24372971360968387,-922.75,3,0,0.969843196967294,0,-0.5000000000000004,0,30.0,0.7818314824680298,-0.8660254037844384,0.6234898018587336
0.04323,2025-03-18 15:00:00+00:00,13028.75,442.0,10.832500457763672,667.9754638671875,138.46983337402344,-103.0,0.24372971360968387,-1061.0,3,0,0.969843196967294,0,-0.7071067811865479,0,0.0,0.7818314824680298,-0.7071067811865471,0.6234898018587336
0.00529,2025-03-18 14:00:00+00:00,13051.25,548.0,10.882500648498535,741.8967895507812,146.1098175048828,-411.0,0.24372971360968387,-1063.0,3,0,0.969843196967294,0,-0.8660254037844388,0,0.0,0.7818314824680298,-0.4999999999999998,0.6234898018587336
-0.00261,2025-03-18 13:00:00+00:00,13228.0,610.0,10.232500076293945,778.319091796875,149.69219970703125,-519.0,0.24372971360968387,-1064.0,3,0,0.969843196967294,0,-0.9659258262890683,0,0.0,0.7818314824680298,-0.2588190451025208,0.6234898018587336
-0.01168,2025-03-18 12:00:00+00:00,13427.25,625.0,9.432499885559082,792.2050170898438,149.5834197998047,-644.0,0.24372971360968387,-1065.0,3,0,0.969843196967294,0,-1.0,0,0.0,0.7818314824680298,1.2246467991473532e-16,0.6234898018587336
-0.00513,2025-03-18 11:00:00+00:00,13561.0,585.0,8.532500267028809,771.9790649414062,147.1227264404297,-649.0,0.24372971360968387,-1067.0,3,0,0.969843196967294,0,-0.9659258262890682,0,0.0,0.7818314824680298,0.258819045102521,0.6234898018587336
0.02123,2025-03-18 10:00:00+00:00,13640.5,497.0,7.132499694824219,717.9796752929688,141.65206909179688,-389.0,0.24372971360968387,-1069.75,3,0,0.969843196967294,0,-0.8660254037844387,0,0.0,0.7818314824680298,0.49999999999999994,0.6234898018587336
0.07153,2025-03-18 09:00:00+00:00,14142.0,370.0,5.182499885559082,618.4338989257812,129.94093322753906,-18.0,0.24372971360968387,-1080.0,3,0,0.969843196967294,0,-0.7071067811865475,0,0.0,0.7818314824680298,0.7071067811865476,0.6234898018587336
0.10601000000000001,2025-03-18 08:00:00+00:00,14689.5,222.0,3.0325000286102295,469.00238037109375,102.77420806884766,225.0,0.24372971360968387,-983.75,3,0,0.969843196967294,0,-0.49999999999999983,0,0.0,0.7818314824680298,0.8660254037844387,0.6234898018587336
0.13668,2025-03-18 07:00:00+00:00,14759.5,73.0,0.6325000524520874,197.2910614013672,47.97918701171875,482.0,0.24372971360968387,214.5,3,0,0.969843196967294,0,-0.25881904510252063,0,0.0,0.7818314824680298,0.9659258262890683,0.6234898018587336
0.13252,2025-03-18 06:00:00+00:00,13643.5,1.0,-0.7174999713897705,0.0,1.0273463726043701,492.0,0.24372971360968387,921.0,3,0,0.969843196967294,0,6.123233995736766e-17,0,0.0,0.7818314824680298,1.0,0.6234898018587336
0.10373,2025-03-18 05:00:00+00:00,12189.25,0.0,-0.7174999713897705,0.0,0.0,492.0,0.24372971360968387,-98.25,3,0,0.969843196967294,0,0.25881904510252074,0,0.0,0.7818314824680298,0.9659258262890683,0.6234898018587336
0.09124,2025-03-18 04:00:00+00:00,11573.5,0.0,-0.6174999475479126,0.0,0.0,492.0,0.24372971360968387,-863.75,3,0,0.969843196967294,0,0.5000000000000001,0,0.0,0.7818314824680298,0.8660254037844386,0.6234898018587336
0.08723,2025-03-18 03:00:00+00:00,11498.0,0.0,-0.26750001311302185,0.0,0.0,492.0,0.24372971360968387,-1018.5,3,0,0.969843196967294,0,0.7071067811865476,0,0.0,0.7818314824680298,0.7071067811865475,0.6234898018587336
0.09140000000000001,2025-03-18 02:00:00+00:00,11495.0,0.0,0.5824999809265137,0.0,0.0,492.0,0.24372971360968387,-1022.75,3,0,0.969843196967294,0,0.8660254037844387,0,0.0,0.7818314824680298,0.49999999999999994,0.6234898018587336
0.08999,2025-03-18 01:00:00+00:00,11805.5,0.0,1.2325000762939453,0.0,0.0,492.0,0.24372971360968387,-975.0,3,0,0.969843196967294,0,0.9659258262890683,0,0.0,0.7818314824680298,0.25881904510252074,0.6234898018587336
0.0922,2025-03-18 00:00:00+00:00,12287.75,0.0,1.4325000047683716,0.0,0.0,492.0,0.24372971360968387,-805.0,3,0,0.969843196967294,0,1.0,0,0.0,0.7818314824680298,0.0,0.6234898018587336
0.0935,2025-03-17 23:00:00+00:00,13026.0,0.0,2.5824999809265137,0.0,0.0,492.0,0.2603764827344581,-671.5,3,0,0.9655071658143364,0,0.9659258262890681,0,0.0,0.0,-0.25881904510252157,1.0
0.10645,2025-03-17 22:00:00+00:00,13906.5,0.0,2.8324999809265137,0.0,0.0,492.0,0.2603764827344581,-600.5,3,0,0.9655071658143364,0,0.8660254037844384,0,0.0,0.0,-0.5000000000000004,1.0
0.11353,2025-03-17 21:00:00+00:00,14998.25,0.0,3.2825000286102295,0.0,0.0,492.0,0.2603764827344581,-538.5,3,0,0.9655071658143364,0,0.7071067811865474,0,0.0,0.0,-0.7071067811865477,1.0
0.1415,2025-03-17 20:00:00+00:00,15763.0,0.0,4.482499599456787,0.0,0.0,492.0,0.2603764827344581,-495.0,3,0,0.9655071658143364,0,0.5000000000000001,0,0.0,0.0,-0.8660254037844386,1.0
0.17,2025-03-17 19:00:00+00:00,16301.5,0.0,5.132499694824219,0.0,0.0,492.0,0.2603764827344581,-315.0,3,0,0.9655071658143364,0,0.2588190451025203,0,0.0,0.0,-0.9659258262890684,1.0
0.15665,2025-03-17 18:00:00+00:00,16065.5,25.0,6.482499599456787,45.63231658935547,20.79120445251465,493.0,0.2603764827344581,443.75,3,0,0.9655071658143364,0,-1.8369701987210297e-16,0,0.0,0.0,-1.0,1.0
0.12787,2025-03-17 17:00:00+00:00,14951.25,153.0,8.432499885559082,375.65216064453125,82.27288055419922,452.0,0.2603764827344581,-244.25,3,0,0.9655071658143364,0,-0.25881904510252063,0,0.0,0.0,-0.9659258262890683,1.0
0.09392,2025-03-17 16:00:00+00:00,13505.0,301.0,9.282500267028809,546.545654296875,120.30894470214844,491.0,0.2603764827344581,-1036.75,3,0,0.9655071658143364,0,-0.5000000000000004,0,0.0,0.0,-0.8660254037844384,1.0
0.06712,2025-03-17 15:00:00+00:00,13055.5,440.0,9.782500267028809,672.9456787109375,137.58888244628906,206.0,0.2603764827344581,-1075.25,3,0,0.9655071658143364,0,-0.7071067811865479,0,0.0,0.0,-0.7071067811865471,1.0
0.05,2025-03-17 14:00:00+00:00,13199.25,535.0,10.182499885559082,723.5974731445312,146.7894744873047,-103.0,0.2603764827344581,-1077.75,3,0,0.9655071658143364,0,-0.8660254037844388,0,0.0,0.0,-0.4999999999999998,1.0
-0.002,2025-03-17 13:00:00+00:00,13488.75,578.0,9.832500457763672,721.9814453125,154.91864013671875,-410.0,0.2603764827344581,-1081.0,3,0,0.9655071658143364,0,-0.9659258262890683,0,0.0,0.0,-0.2588190451025208,1.0
-0.002,2025-03-17 12:00:00+00:00,13367.0,594.0,9.182499885559082,739.661865234375,154.2756805419922,-638.0,0.2603764827344581,-1081.0,3,0,0.9655071658143364,0,-1.0,0,0.0,0.0,1.2246467991473532e-16,1.0
0.03,2025-03-17 11:00:00+00:00,13482.0,567.0,8.782500267028809,745.4711303710938,148.50270080566406,-356.0,0.2603764827344581,-1076.75,3,0,0.9655071658143364,0,-0.9659258262890682,0,87.0,0.0,0.258819045102521,1.0
0.05421,2025-03-17 10:00:00+00:00,13913.0,444.0,6.982499599456787,603.26611328125,149.05108642578125,-16.0,0.2603764827344581,-1079.25,3,0,0.9655071658143364,0,-0.8660254037844387,0,29.0,0.0,0.49999999999999994,1.0
0.08712,2025-03-17 09:00:00+00:00,14421.25,352.0,5.03249979019165,582.2554321289062,129.56639099121094,258.0,0.2603764827344581,-1080.25,3,0,0.9655071658143364,0,-0.7071067811865475,0,98.0,0.0,0.7071067811865476,1.0
0.12656,2025-03-17 08:00:00+00:00,14822.75,209.0,3.932500123977661,437.0269470214844,100.63427734375,483.0,0.2603764827344581,-937.0,3,0,0.9655071658143364,0,-0.49999999999999983,0,11.0,0.0,0.8660254037844387,1.0
0.15287,2025-03-17 07:00:00+00:00,14359.25,26.0,2.5824999809265137,7.201522350311279,25.109575271606445,492.0,0.2603764827344581,-696.25,3,0,0.9655071658143364,0,-0.25881904510252063,0,3.0,0.0,0.9659258262890683,1.0
0.13518,2025-03-17 06:00:00+00:00,13061.75,0.0,2.632499933242798,0.0,0.0,492.0,0.2603764827344581,-225.75,3,0,0.9655071658143364,0,6.123233995736766e-17,0,100.0,0.0,1.0,1.0
0.1033,2025-03-17 05:00:00+00:00,11679.75,0.0,1.8324999809265137,0.0,0.0,616.0,0.2603764827344581,-978.25,3,0,0.9655071658143364,0,0.25881904510252074,0,27.0,0.0,0.9659258262890683,1.0
0.08585,2025-03-17 04:00:00+00:00,11144.0,0.0,3.0325000286102295,0.0,0.0,621.0,0.2603764827344581,-1022.75,3,0,0.9655071658143364,0,0.5000000000000001,0,96.0,0.0,0.8660254037844386,1.0
0.08091,2025-03-17 03:00:00+00:00,11007.0,0.0,4.28249979019165,0.0,0.0,621.0,0.2603764827344581,-1023.0,3,0,0.9655071658143364,0,0.7071067811865476,0,100.0,0.0,0.7071067811865475,1.0
0.09673999999999999,2025-03-17 02:00:00+00:00,10940.0,0.0,2.7325000762939453,0.0,0.0,621.0,0.2603764827344581,-1022.25,3,0,0.9655071658143364,0,0.8660254037844387,0,0.0,0.0,0.49999999999999994,1.0
0.10679999999999999,2025-03-17 01:00:00+00:00,11155.75,0.0,4.132499694824219,0.0,0.0,621.0,0.2603764827344581,-1022.75,3,0,0.9655071658143364,0,0.9659258262890683,0,91.0,0.0,0.25881904510252074,1.0
0.1046,2025-03-17 00:00:00+00:00,11595.75,0.0,3.882499933242798,0.0,0.0,621.0,0.2603764827344581,-717.25,3,0,0.9655071658143364,0,1.0,0,100.0,0.0,0.0,1.0
0.08070000000000001,2025-03-16 23:00:00+00:00,12116.75,0.0,4.182499885559082,0.0,0.0,621.0,0.27694620226893646,-801.75,3,0,0.9608854255574977,1,0.9659258262890681,1,100.0,-0.7818314824680299,-0.25881904510252157,0.6234898018587334
0.092,2025-03-16 22:00:00+00:00,12744.75,0.0,4.03249979019165,0.0,0.0,621.0,0.27694620226893646,-611.75,3,0,0.9608854255574977,1,0.8660254037844384,1,1.0,-0.7818314824680299,-0.5000000000000004,0.6234898018587334
0.0999,2025-03-16 21:00:00+00:00,13609.25,0.0,3.432500123977661,0.0,0.0,621.0,0.27694620226893646,-732.5,3,0,0.9608854255574977,1,0.7071067811865474,1,59.0,-0.7818314824680299,-0.7071067811865477,0.6234898018587334
0.118,2025-03-16 20:00:00+00:00,14193.0,0.0,4.682499885559082,0.0,0.0,621.0,0.27694620226893646,-1043.0,3,0,0.9608854255574977,1,0.5000000000000001,1,100.0,-0.7818314824680299,-0.8660254037844386,0.6234898018587334
0.14,2025-03-16 19:00:00+00:00,14583.75,0.0,4.03249979019165,0.0,0.0,620.0,0.27694620226893646,-950.5,3,0,0.9608854255574977,1,0.2588190451025203,1,7.0,-0.7818314824680299,-0.9659258262890684,0.6234898018587334
0.12727,2025-03-16 18:00:00+00:00,14523.75,22.0,5.53249979019165,34.20854568481445,18.925996780395508,621.0,0.27694620226893646,-1060.25,3,0,0.9608854255574977,1,-1.8369701987210297e-16,1,0.0,-0.7818314824680299,-1.0,0.6234898018587334
0.11170000000000001,2025-03-16 17:00:00+00:00,13243.25,143.0,7.432499885559082,343.7237548828125,79.92375183105469,336.0,0.27694620226893646,-1071.0,3,0,0.9608854255574977,1,-0.25881904510252063,1,2.0,-0.7818314824680299,-0.9659258262890683,0.6234898018587334
0.0702,2025-03-16 16:00:00+00:00,11825.0,293.0,8.332500457763672,533.1000366210938,119.35908508300781,15.0,0.27694620226893646,-1072.75,3,0,0.9608854255574977,1,-0.5000000000000004,1,0.0,-0.7818314824680299,-0.8660254037844384,0.6234898018587334
0.031,2025-03-16 15:00:00+00:00,11342.75,423.0,8.732500076293945,641.1204223632812,138.12498474121094,-275.0,0.27694620226893646,-1072.0,3,0,0.9608854255574977,1,-0.7071067811865479,1,0.0,-0.7818314824680299,-0.7071067811865471,0.6234898018587334
0.0007,2025-03-16 14:00:00+00:00,11319.75,376.0,9.232500076293945,357.9690246582031,185.82302856445312,-593.0,0.27694620226893646,-1073.0,3,0,0.9608854255574977,1,-0.8660254037844388,1,0.0,-0.7818314824680299,-0.4999999999999998,0.6234898018587334
-0.00316,2025-03-16 13:00:00+00:00,11342.75,598.0,8.632500648498535,774.0182495117188,148.6361846923828,-647.0,0.27694620226893646,-1074.0,3,0,0.9608854255574977,1,-0.9659258262890683,1,99.0,-0.7818314824680299,-0.2588190451025208,0.6234898018587334
-0.01001,2025-03-16 12:00:00+00:00,11521.0,607.0,8.582500457763672,777.0040283203125,149.46673583984375,-649.0,0.27694620226893646,-1077.5,3,0,0.9608854255574977,1,-1.0,1,0.0,-0.7818314824680299,1.2246467991473532e-16,0.6234898018587334
-0.0007700000000000001,2025-03-16 11:00:00+00:00,11182.25,569.0,7.732499599456787,760.4719848632812,146.52989196777344,-607.0,0.27694620226893646,-1073.5,3,0,0.9608854255574977,1,-0.9659258262890682,1,0.0,-0.7818314824680299,0.258819045102521,0.6234898018587334
0.02419,2025-03-16 10:00:00+00:00,11132.75,479.0,5.982499599456787,700.0252075195312,140.9600067138672,-301.0,0.27694620226893646,-1075.25,3,0,0.9608854255574977,1,-0.8660254037844387,1,0.0,-0.7818314824680299,0.49999999999999994,0.6234898018587334
0.0574,2025-03-16 09:00:00+00:00,11228.0,353.0,4.682499885559082,598.1215209960938,128.1898193359375,-11.0,0.27694620226893646,-1080.5,3,0,0.9608854255574977,1,-0.7071067811865475,1,0.0,-0.7818314824680299,0.7071067811865476,0.6234898018587334
0.07795,2025-03-16 08:00:00+00:00,11307.75,205.0,2.5824999809265137,438.5021057128906,99.0096206665039,311.0,0.27694620226893646,-1051.0,3,0,0.9608854255574977,1,-0.49999999999999983,1,0.0,-0.7818314824680299,0.8660254037844387,0.6234898018587334
0.08206999999999999,2025-03-16 07:00:00+00:00,11615.25,62.0,0.032499998807907104,164.36911010742188,42.198509216308594,608.0,0.27694620226893646,-1047.75,3,0,0.9608854255574977,1,-0.25881904510252063,1,0.0,-0.7818314824680299,0.9659258262890683,0.6234898018587334
0.08514000000000001,2025-03-16 06:00:00+00:00,11629.5,0.0,0.5325000286102295,0.0,0.0,620.0,0.27694620226893646,-916.0,3,0,0.9608854255574977,1,6.123233995736766e-17,1,3.0,-0.7818314824680299,1.0,0.6234898018587334
0.08051,2025-03-16 05:00:00+00:00,11333.5,0.0,0.2824999988079071,0.0,0.0,614.0,0.27694620226893646,-1044.75,3,0,0.9608854255574977,1,0.25881904510252074,1,2.0,-0.7818314824680299,0.9659258262890683,0.6234898018587334
0.07859999999999999,2025-03-16 04:00:00+00:00,11207.25,0.0,-1.0174999237060547,0.0,0.0,620.0,0.27694620226893646,-1066.25,3,0,0.9608854255574977,1,0.5000000000000001,1,7.0,-0.7818314824680299,0.8660254037844386,0.6234898018587334
0.07818000000000001,2025-03-16 03:00:00+00:00,11234.5,0.0,0.18250000476837158,0.0,0.0,621.0,0.27694620226893646,-1072.75,3,0,0.9608854255574977,1,0.7071067811865476,1,66.0,-0.7818314824680299,0.7071067811865475,0.6234898018587334
0.07962000000000001,2025-03-16 02:00:00+00:00,11317.25,0.0,0.8825000524520874,0.0,0.0,621.0,0.27694620226893646,-1071.5,3,0,0.9608854255574977,1,0.8660254037844387,1,100.0,-0.7818314824680299,0.49999999999999994,0.6234898018587334
0.08579,2025-03-16 01:00:00+00:00,11545.0,0.0,-0.2175000011920929,0.0,0.0,621.0,0.27694620226893646,-1070.0,3,0,0.9608854255574977,1,0.9659258262890683,1,0.0,-0.7818314824680299,0.25881904510252074,0.6234898018587334
0.09001,2025-03-16 00:00:00+00:00,11928.0,0.0,-0.3675000071525574,0.0,0.0,621.0,0.27694620226893646,-1062.0,3,0,0.9608854255574977,1,1.0,1,0.0,-0.7818314824680299,0.0,0.6234898018587334
0.09525,2025-03-15 23:00:00+00:00,12570.75,0.0,0.48249998688697815,0.0,0.0,621.0,0.2934339689665273,-1062.25,3,0,0.9559793438440766,1,0.9659258262890681,1,0.0,-0.9749279121818236,-0.25881904510252157,-0.2225209339563146
0.10502,2025-03-15 22:00:00+00:00,13259.75,0.0,1.0824999809265137,0.0,0.0,621.0,0.2934339689665273,-1062.0,3,0,0.9559793438440766,1,0.8660254037844384,1,0.0,-0.9749279121818236,-0.5000000000000004,-0.2225209339563146
0.1085,2025-03-15 21:00:00+00:00,13883.5,0.0,1.8825000524520874,0.0,0.0,621.0,0.2934339689665273,-1072.25,3,0,0.9559793438440766,1,0.7071067811865474,1,0.0,-0.9749279121818236,-0.7071067811865477,-0.2225209339563146
0.12146,2025-03-15 20:00:00+00:00,14555.75,0.0,3.3324999809265137,0.0,0.0,621.0,0.2934339689665273,-1073.5,3,0,0.9559793438440766,1,0.5000000000000001,1,100.0,-0.9749279121818236,-0.8660254037844386,-0.2225209339563146
0.13296,2025-03-15 19:00:00+00:00,15053.5,0.0,3.3324999809265137,0.0,0.0,621.0,0.2934339689665273,-1076.75,3,0,0.9559793438440766,1,0.2588190451025203,1,0.0,-0.9749279121818236,-0.9659258262890684,-0.2225209339563146
0.12748,2025-03-15 18:00:00+00:00,14890.0,6.0,4.732499599456787,0.0,6.300975322723389,621.0,0.2934339689665273,-1028.25,3,0,0.9559793438440766,1,-1.8369701987210297e-16,1,28.0,-0.9749279121818236,-1.0,-0.2225209339563146
0.11565,2025-03-15 17:00:00+00:00,13840.25,138.0,6.382499694824219,334.8753356933594,78.14928436279297,621.0,0.2934339689665273,-1047.5,3,0,0.9559793438440766,1,-0.25881904510252063,1,100.0,-0.9749279121818236,-0.9659258262890683,-0.2225209339563146
0.07976000000000001,2025-03-15 16:00:00+00:00,12547.0,290.0,6.582499980926514,535.0293579101562,118.35549926757812,621.0,0.2934339689665273,-1079.0,3,0,0.9559793438440766,1,-0.5000000000000004,1,2.0,-0.9749279121818236,-0.8660254037844384,-0.2225209339563146
0.06462999999999999,2025-03-15 15:00:00+00:00,12074.0,409.0,7.28249979019165,615.6557006835938,138.56024169921875,621.0,0.2934339689665273,-1075.5,3,0,0.9559793438440766,1,-0.7071067811865479,1,0.0,-0.9749279121818236,-0.7071067811865471,-0.2225209339563146
0.054509999999999996,2025-03-15 14:00:00+00:00,11916.75,465.0,7.682499885559082,580.4276733398438,159.6906280517578,621.0,0.2934339689665273,-1077.25,3,0,0.9559793438440766,1,-0.8660254037844388,1,0.0,-0.9749279121818236,-0.4999999999999998,-0.2225209339563146
0.048,2025-03-15 13:00:00+00:00,12115.25,380.0,7.232499599456787,302.7112121582031,205.91241455078125,621.0,0.2934339689665273,-1078.5,3,0,0.9559793438440766,1,-0.9659258262890683,1,1.0,-0.9749279121818236,-0.2588190451025208,-0.2225209339563146
0.05722,2025-03-15 12:00:00+00:00,12105.5,525.0,6.832499980926514,609.060302734375,169.81390380859375,621.0,0.2934339689665273,-1081.25,3,0,0.9559793438440766,1,-1.0,1,22.0,-0.9749279121818236,1.2246467991473532e-16,-0.2225209339563146
0.06673,2025-03-15 11:00:00+00:00,12126.5,533.0,6.382499694824219,693.6948852539062,151.6962890625,621.0,0.2934339689665273,-1076.5,3,0,0.9559793438440766,1,-0.9659258262890682,1,11.0,-0.9749279121818236,0.258819045102521,-0.2225209339563146
0.07248,2025-03-15 10:00:00+00:00,12218.75,438.0,5.332499980926514,612.7607421875,145.7968292236328,620.0,0.2934339689665273,-1077.0,3,0,0.9559793438440766,1,-0.8660254037844387,1,0.0,-0.9749279121818236,0.49999999999999994,-0.2225209339563146
0.08636,2025-03-15 09:00:00+00:00,12488.75,350.0,3.7825000286102295,602.8169555664062,127.13961029052734,620.0,0.2934339689665273,-1078.25,3,0,0.9559793438440766,1,-0.7071067811865475,1,43.0,-0.9749279121818236,0.7071067811865476,-0.2225209339563146
0.09874,2025-03-15 08:00:00+00:00,12523.75,78.0,1.8324999809265137,41.11283493041992,68.31932830810547,620.0,0.2934339689665273,-1080.25,3,0,0.9559793438440766,1,-0.49999999999999983,1,3.0,-0.9749279121818236,0.8660254037844387,-0.2225209339563146
0.09942000000000001,2025-03-15 07:00:00+00:00,12455.75,54.0,0.48249998688697815,132.14454650878906,38.499149322509766,620.0,0.2934339689665273,-914.5,3,0,0.9559793438440766,1,-0.25881904510252063,1,100.0,-0.9749279121818236,0.9659258262890683,-0.2225209339563146
0.09701,2025-03-15 06:00:00+00:00,12183.25,0.0,1.5824999809265137,0.0,0.0,617.0,0.2934339689665273,-488.0,3,0,0.9559793438440766,1,6.123233995736766e-17,1,74.0,-0.9749279121818236,1.0,-0.2225209339563146
0.09054999999999999,2025-03-15 05:00:00+00:00,11659.0,0.0,1.2325000762939453,0.0,0.0,620.0,0.2934339689665273,-1035.75,3,0,0.9559793438440766,1,0.25881904510252074,1,96.0,-0.9749279121818236,0.9659258262890683,-0.2225209339563146
0.0869,2025-03-15 04:00:00+00:00,11623.0,0.0,0.7324999570846558,0.0,0.0,620.0,0.2934339689665273,-1024.25,3,0,0.9559793438440766,1,0.5000000000000001,1,2.0,-0.9749279121818236,0.8660254037844386,-0.2225209339563146
0.08990000000000001,2025-03-15 03:00:00+00:00,11643.25,0.0,0.7324999570846558,0.0,0.0,620.0,0.2934339689665273,-1069.25,3,0,0.9559793438440766,1,0.7071067811865476,1,100.0,-0.9749279121818236,0.7071067811865475,-0.2225209339563146
0.096,2025-03-15 02:00:00+00:00,11672.75,0.0,0.3824999928474426,0.0,0.0,620.0,0.2934339689665273,-1071.0,3,0,0.9559793438440766,1,0.8660254037844387,1,100.0,-0.9749279121818236,0.49999999999999994,-0.2225209339563146
0.10314,2025-03-15 01:00:00+00:00,11930.25,0.0,0.4325000047683716,0.0,0.0,620.0,0.2934339689665273,-1071.25,3,0,0.9559793438440766,1,0.9659258262890683,1,100.0,-0.9749279121818236,0.25881904510252074,-0.2225209339563146
0.11215,2025-03-15 00:00:00+00:00,12561.25,0.0,-0.017500001937150955,0.0,0.0,621.0,0.2934339689665273,-1071.0,3,0,0.9559793438440766,1,1.0,1,6.0,-0.9749279121818236,0.0,-0.2225209339563146
0.10517,2025-03-14 23:00:00+00:00,13248.25,0.0,0.4325000047683716,0.0,0.0,621.0,0.3098349038318025,-895.75,3,0,0.9507903724625832,0,0.9659258262890681,0,7.0,-0.433883739117558,-0.25881904510252157,-0.9009688679024191
0.114,2025-03-14 22:00:00+00:00,14056.25,0.0,0.7825000286102295,0.0,0.0,621.0,0.3098349038318025,-1067.0,3,0,0.9507903724625832,0,0.8660254037844384,0,0.0,-0.433883739117558,-0.5000000000000004,-0.9009688679024191
0.11139,2025-03-14 21:00:00+00:00,14870.5,0.0,0.6325000524520874,0.0,0.0,620.0,0.3098349038318025,-1076.5,3,0,0.9507903724625832,0,0.7071067811865474,0,0.0,-0.433883739117558,-0.7071067811865477,-0.9009688679024191
0.13001,2025-03-14 20:00:00+00:00,15700.25,0.0,1.9325000047683716,0.0,0.0,621.0,0.3098349038318025,-1080.0,3,0,0.9507903724625832,0,0.5000000000000001,0,0.0,-0.433883739117558,-0.8660254037844386,-0.9009688679024191
0.15084999999999998,2025-03-14 19:00:00+00:00,16515.25,0.0,2.7825000286102295,0.0,0.0,621.0,0.3098349038318025,-1080.25,3,0,0.9507903724625832,0,0.2588190451025203,0,0.0,-0.433883739117558,-0.9659258262890684,-0.9009688679024191
0.14569,2025-03-14 18:00:00+00:00,16528.25,16.0,3.632499933242798,14.080358505249023,14.801663398742676,621.0,0.3098349038318025,-1031.0,3,0,0.9507903724625832,0,-1.8369701987210297e-16,0,0.0,-0.433883739117558,-1.0,-0.9009688679024191
0.13374,2025-03-14 17:00:00+00:00,15810.5,53.0,5.332499980926514,26.46006965637207,48.39779281616211,621.0,0.3098349038318025,-356.25,3,0,0.9507903724625832,0,-0.25881904510252063,0,3.0,-0.433883739117558,-0.9659258262890683,-0.9009688679024191
0.1156,2025-03-14 16:00:00+00:00,14931.75,277.0,6.132499694824219,505.25360107421875,117.39530181884766,621.0,0.3098349038318025,161.25,3,0,0.9507903724625832,0,-0.5000000000000004,0,100.0,-0.433883739117558,-0.8660254037844384,-0.9009688679024191
0.1065,2025-03-14 15:00:00+00:00,14418.0,278.0,6.732499599456787,277.4002380371094,157.5576171875,621.0,0.3098349038318025,-102.25,3,0,0.9507903724625832,0,-0.7071067811865479,0,0.0,-0.433883739117558,-0.7071067811865471,-0.9009688679024191
0.09112,2025-03-14 14:00:00+00:00,14320.25,464.0,6.132499694824219,588.5636596679688,157.51876831054688,621.0,0.3098349038318025,-966.5,3,0,0.9507903724625832,0,-0.8660254037844388,0,99.0,-0.433883739117558,-0.4999999999999998,-0.9009688679024191
0.1,2025-03-14 13:00:00+00:00,14233.5,506.0,6.582499980926514,591.8308715820312,168.8874053955078,611.0,0.3098349038318025,-1073.25,3,0,0.9507903724625832,0,-0.9659258262890683,0,6.0,-0.433883739117558,-0.2588190451025208,-0.9009688679024191
0.09864,2025-03-14 12:00:00+00:00,14223.25,520.0,6.432499885559082,608.7803955078125,168.440185546875,534.0,0.3098349038318025,-1092.25,3,0,0.9507903724625832,0,-1.0,0,1.0,-0.433883739117558,1.2246467991473532e-16,-0.9009688679024191
0.1012,2025-03-14 11:00:00+00:00,14283.75,414.0,5.482499599456787,424.0990295410156,183.37762451171875,574.0,0.3098349038318025,-1015.75,3,0,0.9507903724625832,0,-0.9659258262890682,0,2.0,-0.433883739117558,0.258819045102521,-0.9009688679024191
0.11181,2025-03-14 10:00:00+00:00,14327.5,464.0,4.53249979019165,688.391845703125,139.8865203857422,445.0,0.3098349038318025,-775.0,3,0,0.9507903724625832,0,-0.8660254037844387,0,0.0,-0.433883739117558,0.49999999999999994,-0.9009688679024191
0.13190000000000002,2025-03-14 09:00:00+00:00,14758.75,170.0,2.5824999809265137,122.30091094970703,125.5385971069336,410.0,0.3098349038318025,-553.0,3,0,0.9507903724625832,0,-0.7071067811865475,0,1.0,-0.433883739117558,0.7071067811865476,-0.9009688679024191
0.15305000000000002,2025-03-14 08:00:00+00:00,15092.0,183.0,2.182500123977661,385.1122741699219,94.71849060058594,612.0,0.3098349038318025,-421.25,3,0,0.9507903724625832,0,-0.49999999999999983,0,100.0,-0.433883739117558,0.8660254037844387,-0.9009688679024191
0.15502000000000002,2025-03-14 07:00:00+00:00,14858.25,9.0,0.5824999809265137,0.0,9.357934951782227,621.0,0.3098349038318025,619.25,3,0,0.9507903724625832,0,-0.25881904510252063,0,21.0,-0.433883739117558,0.9659258262890683,-0.9009688679024191
0.14097,2025-03-14 06:00:00+00:00,13610.0,0.0,-0.11750000715255737,0.0,0.0,621.0,0.3098349038318025,823.25,3,0,0.9507903724625832,0,6.123233995736766e-17,0,100.0,-0.433883739117558,1.0,-0.9009688679024191
