date,temperature_2m,apparent_temperature,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,location
2025-03-15 14:00:00+00:00,6.6045003,1.6457558,0.0,17.64,149.43498,635.65063,471.0,Eelde
2025-03-15 15:00:00+00:00,6.2045,1.1560287,0.0,18.359999,134.22742,635.5334,400.0,Eelde
2025-03-15 16:00:00+00:00,5.8045,0.62305546,0.0,19.8,113.893394,500.04956,264.0,Eelde
2025-03-15 17:00:00+00:00,4.5045004,-0.38470435,0.0,17.64,71.381966,316.50153,122.0,Eelde
2025-03-15 18:00:00+00:00,3.2545,-1.1126246,0.0,13.679999,12.888296,14.117991,14.0,Eelde
2025-03-15 19:00:00+00:00,2.7045,-1.2121022,0.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-15 20:00:00+00:00,1.7544999,-2.012488,0.0,10.08,0.0,0.0,0.0,Eelde
2025-03-15 21:00:00+00:00,1.3544999,-2.3748624,0.0,8.64,0.0,0.0,0.0,Eelde
2025-03-15 22:00:00+00:00,1.3544999,-2.3627152,0.0,9.36,0.0,0.0,0.0,Eelde
2025-03-15 23:00:00+00:00,1.0545,-2.4111545,0.0,7.2,0.0,0.0,0.0,Eelde
2025-03-05 00:00:00+00:00,0.013,-3.175731,0.0,4.68,0.0,0.0,0.0,DeBilt
2025-03-05 01:00:00+00:00,0.163,-2.9776642,100.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-05 02:00:00+00:00,0.063,-3.3998017,0.0,7.92,0.0,0.0,0.0,DeBilt
2025-03-05 03:00:00+00:00,-0.587,-4.05494,0.0,7.2,0.0,0.0,0.0,DeBilt
2025-03-05 04:00:00+00:00,-0.387,-3.6946144,100.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-05 05:00:00+00:00,-0.487,-4.195004,0.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-05 06:00:00+00:00,0.113000005,-3.645977,0.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-05 07:00:00+00:00,1.263,-2.0417383,0.0,9.0,17.436317,29.56294,20.0,DeBilt
2025-03-05 08:00:00+00:00,2.813,-0.43493056,0.0,8.64,76.675644,327.9779,134.0,DeBilt
2025-03-05 09:00:00+00:00,6.763,3.9936123,25.0,8.64,115.951614,520.56915,277.0,DeBilt
2025-03-05 10:00:00+00:00,8.813,6.1655493,0.0,10.08,134.44035,624.3018,395.0,DeBilt
2025-03-05 11:00:00+00:00,11.563,9.082512,0.0,8.64,142.10008,699.826,486.0,DeBilt
2025-03-05 12:00:00+00:00,13.263,11.3509,43.0,7.92,145.28134,725.04785,527.0,DeBilt
2025-03-05 13:00:00+00:00,14.412999,12.061848,0.0,10.440001,145.44954,710.4255,515.0,DeBilt
2025-03-05 14:00:00+00:00,14.613,12.227478,0.0,9.0,140.14998,688.93915,466.0,DeBilt
2025-03-05 15:00:00+00:00,14.912999,12.930019,0.0,8.28,129.95517,615.96857,369.0,DeBilt
2025-03-05 16:00:00+00:00,14.013,12.371155,0.0,6.12,106.97476,471.89496,235.0,DeBilt
2025-03-05 17:00:00+00:00,12.212999,10.436414,0.0,5.3999996,59.80954,259.52756,96.0,DeBilt
2025-03-05 18:00:00+00:00,10.013,8.463685,0.0,4.32,5.0937486,0.0,5.0,DeBilt
2025-03-05 19:00:00+00:00,7.063,5.8028946,0.0,0.35999998,0.0,0.0,0.0,DeBilt
2025-03-05 20:00:00+00:00,4.663,2.9736953,0.0,0.71999997,0.0,0.0,0.0,DeBilt
2025-03-05 21:00:00+00:00,3.713,1.8022294,0.0,1.4399999,0.0,0.0,0.0,DeBilt
2025-03-05 22:00:00+00:00,2.863,0.4363885,0.0,3.6,0.0,0.0,0.0,DeBilt
2025-03-05 23:00:00+00:00,2.113,-1.2171035,0.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-06 00:00:00+00:00,1.663,-1.5448284,0.0,4.68,0.0,0.0,0.0,DeBilt
2025-03-06 01:00:00+00:00,2.513,-0.7333288,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-06 02:00:00+00:00,1.813,-1.3603816,0.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-06 03:00:00+00:00,1.913,-1.4547386,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-06 04:00:00+00:00,1.413,-1.8093324,0.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-06 05:00:00+00:00,1.113,-2.4425468,0.0,10.08,0.0,0.0,0.0,DeBilt
2025-03-06 06:00:00+00:00,1.563,-1.8451452,0.0,9.72,0.0,0.0,0.0,DeBilt
2025-03-06 07:00:00+00:00,2.113,-1.0994692,0.0,9.0,18.385738,29.140995,21.0,DeBilt
2025-03-06 08:00:00+00:00,3.663,0.6104307,0.0,8.64,78.28057,313.7908,135.0,DeBilt
2025-03-06 09:00:00+00:00,6.413,3.7600164,0.0,9.0,117.366684,493.52243,273.0,DeBilt
2025-03-06 10:00:00+00:00,9.712999,7.69798,0.0,7.92,136.27629,604.1149,392.0,DeBilt
2025-03-06 11:00:00+00:00,11.863,9.772631,35.0,9.36,145.51288,662.60236,475.0,DeBilt
2025-03-06 12:00:00+00:00,13.912999,11.358746,100.0,12.599999,173.85152,475.66302,427.0,DeBilt
2025-03-06 13:00:00+00:00,14.313,11.94397,100.0,10.799999,172.53642,470.68567,420.0,DeBilt
2025-03-06 14:00:00+00:00,15.162999,13.378014,100.0,9.36,167.65535,368.6407,344.0,DeBilt
2025-03-06 15:00:00+00:00,15.412999,13.637423,0.0,9.72,139.8447,412.31085,302.0,DeBilt
2025-03-06 16:00:00+00:00,15.263,13.969048,40.0,8.64,108.08412,452.0644,233.0,DeBilt
2025-03-06 17:00:00+00:00,14.263,12.822987,0.0,9.0,60.395237,229.65573,93.0,DeBilt
2025-03-06 18:00:00+00:00,11.563,10.186736,28.0,7.5599995,6.0488963,0.0,6.0,DeBilt
2025-03-06 19:00:00+00:00,9.662999,7.0591297,0.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-06 20:00:00+00:00,8.613,6.198372,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-06 21:00:00+00:00,7.163,4.348173,0.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-06 22:00:00+00:00,6.963,4.020685,2.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-06 23:00:00+00:00,6.063,2.7247372,0.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-07 00:00:00+00:00,5.763,2.2172637,0.0,10.08,0.0,0.0,0.0,DeBilt
2025-03-07 01:00:00+00:00,6.063,2.9956436,25.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-07 02:00:00+00:00,4.763,1.690403,99.0,9.72,0.0,0.0,0.0,DeBilt
2025-03-07 03:00:00+00:00,5.313,2.2057743,1.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-07 04:00:00+00:00,4.913,1.6197882,0.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-07 05:00:00+00:00,5.363,2.3583498,72.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-07 06:00:00+00:00,4.463,1.1091652,0.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-07 07:00:00+00:00,5.713,2.7763882,86.0,10.440001,17.481283,16.383045,19.0,DeBilt
2025-03-07 08:00:00+00:00,7.113,4.550563,0.0,8.64,79.3218,276.77008,131.0,DeBilt
2025-03-07 09:00:00+00:00,9.013,6.6971626,0.0,8.64,118.8419,485.99548,275.0,DeBilt
2025-03-07 10:00:00+00:00,12.313,10.789977,0.0,7.5599995,137.72148,597.0805,394.0,DeBilt
2025-03-07 11:00:00+00:00,13.962999,12.490419,0.0,7.92,146.88771,658.16174,478.0,DeBilt
2025-03-07 12:00:00+00:00,15.513,14.156036,0.0,8.28,149.61829,694.1532,523.0,DeBilt
2025-03-07 13:00:00+00:00,16.513,15.295595,0.0,8.28,149.00342,688.8887,515.0,DeBilt
2025-03-07 14:00:00+00:00,17.213001,16.14078,0.0,7.2,144.07767,651.0416,459.0,DeBilt
2025-03-07 15:00:00+00:00,16.863,15.449896,1.0,9.36,132.89171,574.9894,362.0,DeBilt
2025-03-07 16:00:00+00:00,17.013,16.089655,10.0,7.2,109.35015,443.09106,234.0,DeBilt
2025-03-07 17:00:00+00:00,15.712999,14.981289,55.0,6.4799995,62.3567,239.77158,97.0,DeBilt
2025-03-07 18:00:00+00:00,13.063,12.256151,76.0,6.12,6.9921646,0.11443776,7.0,DeBilt
2025-03-07 19:00:00+00:00,11.162999,9.800664,93.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-07 20:00:00+00:00,9.863,7.9040556,53.0,8.64,0.0,0.0,0.0,DeBilt
2025-03-07 21:00:00+00:00,9.462999,6.747321,6.0,10.08,0.0,0.0,0.0,DeBilt
2025-03-07 22:00:00+00:00,8.563,5.85285,25.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-07 23:00:00+00:00,9.113,6.4044952,72.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-08 00:00:00+00:00,8.063,4.2365284,35.0,14.04,0.0,0.0,0.0,DeBilt
2025-03-08 01:00:00+00:00,8.162999,5.3899326,15.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-08 02:00:00+00:00,7.163,4.259201,6.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-08 03:00:00+00:00,6.413,3.5352612,0.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-08 04:00:00+00:00,6.763,4.308613,71.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-08 05:00:00+00:00,6.413,3.4065323,8.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-08 06:00:00+00:00,5.863,3.1471367,9.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-08 07:00:00+00:00,5.763,3.1875339,22.0,5.3999996,22.339537,48.70515,27.0,DeBilt
2025-03-08 08:00:00+00:00,8.763,5.922598,76.0,8.64,81.455055,283.1015,136.0,DeBilt
2025-03-08 09:00:00+00:00,10.813,8.388161,22.0,7.5599995,122.282616,393.31726,251.0,DeBilt
2025-03-08 10:00:00+00:00,14.013,11.935825,56.0,7.2,138.48035,603.3386,401.0,DeBilt
2025-03-08 11:00:00+00:00,15.763,13.490862,0.0,6.4799995,163.65253,507.676,422.0,DeBilt
2025-03-08 12:00:00+00:00,16.463001,14.089142,0.0,7.2,146.77817,736.2995,547.0,DeBilt
2025-03-08 13:00:00+00:00,18.113,16.23091,0.0,9.0,147.05258,720.85675,534.0,DeBilt
2025-03-08 14:00:00+00:00,19.163,16.112066,0.0,10.799999,142.86186,681.1987,476.0,DeBilt
2025-03-08 15:00:00+00:00,18.263,15.655064,0.0,9.72,132.1528,628.95483,386.0,DeBilt
2025-03-08 16:00:00+00:00,18.263,16.59353,0.0,8.28,110.6603,486.70648,250.0,DeBilt
2025-03-08 17:00:00+00:00,16.413,14.730547,0.0,6.8399997,64.82491,266.52155,104.0,DeBilt
2025-03-08 18:00:00+00:00,13.763,11.222681,7.0,11.5199995,7.9256444,1.0495683,8.0,DeBilt
2025-03-08 19:00:00+00:00,12.863,10.853339,0.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-08 20:00:00+00:00,12.063,9.372635,0.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-08 21:00:00+00:00,10.962999,8.458915,20.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-08 22:00:00+00:00,10.513,8.087598,24.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-08 23:00:00+00:00,9.813,7.190116,53.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-09 00:00:00+00:00,8.412999,6.0126657,0.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-09 01:00:00+00:00,8.462999,6.2962627,10.0,9.72,0.0,0.0,0.0,DeBilt
2025-03-09 02:00:00+00:00,7.813,5.095598,47.0,10.440001,0.0,0.0,0.0,DeBilt
2025-03-09 03:00:00+00:00,6.763,4.162674,96.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-09 04:00:00+00:00,6.863,4.6824007,23.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-09 05:00:00+00:00,5.963,3.2936254,4.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-09 06:00:00+00:00,5.513,2.9994807,60.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-09 07:00:00+00:00,6.313,4.306452,18.0,6.4799995,24.629343,64.54528,31.0,DeBilt
2025-03-09 08:00:00+00:00,8.313,6.226204,6.0,6.8399997,84.73579,343.6165,153.0,DeBilt
2025-03-09 09:00:00+00:00,10.962999,9.05043,0.0,6.12,120.923454,531.3746,298.0,DeBilt
2025-03-09 10:00:00+00:00,13.063,11.94352,0.0,5.04,137.63481,640.23706,420.0,DeBilt
2025-03-09 11:00:00+00:00,14.962999,13.581871,0.0,5.04,145.71165,696.1121,504.0,DeBilt
2025-03-09 12:00:00+00:00,16.563,14.823364,1.0,6.12,149.51198,714.6093,542.0,DeBilt
2025-03-09 13:00:00+00:00,17.513,16.594107,2.0,4.32,148.21281,716.926,537.0,DeBilt
2025-03-09 14:00:00+00:00,18.013,16.255104,100.0,5.04,145.32101,658.76996,471.0,DeBilt
2025-03-09 15:00:00+00:00,17.763,15.938494,100.0,6.12,136.89716,536.03735,356.0,DeBilt
2025-03-09 16:00:00+00:00,17.713001,16.511438,100.0,6.12,112.75419,313.27707,204.0,DeBilt
2025-03-09 17:00:00+00:00,15.912999,14.474939,94.0,6.12,60.177063,132.1998,80.0,DeBilt
2025-03-09 18:00:00+00:00,13.513,11.710723,100.0,7.5599995,8.851059,2.03455,9.0,DeBilt
2025-03-09 19:00:00+00:00,11.863,10.228261,13.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-09 20:00:00+00:00,10.363,8.542558,1.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-09 21:00:00+00:00,8.962999,7.175785,0.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-09 22:00:00+00:00,8.212999,6.556445,2.0,5.04,0.0,0.0,0.0,DeBilt
2025-03-09 23:00:00+00:00,6.963,4.9115715,19.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-10 00:00:00+00:00,6.163,3.7026901,0.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-10 01:00:00+00:00,5.813,2.4906588,37.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-10 02:00:00+00:00,5.063,2.415967,98.0,8.64,0.0,0.0,0.0,DeBilt
2025-03-10 03:00:00+00:00,3.863,1.0867891,0.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-10 04:00:00+00:00,3.913,1.2057729,44.0,7.92,0.0,0.0,0.0,DeBilt
2025-03-10 05:00:00+00:00,3.163,0.7375655,75.0,5.3999996,0.0,0.0,0.0,DeBilt
2025-03-10 06:00:00+00:00,3.063,0.6716404,100.0,5.04,0.0,0.0,0.0,DeBilt
2025-03-10 07:00:00+00:00,3.563,1.2124267,100.0,5.3999996,24.264729,46.540062,29.0,DeBilt
2025-03-10 08:00:00+00:00,5.513,3.2198315,100.0,5.7599998,77.31458,125.46843,103.0,DeBilt
2025-03-10 09:00:00+00:00,8.113,6.208515,42.0,5.04,123.815636,457.40543,279.0,DeBilt
2025-03-10 10:00:00+00:00,10.662999,9.484287,99.0,4.32,145.1512,541.06244,387.0,DeBilt
2025-03-10 11:00:00+00:00,13.313,11.832893,100.0,5.3999996,148.20155,677.7541,501.0,DeBilt
2025-03-10 12:00:00+00:00,15.563,14.375792,40.0,4.68,163.25995,606.82,500.0,DeBilt
2025-03-10 13:00:00+00:00,16.463001,14.416666,100.0,5.3999996,149.23558,715.14105,541.0,DeBilt
2025-03-10 14:00:00+00:00,16.813,14.53993,22.0,4.68,147.78323,640.8135,468.0,DeBilt
2025-03-10 15:00:00+00:00,16.713001,14.228453,0.0,8.28,134.15741,615.72815,389.0,DeBilt
2025-03-10 16:00:00+00:00,15.363,13.178804,0.0,8.28,112.97423,486.19348,257.0,DeBilt
2025-03-10 17:00:00+00:00,13.412999,11.108598,0.0,8.28,68.87592,291.558,114.0,DeBilt
2025-03-10 18:00:00+00:00,10.962999,8.6584635,0.0,7.5599995,10.538898,6.09858,11.0,DeBilt
2025-03-10 19:00:00+00:00,9.063,6.2481365,2.0,12.959999,0.0,0.0,0.0,DeBilt
2025-03-10 20:00:00+00:00,8.363,5.747649,74.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-10 21:00:00+00:00,7.463,4.7482367,24.0,11.159999,0.0,0.0,0.0,DeBilt
2025-03-10 22:00:00+00:00,5.663,2.350348,100.0,14.04,0.0,0.0,0.0,DeBilt
2025-03-10 23:00:00+00:00,5.363,2.492447,100.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-11 00:00:00+00:00,4.813,1.6817694,100.0,10.799999,0.0,0.0,0.0,DeBilt
2025-03-11 01:00:00+00:00,5.713,2.894436,100.0,11.159999,0.0,0.0,0.0,DeBilt
2025-03-11 02:00:00+00:00,5.063,1.9434667,100.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-11 03:00:00+00:00,5.163,2.09414,100.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-11 04:00:00+00:00,6.263,3.8254776,100.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-11 05:00:00+00:00,5.963,3.2256465,100.0,10.08,0.0,0.0,0.0,DeBilt
2025-03-11 06:00:00+00:00,5.663,2.4540796,100.0,12.24,0.0,0.0,0.0,DeBilt
2025-03-11 07:00:00+00:00,6.163,3.474,100.0,11.159999,7.3329735,0.0,7.0,DeBilt
2025-03-11 08:00:00+00:00,6.413,3.8315744,100.0,8.28,12.071932,0.0,12.0,DeBilt
2025-03-11 09:00:00+00:00,6.313,3.5403957,100.0,9.0,67.34605,13.476487,72.0,DeBilt
2025-03-11 10:00:00+00:00,6.713,3.8633547,24.0,9.36,142.34737,78.70788,178.0,DeBilt
2025-03-11 11:00:00+00:00,7.163,4.4685698,1.0,7.2,173.9624,459.797,416.0,DeBilt
2025-03-11 12:00:00+00:00,7.463,4.7781725,1.0,5.04,157.6099,660.67114,528.0,DeBilt
2025-03-11 13:00:00+00:00,8.462999,5.0548162,1.0,9.0,153.13652,686.5003,533.0,DeBilt
2025-03-11 14:00:00+00:00,8.962999,4.718666,0.0,12.24,143.77348,703.37604,499.0,DeBilt
2025-03-11 15:00:00+00:00,8.513,4.8249235,1.0,10.440001,133.93677,654.0485,408.0,DeBilt
2025-03-11 16:00:00+00:00,7.713,4.2549505,1.0,9.36,114.140625,507.50693,267.0,DeBilt
2025-03-11 17:00:00+00:00,6.713,3.125471,0.0,10.440001,71.45683,322.974,123.0,DeBilt
2025-03-11 18:00:00+00:00,6.013,2.3750682,7.0,10.08,12.151171,10.884068,13.0,DeBilt
2025-03-11 19:00:00+00:00,5.263,2.0878372,90.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-11 20:00:00+00:00,4.113,1.2834568,97.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-11 21:00:00+00:00,3.613,0.62168455,100.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-11 22:00:00+00:00,4.813,1.8098235,100.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-11 23:00:00+00:00,4.063,1.2578659,100.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-12 00:00:00+00:00,2.013,-1.1289964,39.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-12 01:00:00+00:00,2.763,-0.047035217,100.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-12 02:00:00+00:00,2.963,0.05420494,18.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-12 03:00:00+00:00,3.313,0.6743536,1.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-12 04:00:00+00:00,2.963,0.054377556,100.0,7.2,0.0,0.0,0.0,DeBilt
2025-03-12 05:00:00+00:00,3.713,1.0366025,100.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-12 06:00:00+00:00,3.413,0.6053457,100.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-12 07:00:00+00:00,3.913,1.4083652,46.0,5.7599998,20.680773,12.223715,22.0,DeBilt
2025-03-12 08:00:00+00:00,4.713,1.955245,0.0,6.4799995,69.42053,57.98001,82.0,DeBilt
2025-03-12 09:00:00+00:00,6.413,3.520876,0.0,7.2,130.51424,226.17232,210.0,DeBilt
2025-03-12 10:00:00+00:00,6.663,3.8991833,2.0,6.8399997,140.35687,644.1278,436.0,DeBilt
2025-03-12 11:00:00+00:00,6.613,4.0965967,0.0,6.4799995,150.94928,670.8027,508.0,DeBilt
2025-03-12 12:00:00+00:00,7.663,4.2179794,2.0,9.72,156.77583,676.67664,540.0,DeBilt
2025-03-12 13:00:00+00:00,6.813,4.0549135,100.0,7.92,151.40688,711.448,549.0,DeBilt
2025-03-12 14:00:00+00:00,8.363,4.6920557,0.0,10.440001,178.33635,363.79587,364.0,DeBilt
2025-03-12 15:00:00+00:00,7.813,4.070388,0.0,11.159999,135.80229,618.16394,398.0,DeBilt
2025-03-12 16:00:00+00:00,7.463,3.7253513,0.0,11.5199995,115.27818,521.704,275.0,DeBilt
2025-03-12 17:00:00+00:00,6.513,3.1353183,3.0,9.72,73.05681,322.02692,126.0,DeBilt
2025-03-12 18:00:00+00:00,4.763,1.5353322,0.0,7.92,13.0391,11.955975,14.0,DeBilt
2025-03-12 19:00:00+00:00,3.363,0.17472982,0.0,7.92,0.0,0.0,0.0,DeBilt
2025-03-12 20:00:00+00:00,2.363,-0.7188401,0.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-12 21:00:00+00:00,1.663,-1.2232537,0.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-12 22:00:00+00:00,1.013,-1.8095207,78.0,4.32,0.0,0.0,0.0,DeBilt
2025-03-12 23:00:00+00:00,0.31300002,-2.6942582,98.0,5.04,0.0,0.0,0.0,DeBilt
2025-03-13 00:00:00+00:00,0.063,-2.4023015,11.0,1.08,0.0,0.0,0.0,DeBilt
2025-03-13 01:00:00+00:00,0.31300002,-2.6507916,57.0,5.04,0.0,0.0,0.0,DeBilt
2025-03-13 02:00:00+00:00,2.063,-0.83964086,100.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-13 03:00:00+00:00,0.513,-2.7142599,0.0,7.2,0.0,0.0,0.0,DeBilt
2025-03-13 04:00:00+00:00,-0.287,-2.9694996,0.0,2.52,0.0,0.0,0.0,DeBilt
2025-03-13 05:00:00+00:00,-0.037,-2.8939831,0.0,3.96,0.0,0.0,0.0,DeBilt
2025-03-13 06:00:00+00:00,0.663,-2.2187414,100.0,4.68,0.0,0.0,0.0,DeBilt
2025-03-13 07:00:00+00:00,0.913,-1.8802791,100.0,3.2399998,21.011473,8.901929,22.0,DeBilt
2025-03-13 08:00:00+00:00,3.413,0.4425726,100.0,6.4799995,26.739733,1.1663752,27.0,DeBilt
2025-03-13 09:00:00+00:00,5.563,2.5542626,6.0,5.7599998,82.60583,23.475945,91.0,DeBilt
2025-03-13 10:00:00+00:00,6.213,3.9239473,100.0,2.16,158.38426,121.7528,215.0,DeBilt
2025-03-13 11:00:00+00:00,6.613,4.1403456,0.0,4.32,94.124306,9.060037,99.0,DeBilt
2025-03-13 12:00:00+00:00,5.963,3.5546641,100.0,3.6,195.62764,399.22607,424.0,DeBilt
2025-03-13 13:00:00+00:00,6.913,4.086031,83.0,8.28,199.34193,336.058,389.0,DeBilt
2025-03-13 14:00:00+00:00,7.513,4.4489126,45.0,7.2,157.69048,576.55914,455.0,DeBilt
2025-03-13 15:00:00+00:00,7.413,4.018694,49.0,9.36,145.24489,481.63873,352.0,DeBilt
2025-03-13 16:00:00+00:00,6.863,3.3325891,1.0,10.440001,113.0167,151.02199,160.0,DeBilt
2025-03-13 17:00:00+00:00,5.813,2.5285606,0.0,9.0,73.387535,275.45923,120.0,DeBilt
2025-03-13 18:00:00+00:00,4.113,1.0929585,0.0,7.2,14.580129,17.157183,16.0,DeBilt
2025-03-13 19:00:00+00:00,3.713,0.41680288,100.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-13 20:00:00+00:00,1.913,-1.1603973,100.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-13 21:00:00+00:00,2.013,-0.70561886,100.0,4.32,0.0,0.0,0.0,DeBilt
2025-03-13 22:00:00+00:00,0.763,-1.9612346,40.0,3.2399998,0.0,0.0,0.0,DeBilt
2025-03-13 23:00:00+00:00,0.813,-2.3388758,100.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-14 00:00:00+00:00,1.263,-1.9654455,2.0,7.2,0.0,0.0,0.0,DeBilt
2025-03-14 01:00:00+00:00,0.663,-2.960196,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-14 02:00:00+00:00,-0.087,-3.2764091,99.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-14 03:00:00+00:00,-1.287,-4.799505,0.0,6.4799995,0.0,0.0,0.0,DeBilt
2025-03-14 04:00:00+00:00,-1.087,-4.4436293,2.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-14 05:00:00+00:00,0.013,-3.0454836,54.0,6.12,0.0,0.0,0.0,DeBilt
2025-03-14 06:00:00+00:00,-0.187,-3.0130692,100.0,4.32,0.0,0.0,0.0,DeBilt
2025-03-14 07:00:00+00:00,0.513,-2.512659,40.0,6.12,11.356794,0.0,11.0,DeBilt
2025-03-14 08:00:00+00:00,2.163,-0.4330454,100.0,4.32,94.58114,372.43918,180.0,DeBilt
2025-03-14 09:00:00+00:00,2.313,-0.2584858,2.0,4.32,131.73303,173.94931,195.0,DeBilt
2025-03-14 10:00:00+00:00,4.363,2.089282,1.0,2.16,139.73912,692.6419,466.0,DeBilt
2025-03-14 11:00:00+00:00,5.463,2.5761847,1.0,5.04,178.26665,468.2301,433.0,DeBilt
2025-03-14 12:00:00+00:00,6.313,3.191135,1.0,6.8399997,176.66562,552.73376,496.0,DeBilt
2025-03-14 13:00:00+00:00,6.513,3.4394493,2.0,6.4799995,173.98654,556.3001,491.0,DeBilt
2025-03-14 14:00:00+00:00,6.113,2.6012278,100.0,8.64,157.90349,585.6448,463.0,DeBilt
2025-03-14 15:00:00+00:00,6.663,2.9192686,0.0,9.36,157.36153,217.87094,252.0,DeBilt
2025-03-14 16:00:00+00:00,6.063,1.9156799,100.0,11.159999,117.508835,495.16507,274.0,DeBilt
2025-03-14 17:00:00+00:00,5.313,1.390511,0.0,10.08,47.6834,24.805107,52.0,DeBilt
2025-03-14 18:00:00+00:00,3.663,0.10525274,0.0,7.5599995,15.456407,18.130476,17.0,DeBilt
2025-03-14 19:00:00+00:00,2.813,-0.7994399,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-14 20:00:00+00:00,2.113,-1.7456613,0.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-14 21:00:00+00:00,0.813,-3.082014,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-14 22:00:00+00:00,0.86300004,-2.4848378,0.0,6.8399997,0.0,0.0,0.0,DeBilt
2025-03-14 23:00:00+00:00,0.513,-3.1636674,5.0,7.5599995,0.0,0.0,0.0,DeBilt
2025-03-15 00:00:00+00:00,0.013,-3.4395585,2.0,5.7599998,0.0,0.0,0.0,DeBilt
2025-03-15 01:00:00+00:00,0.31300002,-2.9767928,100.0,5.04,0.0,0.0,0.0,DeBilt
2025-03-15 02:00:00+00:00,0.363,-3.5070162,100.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-15 03:00:00+00:00,0.813,-2.6766448,100.0,7.92,0.0,0.0,0.0,DeBilt
2025-03-15 04:00:00+00:00,0.713,-3.1277933,2.0,10.08,0.0,0.0,0.0,DeBilt
