date,temperature_2m,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,apparent_temperature,location,fetch_timestamp_utc
2025-03-20 06:00:00+00:00,4.25,82.0,6.4799995,2.1020427,0.0,2.0,1.7022781,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 07:00:00+00:00,5.7,74.0,6.519877,48.102486,111.36869,63.0,3.3325195,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 08:00:00+00:00,7.85,63.0,6.9899354,105.83286,396.0822,212.0,5.680341,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 09:00:00+00:00,9.85,53.0,7.289444,134.44585,555.9849,358.0,7.9159718,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 10:00:00+00:00,11.6,45.0,7.5685663,151.7632,617.69666,466.0,9.900054,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 11:00:00+00:00,13.15,37.0,7.5942082,167.822,618.5273,527.0,11.680042,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 12:00:00+00:00,14.3,34.0,7.9932966,185.65038,560.0034,529.0,12.903456,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 13:00:00+00:00,14.95,37.0,8.435069,199.44681,453.05682,473.0,13.54299,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 14:00:00+00:00,15.1,45.0,8.669949,192.10558,372.07242,398.0,13.578989,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 15:00:00+00:00,14.8,51.0,7.8954163,165.7939,331.40796,320.0,13.315638,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 16:00:00+00:00,13.85,53.0,5.3517847,129.30719,300.0231,233.0,12.723244,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 17:00:00+00:00,12.4,53.0,2.2768397,83.74111,248.21785,134.0,11.619354,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 18:00:00+00:00,11.1,55.0,1.609969,26.856504,102.27427,37.0,10.3337145,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 19:00:00+00:00,10.3,63.0,1.4399999,0.0,0.0,0.0,9.539873,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 20:00:00+00:00,9.6,73.0,0.8049845,0.0,0.0,0.0,8.846197,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 21:00:00+00:00,9.0,77.0,1.1384199,0.0,0.0,0.0,8.174265,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 22:00:00+00:00,8.5,68.0,2.7416782,0.0,0.0,0.0,7.398287,DeBilt,2025-03-16 13:00:17.325407
2025-03-20 23:00:00+00:00,8.05,52.0,5.154415,0.0,0.0,0.0,6.5645504,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 00:00:00+00:00,7.55,39.0,6.763786,0.0,0.0,0.0,5.748273,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 01:00:00+00:00,7.0,32.0,6.725354,0.0,0.0,0.0,5.1118784,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 02:00:00+00:00,6.45,28.0,6.849467,0.0,0.0,0.0,4.4533405,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 03:00:00+00:00,6.0,25.0,6.849467,0.0,0.0,0.0,3.9039202,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 04:00:00+00:00,5.65,24.0,7.2359104,0.0,0.0,0.0,3.453823,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 05:00:00+00:00,5.4,24.0,8.427383,0.0,0.0,0.0,2.9765959,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 06:00:00+00:00,5.8,22.0,9.659814,4.0024023,0.0,4.0,3.2507572,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 07:00:00+00:00,7.3,16.0,10.636766,51.949406,139.12744,71.0,4.8752975,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 08:00:00+00:00,9.45,7.0,11.384199,107.51374,424.7552,224.0,7.3227673,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 09:00:00+00:00,11.5,2.0,12.57426,134.11827,590.1583,375.0,9.517388,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 10:00:00+00:00,13.3,2.0,14.154915,148.2364,666.02954,491.0,11.229782,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 11:00:00+00:00,15.0,5.0,15.856356,156.98444,706.0081,571.0,12.752773,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 12:00:00+00:00,16.25,8.0,17.643673,159.51666,733.0474,613.0,13.855057,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 13:00:00+00:00,16.95,9.0,18.751125,157.76736,732.62573,604.0,14.328255,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 14:00:00+00:00,17.15,10.0,19.881649,152.93672,696.67017,542.0,14.075735,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 15:00:00+00:00,16.95,14.0,20.240196,145.4341,600.92413,428.0,13.839283,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 16:00:00+00:00,16.25,25.0,19.8,126.18687,470.36963,291.0,13.153973,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 17:00:00+00:00,15.1,40.0,19.602652,87.51298,349.90448,160.0,11.984636,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 18:00:00+00:00,14.05,52.0,19.48661,29.644333,141.41432,44.0,10.857155,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 19:00:00+00:00,13.2,60.0,20.192118,0.0,0.0,0.0,9.800134,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 20:00:00+00:00,12.45,65.0,21.434364,0.0,0.0,0.0,8.837858,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 21:00:00+00:00,11.85,70.0,22.007162,0.0,0.0,0.0,8.056959,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 22:00:00+00:00,11.65,75.0,21.602999,0.0,0.0,0.0,7.867841,DeBilt,2025-03-16 13:00:17.325407
2025-03-21 23:00:00+00:00,11.6,79.0,21.077686,0.0,0.0,0.0,7.8825226,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 00:00:00+00:00,11.45,84.0,20.345573,0.0,0.0,0.0,7.803713,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 01:00:00+00:00,11.1,89.0,19.586117,0.0,0.0,0.0,7.5285625,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 02:00:00+00:00,10.65,95.0,18.671474,0.0,0.0,0.0,7.1969423,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 03:00:00+00:00,10.3,99.0,17.447933,0.0,0.0,0.0,7.031271,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 04:00:00+00:00,10.1,100.0,16.267857,0.0,0.0,0.0,7.0424767,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 05:00:00+00:00,9.95,100.0,15.141414,0.0,0.0,0.0,7.0636787,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 06:00:00+00:00,10.1,100.0,14.386494,3.1539445,0.0,3.0,7.4027424,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 07:00:00+00:00,10.8,88.0,14.277983,46.418816,61.259514,55.0,8.247966,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 08:00:00+00:00,11.8,71.0,14.480773,109.0603,267.2455,184.0,9.429067,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 09:00:00+00:00,12.75,55.0,14.77755,140.36096,498.87827,347.0,10.490433,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 10:00:00+00:00,13.75,39.0,15.077082,144.7571,720.9126,520.0,11.616727,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 11:00:00+00:00,14.75,25.0,15.277749,145.91808,861.48944,656.0,13.32206,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 12:00:00+00:00,15.4,18.0,15.379206,148.08063,905.18964,713.0,14.389139,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 13:00:00+00:00,15.6,23.0,15.0038395,147.03221,885.45844,691.0,14.591223,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 14:00:00+00:00,15.45,37.0,14.48972,145.15057,851.5373,625.0,14.122808,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 15:00:00+00:00,15.2,51.0,13.708391,143.63655,806.9196,527.0,13.509817,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 16:00:00+00:00,14.9,66.0,12.979984,138.24756,720.15656,394.0,13.228998,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 17:00:00+00:00,14.45,83.0,12.758432,113.525894,573.4699,235.0,12.740629,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 18:00:00+00:00,13.95,95.0,12.313893,45.20231,209.91049,67.0,12.220709,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 19:00:00+00:00,13.5,100.0,12.413476,0.0,0.0,0.0,11.685619,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 20:00:00+00:00,13.0,100.0,12.303366,0.0,0.0,0.0,11.169567,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 21:00:00+00:00,12.5,100.0,12.57426,0.0,0.0,0.0,10.544754,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 22:00:00+00:00,11.95,100.0,12.879752,0.0,0.0,0.0,9.852197,DeBilt,2025-03-16 13:00:17.325407
2025-03-22 23:00:00+00:00,11.4,100.0,13.397612,0.0,0.0,0.0,9.129798,DeBilt,2025-03-16 13:00:17.325407
2025-03-09 00:00:00+00:00,9.6675,1.0,9.36,0.0,0.0,0.0,7.306978,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 01:00:00+00:00,9.867499,92.0,10.440001,0.0,0.0,0.0,7.351115,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 02:00:00+00:00,8.9675,80.0,11.5199995,0.0,0.0,0.0,5.9830456,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 03:00:00+00:00,8.4675,100.0,11.159999,0.0,0.0,0.0,5.476125,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 04:00:00+00:00,8.7175,93.0,11.5199995,0.0,0.0,0.0,5.8011446,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 05:00:00+00:00,7.9175,93.0,11.879999,0.0,0.0,0.0,4.5670547,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 06:00:00+00:00,7.1675,98.0,12.599999,0.0,0.0,0.0,3.6863723,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 07:00:00+00:00,7.9175,80.0,11.5199995,19.757,35.301613,23.0,4.879053,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 08:00:00+00:00,8.867499,90.0,13.32,80.901955,337.34064,144.0,5.284436,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 09:00:00+00:00,10.5675,1.0,12.24,120.276436,468.4299,273.0,7.235483,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 10:00:00+00:00,12.7175,0.0,10.799999,137.75693,629.59863,414.0,10.160991,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 11:00:00+00:00,13.867499,100.0,11.879999,145.87193,699.6866,508.0,10.802347,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 12:00:00+00:00,15.0675,100.0,7.5599995,164.64296,600.21185,499.0,12.8078575,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 13:00:00+00:00,17.2175,100.0,8.28,186.0898,430.7765,425.0,14.897629,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 14:00:00+00:00,17.7175,0.0,8.28,157.72784,564.84796,446.0,15.075752,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 15:00:00+00:00,18.1175,0.0,11.159999,135.86502,629.7837,405.0,15.127411,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 16:00:00+00:00,17.917501,78.0,9.0,116.358925,506.47632,274.0,15.562809,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 17:00:00+00:00,16.7675,0.0,9.36,73.58444,273.03595,120.0,14.400921,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 18:00:00+00:00,15.1675,0.0,11.879999,14.615485,16.668913,16.0,12.597092,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 19:00:00+00:00,13.4175,4.0,9.0,0.0,0.0,0.0,11.597061,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 20:00:00+00:00,12.4675,28.0,8.64,0.0,0.0,0.0,10.574804,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 21:00:00+00:00,11.5175,59.0,8.64,0.0,0.0,0.0,9.547052,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 22:00:00+00:00,11.2175,95.0,8.28,0.0,0.0,0.0,9.646375,Vlissingen,2025-03-16 13:00:17.325407
2025-03-09 23:00:00+00:00,10.3175,93.0,5.7599998,0.0,0.0,0.0,8.757381,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 00:00:00+00:00,10.1675,57.0,9.72,0.0,0.0,0.0,8.16728,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 01:00:00+00:00,9.867499,19.0,10.440001,0.0,0.0,0.0,7.773987,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 02:00:00+00:00,8.7675,87.0,9.0,0.0,0.0,0.0,6.464472,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 03:00:00+00:00,8.7675,88.0,10.799999,0.0,0.0,0.0,6.123431,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 04:00:00+00:00,8.117499,97.0,9.36,0.0,0.0,0.0,5.6966925,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 05:00:00+00:00,7.5175004,100.0,10.08,0.0,0.0,0.0,4.7916574,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 06:00:00+00:00,6.8175,73.0,10.08,0.0,0.0,0.0,3.917161,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 07:00:00+00:00,7.6175003,100.0,10.440001,18.968344,21.412209,21.0,4.859659,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 08:00:00+00:00,8.9675,94.0,9.36,82.41685,318.98547,144.0,6.536875,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 09:00:00+00:00,10.6675,68.0,11.159999,121.914665,461.06122,275.0,7.9571104,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 10:00:00+00:00,13.5675,100.0,7.92,152.96974,431.83145,345.0,11.833292,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 11:00:00+00:00,14.617499,99.0,7.92,176.38232,429.17374,401.0,12.679298,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 12:00:00+00:00,15.617499,4.0,3.2399998,153.64359,697.2361,546.0,14.037249,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 13:00:00+00:00,16.2675,80.0,2.8799999,149.05202,737.28314,562.0,15.658501,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 14:00:00+00:00,16.3675,11.0,12.24,146.55937,687.36017,501.0,14.145775,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 15:00:00+00:00,15.0175,55.0,14.04,136.39171,637.309,412.0,12.455095,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 16:00:00+00:00,12.2175,23.0,15.84,117.3943,523.7641,283.0,9.314757,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 17:00:00+00:00,12.7675,4.0,13.32,76.15251,308.0911,130.0,10.007916,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 18:00:00+00:00,10.0675,0.0,12.599999,16.110058,22.124718,18.0,7.237135,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 19:00:00+00:00,6.5675,100.0,19.44,0.0,0.0,0.0,2.7273312,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 20:00:00+00:00,7.9675,2.0,17.28,0.0,0.0,0.0,4.4336834,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 21:00:00+00:00,7.6675,34.0,15.4800005,0.0,0.0,0.0,4.2942924,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 22:00:00+00:00,6.4675,87.0,15.4800005,0.0,0.0,0.0,3.0483003,Vlissingen,2025-03-16 13:00:17.325407
2025-03-10 23:00:00+00:00,7.2175,81.0,14.4,0.0,0.0,0.0,3.942253,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 00:00:00+00:00,7.2175,92.0,12.599999,0.0,0.0,0.0,4.2754383,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 01:00:00+00:00,6.2675004,100.0,23.4,0.0,0.0,0.0,1.783464,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 02:00:00+00:00,5.1675,100.0,23.039999,0.0,0.0,0.0,0.5640912,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 03:00:00+00:00,6.0675,94.0,18.72,0.0,0.0,0.0,2.0917654,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 04:00:00+00:00,7.1675,100.0,16.199999,0.0,0.0,0.0,3.9362392,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 05:00:00+00:00,6.1175003,100.0,21.599998,0.0,0.0,0.0,1.7321587,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 06:00:00+00:00,6.3175,100.0,21.599998,0.0,0.0,0.0,1.8411541,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 07:00:00+00:00,6.7675004,100.0,19.8,6.310468,0.0,6.0,2.6113377,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 08:00:00+00:00,6.7175,100.0,20.16,19.05076,0.0,19.0,2.2595596,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 09:00:00+00:00,7.2175,72.0,19.44,127.02929,272.05115,219.0,2.7124662,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 10:00:00+00:00,7.1675,84.0,17.28,158.57205,375.9677,328.0,2.9334302,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 11:00:00+00:00,7.4675,8.0,16.199999,189.08168,302.18494,349.0,3.3356352,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 12:00:00+00:00,8.367499,2.0,18.359999,160.04926,654.3739,532.0,3.6950836,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 13:00:00+00:00,8.5175,0.0,17.64,150.05716,735.4176,566.0,3.9777966,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 14:00:00+00:00,8.367499,0.0,17.64,145.67154,708.9476,515.0,3.4943085,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 15:00:00+00:00,8.2175,12.0,16.199999,136.23532,664.5116,427.0,3.8750868,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 16:00:00+00:00,7.7175,0.0,16.199999,119.951935,423.67902,256.0,3.4088907,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 17:00:00+00:00,6.9675,0.0,14.4,78.22632,327.32925,137.0,2.8757215,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 18:00:00+00:00,6.1175003,58.0,13.32,18.110102,32.920288,21.0,2.284298,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 19:00:00+00:00,6.0675,71.0,9.36,0.0,0.0,0.0,2.96694,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 20:00:00+00:00,5.5675,100.0,9.36,0.0,0.0,0.0,2.412942,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 21:00:00+00:00,5.3175,100.0,9.36,0.0,0.0,0.0,1.9965935,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 22:00:00+00:00,5.6675,100.0,9.0,0.0,0.0,0.0,2.5190344,Vlissingen,2025-03-16 13:00:17.325407
2025-03-11 23:00:00+00:00,5.1175003,100.0,5.7599998,0.0,0.0,0.0,2.5039058,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 00:00:00+00:00,4.9175,100.0,7.2,0.0,0.0,0.0,2.1500826,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 01:00:00+00:00,5.0675,100.0,6.4799995,0.0,0.0,0.0,2.553565,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 02:00:00+00:00,4.7675004,100.0,3.2399998,0.0,0.0,0.0,2.7003908,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 03:00:00+00:00,4.8175,0.0,8.28,0.0,0.0,0.0,1.934855,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 04:00:00+00:00,5.5675,100.0,9.36,0.0,0.0,0.0,2.6652946,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 05:00:00+00:00,5.6175003,100.0,12.959999,0.0,0.0,0.0,2.1680646,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 06:00:00+00:00,4.6675,5.0,9.0,0.0,0.0,0.0,1.564137,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 07:00:00+00:00,5.5675,10.0,9.0,25.468359,64.66513,32.0,2.6231623,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 08:00:00+00:00,5.9175,99.0,10.799999,87.02649,355.566,160.0,2.6133204,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 09:00:00+00:00,6.1675,1.0,14.04,113.82168,93.505585,146.0,2.2703376,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 10:00:00+00:00,7.0675,0.0,14.04,138.98135,663.60486,442.0,3.2886205,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 11:00:00+00:00,6.5175004,100.0,14.4,146.88799,719.763,532.0,2.8959231,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 12:00:00+00:00,7.3175,1.0,18.359999,206.65036,284.53775,370.0,2.8809214,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 13:00:00+00:00,7.4675,0.0,15.4800005,149.83607,746.2444,576.0,3.75801,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 14:00:00+00:00,7.2675004,5.0,15.84,145.53099,721.08813,525.0,3.438159,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 15:00:00+00:00,7.1175003,29.0,12.599999,147.18542,501.09668,369.0,3.4519591,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 16:00:00+00:00,7.0175004,17.0,10.440001,119.86288,491.17197,280.0,3.6155596,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 17:00:00+00:00,6.3175,0.0,10.08,78.58243,278.94687,130.0,3.089251,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 18:00:00+00:00,5.6675,0.0,5.7599998,19.49368,38.894463,23.0,2.896243,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 19:00:00+00:00,4.8175,42.0,3.2399998,0.0,0.0,0.0,2.4303336,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 20:00:00+00:00,3.9675,44.0,2.8799999,0.0,0.0,0.0,1.6671133,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 21:00:00+00:00,4.7675004,0.0,5.04,0.0,0.0,0.0,2.2290397,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 22:00:00+00:00,3.6675,97.0,4.68,0.0,0.0,0.0,1.0274882,Vlissingen,2025-03-16 13:00:17.325407
2025-03-12 23:00:00+00:00,3.6675,15.0,5.7599998,0.0,0.0,0.0,0.9804692,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 00:00:00+00:00,3.6175,4.0,5.04,0.0,0.0,0.0,0.94444704,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 01:00:00+00:00,3.5175,8.0,8.64,0.0,0.0,0.0,0.3578596,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 02:00:00+00:00,3.8675,100.0,6.8399997,0.0,0.0,0.0,1.1410813,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 03:00:00+00:00,3.5175,60.0,9.0,0.0,0.0,0.0,0.30535936,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 04:00:00+00:00,3.8675,95.0,7.5599995,0.0,0.0,0.0,0.8399973,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 05:00:00+00:00,2.5175,87.0,5.3999996,0.0,0.0,0.0,-0.3558507,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 06:00:00+00:00,2.6175,4.0,6.8399997,0.0,0.0,0.0,-0.5529752,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 07:00:00+00:00,4.3175,0.0,3.96,22.96604,29.143467,26.0,1.8318114,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 08:00:00+00:00,4.5175004,13.0,4.32,87.791855,294.30032,150.0,2.0123405,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 09:00:00+00:00,5.5675,29.0,7.2,124.28068,541.7022,314.0,2.6333094,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 10:00:00+00:00,5.7175,0.0,3.96,160.05716,406.25623,348.0,3.4717822,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 11:00:00+00:00,6.5175004,98.0,12.24,182.15471,426.77307,413.0,2.7393436,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 12:00:00+00:00,7.8175,0.0,15.119999,210.1718,253.25352,357.0,3.498042,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 13:00:00+00:00,7.1675,10.0,16.199999,178.3685,538.7649,489.0,3.055708,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 14:00:00+00:00,6.9175,100.0,16.56,152.10757,658.2792,502.0,2.7453508,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 15:00:00+00:00,7.4175,91.0,16.199999,161.41226,300.59158,296.0,3.169691,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 16:00:00+00:00,6.9175,0.0,18.72,119.40918,152.8705,170.0,2.2572365,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 17:00:00+00:00,6.0675,0.0,20.16,81.85549,349.7994,148.0,1.1960096,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 18:00:00+00:00,5.4175,1.0,14.759999,20.84805,44.880104,25.0,1.2626534,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 19:00:00+00:00,4.3175,0.0,10.440001,0.0,0.0,0.0,0.77116585,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 20:00:00+00:00,3.4675,0.0,9.72,0.0,0.0,0.0,0.060380936,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 21:00:00+00:00,3.3174999,0.0,9.0,0.0,0.0,0.0,-0.08927822,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 22:00:00+00:00,3.2175,6.0,7.5599995,0.0,0.0,0.0,0.032292366,Vlissingen,2025-03-16 13:00:17.325407
2025-03-13 23:00:00+00:00,2.3675,7.0,12.24,0.0,0.0,0.0,-1.4507649,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 00:00:00+00:00,2.7675,3.0,6.8399997,0.0,0.0,0.0,-0.45847654,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 01:00:00+00:00,3.3174999,7.0,5.04,0.0,0.0,0.0,0.48822165,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 02:00:00+00:00,1.8175,0.0,3.2399998,0.0,0.0,0.0,-0.74939966,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 03:00:00+00:00,1.4675,1.0,7.2,0.0,0.0,0.0,-2.0845973,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 04:00:00+00:00,1.2674999,0.0,7.2,0.0,0.0,0.0,-2.4026606,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 05:00:00+00:00,2.2175,4.0,0.71999997,0.0,0.0,0.0,-0.01910448,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 06:00:00+00:00,1.1675,3.0,5.7599998,0.0,0.0,0.0,-2.211873,Vlissingen,2025-03-16 13:00:17.325407
